종목코드,종목명,시장,종가,시가,저가,고가
088980,맥쿼리인프라,KOSPI,9960,9860,9790,9970
051900,LG생활건강,KOSPI,318000,297000,296000,319500
138930,BNK금융지주,KOSPI,15120,14830,14770,15150
052690,한전기술,KOSPI,122400,124200,119200,127500
222800,심텍,KOSDAQ GLOBAL,122800,126900,120800,135200
454910,두산로보틱스,KOSPI,71600,73000,70500,73000
011790,SKC,KOSPI,91300,90000,88800,92000
005385,현대차우,KOSPI,192400,200000,191200,200500
087010,펩트론,KOSDAQ,192400,185500,184700,192900
001450,현대해상,KOSPI,52400,48650,48600,52600
298380,에이비엘바이오,KOSDAQ GLOBAL,76900,78100,75600,81300
403870,HPSP,KOSDAQ GLOBAL,51100,50100,50000,53000
004020,현대제철,KOSPI,31000,31250,30400,31700
000990,DB하이텍,KOSPI,93900,94900,92000,95600
002380,KCC,KOSPI,473500,464000,456000,475000
082740,한화엔진,KOSPI,48250,48500,46800,49900
000250,삼천당제약,KOSDAQ,171000,170600,169100,173300
004170,신세계,KOSPI,405500,420500,399000,423500
161890,한국콜마,KOSPI,161700,146700,146700,161900
001040,CJ,KOSPI,130500,126800,125900,130600
141080,리가켐바이오,KOSDAQ GLOBAL,101000,100200,99500,102700
319660,피에스케이,KOSDAQ,128600,132300,128100,135800
095340,ISC,KOSDAQ,173400,167800,167800,176700
018880,한온시스템,KOSPI,3490,3485,3405,3490
108490,로보티즈,KOSDAQ,242000,251500,239000,252500
257720,실리콘투,KOSDAQ,53300,49200,49150,53700
103590,일진전기,KOSPI,72600,73800,72000,75400
192820,코스맥스,KOSPI,303000,282500,282500,306000
036460,한국가스공사,KOSPI,37100,36600,36250,37100
009420,한올바이오파마,KOSPI,64600,63900,63700,65900
111770,영원무역,KOSPI,74300,72800,71800,74500
022100,포스코DX,KOSPI,21400,21150,20750,21450
145020,휴젤,KOSDAQ,259000,244500,244500,262000
310210,보로노이,KOSDAQ,172600,165400,165200,174500
006360,GS건설,KOSPI,37150,37050,35700,37750
012750,에스원,KOSPI,83500,84300,79600,84500
440110,파두,KOSDAQ,63300,64500,62000,66200
011780,금호석유화학,KOSPI,125900,122300,121100,126200
035250,강원랜드,KOSPI,14790,14520,14470,14790
085620,미래에셋생명,KOSPI,23200,25950,22750,26250
251270,넷마블,KOSPI,37450,36150,35700,37500
031210,서울보증보험,KOSPI,44450,42700,42200,44550
028670,팬오션,KOSPI,5790,5700,5680,5830
084370,유진테크,KOSDAQ,134000,136000,132900,138800
302440,SK바이오사이언스,KOSPI,38950,38300,38000,38950
008930,한미사이언스,KOSPI,44500,42250,41900,44650
336260,두산퓨얼셀,KOSPI,45400,47100,44100,47450
017800,현대엘리베이터,KOSPI,75600,74700,74200,75600
023530,롯데쇼핑,KOSPI,102100,102600,100400,103600
004800,효성,KOSPI,171600,169200,166100,172500
139130,iM금융지주,KOSPI,18120,17400,17400,18120
483650,달바글로벌,KOSPI,229000,226000,220500,229500
097950,CJ제일제당,KOSPI,189300,186800,185200,189400
214370,케어젠,KOSDAQ,52900,52300,52000,53500
375500,DL이앤씨,KOSPI,73300,73700,70700,75500
095610,테스,KOSDAQ GLOBAL,142700,143200,141200,148200
007340,DN오토모티브,KOSPI,47200,45950,45200,47200
004370,농심,KOSPI,450500,428500,422000,452000
450080,에코프로머티,KOSPI,38450,38000,37600,38950
357780,솔브레인,KOSDAQ GLOBAL,346500,338500,336500,347000
064760,티씨케이,KOSDAQ GLOBAL,238500,238000,233000,243500
319400,현대무벡스,KOSDAQ,23750,23950,23250,24150
080220,제주반도체,KOSDAQ,76700,76600,76300,80100
131290,티에스이,KOSDAQ,238500,246000,235000,250000
026960,동서,KOSPI,26150,25750,25500,26200
031980,피에스케이홀딩스,KOSDAQ,120100,125100,119500,129600
003690,코리안리,KOSPI,14640,14500,14270,14650
383220,F&F,KOSPI,66900,62400,62000,67100
347850,디앤디파마텍,KOSDAQ,55600,55700,55100,56800
001720,신영증권,KOSPI,154900,156100,152200,156100
011170,롯데케미칼,KOSPI,59500,57100,56600,59700
282330,BGF리테일,KOSPI,147000,139000,138100,147300
489790,한화비전,KOSPI,50200,51100,49600,51700
178320,서진시스템,KOSDAQ,38950,40700,38800,41700
005850,에스엘,KOSPI,52400,52600,51800,53000
103140,풍산,KOSPI,86400,82600,81200,87400
004990,롯데지주,KOSPI,24150,23850,23650,24200
204320,HL만도,KOSPI,50300,50100,49050,50700
067310,하나마이크론,KOSDAQ,35350,37950,35100,39150
000240,한국앤컴퍼니,KOSPI,24750,24100,23850,24750
279570,케이뱅크,KOSPI,5700,5640,5590,5720
237690,에스티팜,KOSDAQ GLOBAL,110200,109800,108900,112800
181710,NHN,KOSPI,69700,69100,69100,72900
226950,올릭스,KOSDAQ GLOBAL,105900,103500,103500,108900
007070,GS리테일,KOSPI,26650,25550,25250,26700
010170,대한광통신,KOSDAQ,14310,14720,14030,14980
030000,제일기획,KOSPI,19340,18920,18850,19340
009970,영원무역홀딩스,KOSPI,171500,167000,165300,171700
081660,미스토홀딩스,KOSPI,41350,40400,40050,41350
014680,한솔케미칼,KOSPI,203000,204000,200000,205000
005440,현대지에프홀딩스,KOSPI,11860,12030,11750,12100
214150,클래시스,KOSDAQ GLOBAL,33250,32300,32200,33600
032820,우리기술,KOSDAQ,12510,12160,12080,13890
005290,동진쎄미켐,KOSDAQ,42400,42900,42100,43300
002790,아모레퍼시픽홀딩스,KOSPI,28000,26100,26100,28050
018670,SK가스,KOSPI,230000,230000,221000,232000
140410,메지온,KOSDAQ,69200,66500,65500,70400
051600,한전KPS,KOSPI,47050,46700,45800,47300
073240,금호타이어,KOSPI,7360,7130,6910,7450
112610,씨에스윈드,KOSPI,49400,50500,48050,51400
139480,이마트,KOSPI,75100,73900,73300,75400
058610,에스피지,KOSDAQ,92700,93700,91700,94100
263750,펄어비스,KOSDAQ,32500,31700,31550,32800
083650,비에이치아이,KOSDAQ,65400,63600,62700,66700
069960,현대백화점,KOSPI,93400,94700,91700,95000
457190,이수스페셜티케미컬,KOSPI,66100,66200,65000,67000
098460,고영,KOSDAQ,28700,28750,28600,29400
462870,시프트업,KOSPI,32900,33100,32250,33750
475150,SK이터닉스,KOSPI,55800,56500,54900,57900
140860,파크시스템스,KOSDAQ GLOBAL,271000,268000,266000,274000
068760,셀트리온제약,KOSDAQ,42600,41700,41500,42800
439260,대한조선,KOSPI,49000,49450,48500,49850
096530,씨젠,KOSDAQ GLOBAL,35650,32300,32050,35750
089030,테크윙,KOSDAQ,49900,49200,48500,50500
020150,롯데에너지머티리얼즈,KOSPI,35300,34900,34200,35850
071970,HD현대마린엔진,KOSPI,53100,53900,52600,56000
060370,LS마린솔루션,KOSDAQ,33800,33800,32800,34800
000155,두산우,KOSPI,440000,431500,425500,445000
041510,에스엠,KOSDAQ GLOBAL,75800,73900,73000,76000
089860,롯데렌탈,KOSPI,47700,47400,46750,48300
023590,다우기술,KOSPI,39450,38750,38000,39550
006040,동원산업,KOSPI,38650,37050,36750,38650
000120,CJ대한통운,KOSPI,74700,73100,72800,74800
120110,코오롱인더,KOSPI,56500,52700,52600,56800
008770,호텔신라,KOSPI,43000,42100,41750,43100
241710,코스메카코리아,KOSDAQ GLOBAL,153900,140000,140000,153900
007390,네이처셀,KOSDAQ,25250,26500,24700,27750
011210,현대위아,KOSPI,59700,59100,58000,59800
0009K0,에임드바이오,KOSDAQ,25100,25500,24750,26250
395400,SK리츠,KOSPI,5390,5510,5320,5510
950160,코오롱티슈진,KOSDAQ,18710,18900,18210,20350
020560,아시아나항공,KOSPI,7680,7440,7440,7700
131970,두산테스나,KOSDAQ GLOBAL,81700,83700,81000,86100
001800,오리온홀딩스,KOSPI,26200,25250,24900,26250
097230,HJ중공업,KOSPI,17160,17160,16930,17380
001430,세아베스틸지주,KOSPI,42600,43050,41650,43200
089970,브이엠,KOSDAQ,58000,60200,57600,61100
294870,IPARK현대산업개발,KOSPI,23150,23250,22800,23250
006280,녹십자,KOSPI,130500,126300,125500,130600
322000,HD현대에너지솔루션,KOSPI,136000,142900,133500,144400
323280,태성,KOSDAQ,49450,50000,49150,50600
298020,효성티앤씨,KOSPI,346000,330000,325000,347000
001120,LX인터내셔널,KOSPI,38600,38300,37350,38700
069620,대웅제약,KOSPI,128800,124500,123000,128900
00680K,미래에셋증권2우B,KOSPI,11600,11790,11410,11790
009155,삼성전기우,KOSPI,507000,496500,491500,520000
030530,원익홀딩스,KOSDAQ,19080,20850,17970,24700
078600,대주전자재료,KOSDAQ,91800,91400,90200,93100
007810,코리아써키트,KOSPI,60100,61100,59400,63300
475830,오름테라퓨틱,KOSDAQ,66000,66700,63900,67500
290650,엘앤씨바이오,KOSDAQ,52900,49950,49900,55800
035900,JYP Ent.,KOSDAQ GLOBAL,40100,39650,39250,40150
229640,LS에코에너지,KOSPI,45900,47650,45850,48500
420770,기가비스,KOSDAQ,109800,107600,107500,113700
012630,HDC,KOSPI,23200,23250,22200,23350
039200,오스코텍,KOSDAQ,35800,34700,34500,35950
361610,SK아이이테크놀로지,KOSPI,16680,17700,16420,17710
007310,오뚜기,KOSPI,339000,327000,326000,339000
280360,롯데웰푸드,KOSPI,146300,134100,134100,148000
093370,후성,KOSPI,12520,13060,12500,13250
001740,SK네트웍스,KOSPI,6690,6840,6610,6850
005070,코스모신소재,KOSPI,40400,40250,39750,40900
281820,케이씨텍,KOSPI,66700,69100,65800,70300
183300,코미코,KOSDAQ,25400,25150,25050,25900
000815,삼성화재우,KOSPI,429000,422000,417500,432000
017960,한국카본,KOSPI,24950,24300,24200,25500
082640,동양생명,KOSPI,8250,0,0,0
003540,대신증권,KOSPI,26950,26900,26600,27000
415640,KB발해인프라,KOSPI,10450,10430,10330,10490
066575,LG전자우,KOSPI,73100,72400,71900,73500
192080,더블유게임즈,KOSPI,59200,56700,56700,59200
082920,비츠로셀,KOSDAQ GLOBAL,27750,29650,27650,30250
004000,롯데정밀화학,KOSPI,48350,46800,46600,48350
300720,한일시멘트,KOSPI,16950,16150,16080,17140
127120,제이에스링크,KOSDAQ,33950,34000,32950,34000
218410,RFHIC,KOSDAQ,46800,49400,46450,50200
003380,하림지주,KOSDAQ GLOBAL,11050,10560,10420,11060
195940,HK이노엔,KOSDAQ GLOBAL,43650,42850,42650,43850
204270,제이앤티씨,KOSDAQ,20250,21000,20000,21000
030610,교보증권,KOSPI,10230,10060,10060,10290
043260,성호전자,KOSDAQ,15740,16540,15670,16660
347700,스피어,KOSDAQ,22250,23100,21950,23600
001820,삼화콘덴서,KOSPI,110200,108300,107200,118500
330590,롯데리츠,KOSPI,3900,3925,3830,3960
000080,하이트진로,KOSPI,15720,15140,15090,15720
003530,한화투자증권,KOSPI,5000,4900,4840,5180
006340,대원전선,KOSPI,13610,14000,13610,14240
032350,롯데관광개발,KOSPI,13250,12890,12720,13260
000210,DL,KOSPI,50000,49200,48100,50000
003090,대웅,KOSPI,17990,17350,17160,17990
166090,하나머티리얼즈,KOSDAQ,52600,53300,51600,54300
496320,본시스템즈,KONEX,1023000,0,0,0
003240,태광산업,KOSPI,918000,888000,866000,918000
437730,삼현,KOSDAQ,32150,32700,31850,33150
003570,SNT다이내믹스,KOSPI,30650,31300,30100,31300
077970,STX엔진,KOSPI,25300,26050,24800,26650
006110,삼아알미늄,KOSPI,67000,65200,64900,70800
192400,쿠쿠홀딩스,KOSPI,28200,27900,27600,28200
000370,한화손해보험,KOSPI,8450,7740,7580,8500
451800,한화리츠,KOSPI,5420,5210,5210,5490
086450,동국제약,KOSDAQ GLOBAL,21500,18700,18650,21750
051915,LG화학우,KOSPI,125100,123800,118500,126900
185750,종근당,KOSPI,68500,66900,66700,68500
030190,NICE평가정보,KOSPI,16010,15590,15590,16270
356860,티엘비,KOSDAQ,39600,41500,38800,42650
285130,SK케미칼,KOSPI,54200,49700,49200,54600
009240,한샘,KOSPI,39700,38350,37800,39700
232140,와이씨,KOSDAQ,11350,12520,11270,12720
445680,큐리옥스바이오시스템즈,KOSDAQ,54100,55800,53600,59000
034230,파라다이스,KOSPI,10030,9770,9660,10060
005300,롯데칠성,KOSPI,99600,97000,96600,100200
036540,SFA반도체,KOSDAQ,5610,5670,5540,5780
009450,경동나비엔,KOSPI,63300,62900,61800,63600
004490,세방전지,KOSPI,66300,60500,60500,68100
195870,해성디에스,KOSPI,54000,54500,53400,56100
079160,CJ CGV,KOSPI,5540,5400,5330,5710
003470,유안타증권,KOSPI,4755,4705,4640,4765
005090,SGC에너지,KOSPI,62800,62300,59600,67700
124500,아이티센글로벌,KOSDAQ,38800,39450,38000,39800
036830,솔브레인홀딩스,KOSDAQ GLOBAL,43750,44350,43250,44850
950260,인제니아테라퓨틱스(Reg.S),KOSDAQ,18000,17390,17390,18890
293490,카카오게임즈,KOSDAQ GLOBAL,8260,8110,8110,8350
476830,알지노믹스,KOSDAQ,31350,31650,30900,33000
101490,에스앤에스텍,KOSDAQ GLOBAL,41200,42050,40800,43850
006120,SK디스커버리,KOSPI,50300,49350,48000,50300
071055,한국금융지주우,KOSPI,149300,150300,147100,150400
071320,지역난방공사,KOSPI,74800,73900,72900,75500
100090,SK오션플랜트,KOSPI,13830,13920,13580,14180
005180,빙그레,KOSPI,92900,90600,88200,94500
056190,SFA,KOSDAQ GLOBAL,23950,24000,23550,24200
119850,지엔씨에너지,KOSDAQ,52200,51400,50700,53600
499790,GS피앤엘,KOSPI,43250,42500,41350,43950
038500,삼표시멘트,KOSDAQ GLOBAL,7920,7770,7640,7960
100790,미래에셋벤처투자,KOSDAQ,16000,15970,15800,16460
458870,씨어스,KOSDAQ,22100,21800,21250,22450
014620,성광벤드,KOSDAQ GLOBAL,31850,29350,29350,32550
491000,리브스메드,KOSDAQ,33450,33550,32500,34050
065350,신성델타테크,KOSDAQ,30650,30750,30050,31300
252990,샘씨엔에스,KOSDAQ,13890,13400,13190,14300
083450,GST,KOSDAQ,44350,45000,44150,45400
099320,쎄트렉아이,KOSDAQ,74500,75200,72900,75400
031330,에스에이엠티,KOSDAQ,8150,7980,7980,8260
041830,인바디,KOSDAQ,60300,60200,59400,60800
298050,HS효성첨단소재,KOSPI,178800,169600,168500,179000
213420,덕산네오룩스,KOSDAQ,32200,32250,31500,33050
090710,휴림로봇,KOSDAQ,6650,6600,6490,6650
388720,유일로보틱스,KOSDAQ,67000,67700,66600,68300
281740,레이크머티리얼즈,KOSDAQ,11980,12000,11770,12240
417200,LS머트리얼즈,KOSDAQ,11620,11730,11400,11850
032190,다우데이타,KOSDAQ,20350,20050,19840,20400
003850,보령,KOSPI,9070,8900,8840,9110
033100,제룡전기,KOSDAQ GLOBAL,48300,48900,48200,49500
251970,펌텍코리아,KOSDAQ GLOBAL,61700,56700,56700,61800
365550,ESR켄달스퀘어리츠,KOSPI,3100,3055,2970,3100
115180,큐리언트,KOSDAQ,20300,21700,19680,21700
137310,에스디바이오센서,KOSPI,6300,6130,6040,6320
214320,이노션,KOSPI,19010,18690,18520,19070
090360,로보스타,KOSDAQ,77900,79900,77800,80100
085660,차바이오텍,KOSDAQ,8160,8060,7970,8240
000670,영풍,KOSPI,41200,40150,39650,41200
122870,와이지엔터테인먼트,KOSDAQ GLOBAL,40450,39550,39100,40550
036530,SNT홀딩스,KOSPI,46150,46150,45550,46250
093320,케이아이엔엑스,KOSDAQ,152300,141500,141500,152700
456040,OCI,KOSPI,82000,80100,79600,82200
225570,넥슨게임즈,KOSDAQ,11100,10790,10780,11100
456160,지투지바이오,KOSDAQ,43650,41650,39800,43950
171090,선익시스템,KOSDAQ,71600,68400,67000,72000
035760,CJ ENM,KOSDAQ GLOBAL,32850,32450,32000,32950
006730,서부T&D,KOSDAQ GLOBAL,11150,10840,10770,11190
137400,피엔티,KOSDAQ GLOBAL,29950,30400,29750,30750
388210,씨엠티엑스,KOSDAQ,72500,74000,71200,75000
005880,대한해운,KOSPI,2160,2115,2070,2175
003160,디아이,KOSPI,24350,24850,24050,25200
023160,태광,KOSDAQ GLOBAL,26600,24800,24800,27700
074600,원익QnC,KOSDAQ,26150,26450,25800,26700
328130,루닛,KOSDAQ,9230,9060,9010,9320
064960,SNT모티브,KOSPI,25850,25700,25150,25950
189300,인텔리안테크,KOSDAQ,63800,65900,63000,66500
041960,코미팜,KOSDAQ,9260,9240,9180,9390
093050,LF,KOSPI,23300,22850,22550,23500
094170,동운아나텍,KOSDAQ,32400,32750,31900,33100
317450,명인제약,KOSPI,46400,45700,44500,46400
005690,파미셀,KOSPI,11220,10860,10650,11250
100840,SNT에너지,KOSPI,32500,31950,31450,32750
476060,온코닉테라퓨틱스,KOSDAQ,14770,14400,14260,14880
017940,E1,KOSPI,97700,97000,96000,98000
069260,TKG휴켐스,KOSPI,16390,16010,15990,16400
268280,미원에스씨,KOSPI,134000,130300,129100,134000
293940,신한알파리츠,KOSPI,5510,5390,5390,5520
000400,롯데손해보험,KOSPI,2140,2045,1950,2145
094800,맵스리얼티,KOSPI,7140,7180,7040,7180
053800,안랩,KOSDAQ,59500,58300,57500,59700
253450,스튜디오드래곤,KOSDAQ GLOBAL,22000,21500,21300,22050
044490,태웅,KOSDAQ,33000,32850,31700,33350
122640,예스티,KOSDAQ,30200,28550,28550,31600
466100,클로봇,KOSDAQ,25600,26800,25550,26850
002960,한국쉘석유,KOSPI,501000,504000,498000,507000
014820,동원시스템즈,KOSPI,22450,21550,21400,22450
059090,미코,KOSDAQ,19470,19520,19170,19690
161580,필옵틱스,KOSDAQ,27700,28100,27450,28650
060250,NHN KCP,KOSDAQ,16150,15460,15180,16190
102710,이엔에프테크놀로지,KOSDAQ,45250,45000,43800,45250
000640,동아쏘시오홀딩스,KOSPI,96000,90700,90700,96800
001060,JW중외제약,KOSPI,27400,26900,26450,27550
248070,솔루엠,KOSPI,13300,13130,12950,13300
033240,자화전자,KOSPI,29400,29850,28950,30050
002350,넥센타이어,KOSPI,6500,6520,6270,6520
002990,금호건설,KOSPI,17020,15250,14650,18620
001570,금양,KOSPI,9900,0,0,0
048410,현대바이오,KOSDAQ,6540,6430,6310,6570
001680,대상,KOSPI,18200,17520,17430,18230
0220W0,한화머시너리앤서비스홀딩스,KOSPI,7440,7510,7140,7830
327260,RF머트리얼즈,KOSDAQ,34900,38250,34750,38750
002840,미원상사,KOSPI,138800,133600,132300,138800
383800,LX홀딩스,KOSPI,8170,8150,8100,8270
006650,대한유화,KOSPI,95800,88200,87700,96900
222080,SFA넥셀,KOSDAQ GLOBAL,7960,8080,7910,8140
006380,카프로,KOSPI,3660,0,0,0
032500,케이엠더블유,KOSDAQ,14660,15400,14610,15500
121600,나노신소재,KOSDAQ,50200,50100,49300,50600
079940,가비아,KOSDAQ,45850,45700,45600,46000
453340,현대그린푸드,KOSPI,18870,18280,18160,18870
075580,세진중공업,KOSPI,10660,10750,10410,10940
108320,LX세미콘,KOSPI,37200,37800,36800,37850
079900,전진건설로봇,KOSPI,41350,42350,40300,43150
001510,SK증권,KOSPI,2575,2630,2555,2630
114090,GKL,KOSPI,9610,9360,9240,9650
003300,한일홀딩스,KOSPI,19160,18870,18310,19170
052400,코나아이,KOSDAQ GLOBAL,40550,39750,39350,41650
425420,티에프이,KOSDAQ,47500,47100,46500,48450
001530,DI동일,KOSPI,28050,25100,24800,29450
295310,에이치브이엠,KOSDAQ,47000,48050,46300,48450
090460,비에이치,KOSPI,17100,17270,16890,17470
001270,부국증권,KOSPI,55500,55000,55000,56700
00088K,한화3우B,KOSPI,39150,40000,39000,40400
046890,서울반도체,KOSDAQ GLOBAL,9820,9770,9650,9900
058650,세아홀딩스,KOSPI,134700,133400,132400,136100
178920,PI첨단소재,KOSPI,19360,19200,18760,19440
007700,F&F홀딩스,KOSPI,14490,14000,13930,14600
160190,하이젠알앤엠,KOSDAQ,18330,18720,18110,18840
025540,한국단자,KOSPI,55700,55900,54200,56100
033790,피노,KOSDAQ,6750,6650,6490,7080
016380,KG스틸,KOSPI,5620,5600,5510,5700
005810,풍산홀딩스,KOSPI,38700,38700,38050,38900
052020,에스티큐브,KOSDAQ,8180,8000,7890,8280
336370,솔루스첨단소재,KOSPI,7850,7760,7720,7980
033500,동성화인텍,KOSDAQ,18360,17810,17650,18460
053610,프로텍,KOSDAQ,60700,63500,60000,63900
383310,에코프로에이치엔,KOSDAQ,26000,24500,24200,26150
041190,우리기술투자,KOSDAQ,6490,6540,6320,7040
003620,KG모빌리티,KOSPI,2690,2670,2635,2700
009520,포스코엠텍,KOSDAQ GLOBAL,13070,12950,12700,13800
050890,쏠리드,KOSDAQ,8900,9220,8880,9310
284740,쿠쿠홈시스,KOSPI,24050,22950,22750,24200
033640,네패스,KOSDAQ,23400,23950,23100,24250
019210,와이지-원,KOSDAQ,14490,14400,14320,14840
211050,인카금융서비스,KOSDAQ,10900,10480,10450,10920
00104K,CJ4우(전환),KOSPI,126500,124000,122200,126500
036810,에프에스티,KOSDAQ,24650,25200,24400,25450
278280,천보,KOSDAQ,43200,40800,40800,43450
019170,신풍제약,KOSPI,10090,9940,9810,10930
399720,가온칩스,KOSDAQ,44500,46100,44150,46350
045100,한양이엔지,KOSDAQ,30050,29850,29500,30200
490470,세미파이브,KOSDAQ,15360,15710,15100,15880
358570,지아이이노베이션,KOSDAQ,8090,7960,7900,8180
