종목코드,종목명,시장,종가,시가,저가,고가
051910,LG화학,KOSPI,232500,244500,224000,251000
000150,두산,KOSPI,999000,1078000,910000,1128000
024110,기업은행,KOSPI,20200,20500,19840,21250
042700,한미반도체,KOSPI,167600,179600,148900,184300
035720,카카오,KOSPI,35300,36200,34650,37900
018260,삼성에스디에스,KOSPI,197300,201000,190000,214000
196170,알테오젠,KOSDAQ GLOBAL,282500,299500,266500,302000
267250,HD현대,KOSPI,187700,197100,178000,204000
010950,S-Oil,KOSPI,126400,129400,123700,133500
086280,현대글로비스,KOSPI,188300,190900,182900,198500
003550,LG,KOSPI,92200,93600,88100,96100
079550,LIG디펜스앤에어로스페이스,KOSPI,620000,692000,601000,705000
030200,KT,KOSPI,53800,54100,52600,54900
064350,현대로템,KOSPI,120100,121800,113100,125500
278470,에이피알,KOSPI,325000,329000,306500,333500
047810,한국항공우주,KOSPI,117500,142000,113200,143100
259960,크래프톤,KOSPI,244000,249000,238000,255000
003670,포스코퓨처엠,KOSPI,122100,132900,115400,134500
011070,LG이노텍,KOSPI,458000,518000,422500,519000
272210,한화시스템,KOSPI,54200,60000,50700,60400
071050,한국금융지주,KOSPI,183500,197500,172400,201500
005830,DB손해보험,KOSPI,154700,160100,153400,164700
323410,카카오뱅크,KOSPI,21150,21250,20750,22200
005940,NH투자증권,KOSPI,25950,27550,24900,28300
000720,현대건설,KOSPI,84600,94800,77700,96300
307950,현대오토에버,KOSPI,338000,358000,305000,372000
003230,삼양식품,KOSPI,1220000,1190000,1163000,1322000
086520,에코프로,KOSDAQ GLOBAL,67400,74000,63400,75900
003490,대한항공,KOSPI,24800,25650,23950,25750
247540,에코프로비엠,KOSDAQ GLOBAL,92600,102300,88300,104800
0126Z0,삼성에피스홀딩스,KOSPI,352500,368000,336000,370000
047050,포스코인터내셔널,KOSPI,48550,50800,47400,50800
161390,한국타이어앤테크놀로지,KOSPI,65900,67300,64000,68400
443060,HD현대마린솔루션,KOSPI,181200,194000,175000,194800
277810,레인보우로보틱스,KOSDAQ,410500,420000,363500,441000
016360,삼성증권,KOSPI,87900,93200,82700,94900
078930,GS,KOSPI,84100,88400,80100,89700
028050,삼성E&A,KOSPI,39750,45050,38500,45150
006260,LS,KOSPI,243500,271000,224500,274500
180640,한진칼,KOSPI,111300,111100,107700,117000
352820,하이브,KOSPI,170300,194200,157900,194200
090430,아모레퍼시픽,KOSPI,121900,120300,119200,126900
039490,키움증권,KOSPI,256500,274000,243000,280000
021240,코웨이,KOSPI,90600,91500,88000,95300
005387,현대차2우B,KOSPI,179100,184100,170100,188600
032640,LG유플러스,KOSPI,14410,14590,14230,14910
326030,SK바이오팜,KOSPI,75600,79600,73600,80500
000880,한화,KOSPI,83800,87100,79400,90100
064400,LG씨엔에스,KOSPI,59300,62600,57800,64400
267270,HD건설기계,KOSPI,118300,124200,107100,128500
000100,유한양행,KOSPI,70300,70500,68500,75200
241560,두산밥캣,KOSPI,58400,60800,56200,61500
029780,삼성카드,KOSPI,47400,47650,46700,49850
036930,주성엔지니어링,KOSDAQ GLOBAL,116100,129500,106800,136600
271560,오리온,KOSPI,135000,131200,129100,140900
377300,카카오페이,KOSPI,39350,42250,38200,42900
047040,대우건설,KOSPI,12020,13550,11390,13670
175330,JB금융지주,KOSPI,26250,27700,25700,28000
036570,NC,KOSPI,222500,225500,216500,232000
088980,맥쿼리인프라,KOSPI,9930,10000,9850,10060
007660,이수페타시스,KOSPI,64000,72600,60000,74300
138930,BNK금융지주,KOSPI,14960,17280,14170,17300
058470,리노공업,KOSDAQ GLOBAL,58200,62000,54000,64500
001440,대한전선,KOSPI,22200,25500,20800,25600
034220,LG디스플레이,KOSPI,8570,9080,8270,9220
004170,신세계,KOSPI,444500,470000,417500,487000
005385,현대차우,KOSPI,179200,183000,170200,190000
028300,HLB,KOSDAQ,31250,30150,28550,31750
128940,한미약품,KOSPI,322000,379000,302000,380000
240810,원익IPS,KOSDAQ GLOBAL,83200,90000,74100,92200
214450,파마리서치,KOSDAQ GLOBAL,391000,371000,358500,397500
353200,대덕전자,KOSPI,80900,91300,71800,93600
051900,LG생활건강,KOSPI,263000,256000,255000,278500
009830,한화솔루션,KOSPI,22850,24000,22300,25700
062040,산일전기,KOSPI,127800,147000,115800,148900
111770,영원무역,KOSPI,87600,87600,85900,91700
454910,두산로보틱스,KOSPI,57500,61900,54200,63900
000500,가온전선,KOSPI,122400,151400,112200,152800
001040,CJ,KOSPI,124400,126000,116900,130900
298380,에이비엘바이오,KOSDAQ GLOBAL,63300,69000,59800,70400
088350,한화생명,KOSPI,4070,4355,3930,4410
319660,피에스케이,KOSDAQ,114900,126400,102000,130900
023530,롯데쇼핑,KOSPI,117200,123000,113400,126600
483650,달바글로벌,KOSPI,265000,256500,231000,275500
004020,현대제철,KOSPI,24500,25850,23650,26300
000990,DB하이텍,KOSPI,74900,84900,68900,86900
018880,한온시스템,KOSPI,3160,3385,2975,3420
082740,한화엔진,KOSPI,38700,43000,36750,43400
011790,SKC,KOSPI,65100,72000,61100,73700
010060,OCI홀딩스,KOSPI,170100,191200,163100,203000
087010,펩트론,KOSDAQ,135300,143000,124300,144400
052690,한전기술,KOSPI,82400,89500,77100,89900
001450,현대해상,KOSPI,36900,38250,36250,39700
035250,강원랜드,KOSPI,14450,14530,14070,14800
036460,한국가스공사,KOSPI,33400,34050,33000,35100
141080,리가켐바이오,KOSDAQ GLOBAL,82900,90800,77400,91800
039030,이오테크닉스,KOSDAQ,249000,272500,230000,283000
002380,KCC,KOSPI,352500,382000,336000,391000
383220,F&F,KOSPI,77600,78400,76000,82500
000250,삼천당제약,KOSDAQ,126500,138400,120000,141000
251270,넷마블,KOSPI,35950,37150,35350,38550
031210,서울보증보험,KOSPI,41500,41750,40800,42900
145020,휴젤,KOSDAQ,229500,239500,216500,240000
097950,CJ제일제당,KOSPI,190600,187500,187500,200500
011780,금호석유화학,KOSPI,110000,114500,107500,117400
012750,에스원,KOSPI,71300,72500,70700,74700
214370,케어젠,KOSDAQ,50100,57400,48000,57400
066970,엘앤에프,KOSPI,65600,71800,63000,73300
028670,팬오션,KOSPI,4960,5120,4890,5340
022100,포스코DX,KOSPI,17380,18300,16700,18520
214150,클래시스,KOSDAQ GLOBAL,40050,43300,37100,43700
319400,현대무벡스,KOSDAQ,23450,22050,21550,24150
009970,영원무역홀딩스,KOSPI,199800,198500,192500,206000
222800,심텍,KOSDAQ GLOBAL,68600,75500,61500,78000
069960,현대백화점,KOSPI,118900,128600,115100,131300
302440,SK바이오사이언스,KOSPI,32500,34000,31800,34850
108490,로보티즈,KOSDAQ,173400,189500,155000,194100
017800,현대엘리베이터,KOSPI,65000,69300,61800,69900
026960,동서,KOSPI,25450,26050,25000,26700
440110,파두,KOSDAQ,50300,56600,46950,57200
139130,iM금융지주,KOSPI,15720,16940,15060,17050
403870,HPSP,KOSDAQ GLOBAL,29650,32850,27450,33950
081660,미스토홀딩스,KOSPI,44300,44550,43500,46200
095340,ISC,KOSDAQ,110900,121500,103100,125300
003690,코리안리,KOSPI,13290,13600,12990,13980
011170,롯데케미칼,KOSPI,54600,57300,53200,58000
103590,일진전기,KOSPI,48650,55500,45000,55900
000240,한국앤컴퍼니,KOSPI,24350,24900,23900,25650
005850,에스엘,KOSPI,49750,52300,47750,53600
161890,한국콜마,KOSPI,97400,101000,95700,107100
004370,농심,KOSPI,377500,378500,372500,398500
008930,한미사이언스,KOSPI,33550,33950,31500,34600
257720,실리콘투,KOSDAQ,34600,37200,33050,37350
347850,디앤디파마텍,KOSDAQ,48650,55600,46400,55900
279570,케이뱅크,KOSPI,5470,5800,5350,5820
084370,유진테크,KOSDAQ,96800,100300,87000,105900
095610,테스,KOSDAQ GLOBAL,114300,122400,103000,131300
009420,한올바이오파마,KOSPI,41700,45000,40200,46100
030000,제일기획,KOSPI,18800,18960,18660,19450
004990,롯데지주,KOSPI,21650,22750,21250,23150
282330,BGF리테일,KOSPI,124800,123000,123000,131000
139480,이마트,KOSPI,77100,79600,75100,81400
001720,신영증권,KOSPI,128000,134300,121000,138000
192820,코스맥스,KOSPI,184700,185000,183000,195600
005440,현대지에프홀딩스,KOSPI,11340,11660,10850,11980
263750,펄어비스,KOSDAQ,32850,33500,30200,33800
007340,DN오토모티브,KOSPI,35250,37550,34300,39400
014680,한솔케미칼,KOSPI,186800,199300,175000,205000
018670,SK가스,KOSPI,222000,229500,219000,235000
007070,GS리테일,KOSPI,24550,24800,23750,25800
004800,효성,KOSPI,122400,138200,117000,141300
375500,DL이앤씨,KOSPI,52400,58000,49300,58400
450080,에코프로머티,KOSPI,28600,31750,27100,32300
226950,올릭스,KOSDAQ GLOBAL,94100,108000,86600,108500
310210,보로노이,KOSDAQ,106900,116500,97500,116800
085620,미래에셋생명,KOSPI,14130,14860,12910,15310
051600,한전KPS,KOSPI,42250,44750,41500,44750
006360,GS건설,KOSPI,22200,25750,20900,26050
080220,제주반도체,KOSDAQ,55100,63800,50900,64700
237690,에스티팜,KOSDAQ GLOBAL,90600,98400,84100,102400
178320,서진시스템,KOSDAQ,29550,33850,27700,34250
002790,아모레퍼시픽홀딩스,KOSPI,24250,24100,23900,25800
204320,HL만도,KOSPI,39100,41600,37600,43400
357780,솔브레인,KOSDAQ GLOBAL,233500,252000,215500,255000
058610,에스피지,KOSDAQ,81800,75900,68700,82800
067310,하나마이크론,KOSDAQ,26650,30300,24600,31200
031980,피에스케이홀딩스,KOSDAQ,82100,94200,77500,97800
462870,시프트업,KOSPI,29950,30200,29450,31400
005290,동진쎄미켐,KOSDAQ,34300,37200,32200,38350
131290,티에스이,KOSDAQ,157500,177000,146800,187500
008770,호텔신라,KOSPI,43600,46250,42500,47950
068760,셀트리온제약,KOSDAQ,38500,39750,37600,40950
439260,대한조선,KOSPI,44750,47250,43700,47800
489790,한화비전,KOSPI,33350,37050,30950,37400
064760,티씨케이,KOSDAQ GLOBAL,149800,166500,138800,183000
140860,파크시스템스,KOSDAQ GLOBAL,235500,259000,220000,259000
395400,SK리츠,KOSPI,5450,5600,5430,5680
071970,HD현대마린엔진,KOSPI,47950,55700,46500,56200
103140,풍산,KOSPI,57700,60500,55200,61900
000120,CJ대한통운,KOSPI,70700,74200,69400,75000
073240,금호타이어,KOSPI,5600,5920,5350,5950
140410,메지온,KOSDAQ,52200,56400,50800,58000
000155,두산우,KOSPI,389000,399000,349000,420000
098460,고영,KOSDAQ,22750,26500,21100,27950
041510,에스엠,KOSDAQ GLOBAL,66700,70400,63900,70900
035900,JYP Ent.,KOSDAQ GLOBAL,42950,45350,41500,45350
006040,동원산업,KOSPI,34450,34950,33350,35950
001800,오리온홀딩스,KOSPI,25100,26100,24550,26600
089970,브이엠,KOSDAQ,57100,63200,51700,64900
475150,SK이터닉스,KOSPI,43450,48800,41300,51000
112610,씨에스윈드,KOSPI,35050,37900,34750,38150
007390,네이처셀,KOSDAQ,22700,23200,20600,23600
457190,이수스페셜티케미컬,KOSPI,47950,52600,45000,53100
023590,다우기술,KOSPI,33450,35150,32300,35700
011210,현대위아,KOSPI,52200,53000,50500,54700
069620,대웅제약,KOSPI,122100,132000,120500,132000
290650,엘앤씨바이오,KOSDAQ,52300,52800,47750,54600
032820,우리기술,KOSDAQ,8080,9130,7450,9200
120110,코오롱인더,KOSPI,45950,51000,44550,51100
020560,아시아나항공,KOSPI,6670,6900,6500,7000
001120,LX인터내셔널,KOSPI,35200,36050,34650,37150
00680K,미래에셋증권2우B,KOSPI,9890,10820,9290,10820
089860,롯데렌탈,KOSPI,37000,38000,34600,39600
096530,씨젠,KOSDAQ GLOBAL,25450,26500,24450,26800
001740,SK네트웍스,KOSPI,6600,7010,6280,7140
006280,녹십자,KOSPI,113200,119800,111500,121600
336260,두산퓨얼셀,KOSPI,20100,23750,18670,24150
415640,KB발해인프라,KOSPI,10530,10770,10430,10940
060370,LS마린솔루션,KOSDAQ,24500,27600,23500,27900
007310,오뚜기,KOSPI,319000,317000,317000,336500
089030,테크윙,KOSDAQ,34400,39300,33000,40600
020150,롯데에너지머티리얼즈,KOSPI,24200,26600,23300,27050
082640,동양생명,KOSPI,8100,8010,7690,8260
294870,IPARK현대산업개발,KOSPI,19020,19880,18840,20550
298020,효성티앤씨,KOSPI,286500,312500,275500,319000
192080,더블유게임즈,KOSPI,58500,60000,57000,61400
097230,HJ중공업,KOSPI,13680,14560,12910,15040
082920,비츠로셀,KOSDAQ GLOBAL,26100,30350,24900,30350
0009K0,에임드바이오,KOSDAQ,18130,19950,17400,20850
420770,기가비스,KOSDAQ,92000,100000,83500,102100
010170,대한광통신,KOSDAQ,7450,8500,6910,8580
281820,케이씨텍,KOSPI,58400,67500,53500,67700
000815,삼성화재우,KOSPI,374500,388500,374000,394500
003540,대신증권,KOSPI,23550,24650,22750,25250
950160,코오롱티슈진,KOSDAQ,13200,14800,12410,15250
183300,코미코,KOSDAQ,54400,0,0,0
039200,오스코텍,KOSDAQ,29150,30550,27700,30750
322000,HD현대에너지솔루션,KOSPI,99500,111500,98000,118300
001430,세아베스틸지주,KOSPI,31050,33900,29950,34350
083650,비에이치아이,KOSDAQ,35950,40200,33450,40650
004000,롯데정밀화학,KOSPI,42900,44950,42000,45650
181710,NHN,KOSPI,33550,36150,33300,36700
030530,원익홀딩스,KOSDAQ,14160,15400,13210,16370
012630,HDC,KOSPI,18300,20050,17300,20750
437730,삼현,KOSDAQ,34250,32350,29750,35600
229640,LS에코에너지,KOSPI,35450,39950,34150,40300
131970,두산테스나,KOSDAQ GLOBAL,55900,67000,51000,67400
000080,하이트진로,KOSPI,15340,15120,15100,15780
009155,삼성전기우,KOSPI,366000,388000,333000,408000
127120,제이에스링크,KOSDAQ,29950,32850,28000,33200
496320,본시스템즈,KONEX,1023000,0,0,0
330590,롯데리츠,KOSPI,3585,3645,3510,3725
361610,SK아이이테크놀로지,KOSPI,12540,13490,12170,13690
007810,코리아써키트,KOSPI,42650,47500,37600,48750
195940,HK이노엔,KOSDAQ GLOBAL,36000,38150,35000,38450
300720,한일시멘트,KOSPI,13590,13980,13270,14100
078600,대주전자재료,KOSDAQ,63600,68200,59100,69900
017960,한국카본,KOSPI,19300,20250,18530,20800
003380,하림지주,KOSDAQ GLOBAL,8820,9240,8500,9430
218410,RFHIC,KOSDAQ,37050,40100,34700,41400
030610,교보증권,KOSPI,8580,9090,8230,9270
003570,SNT다이내믹스,KOSPI,29000,30850,28400,32250
280360,롯데웰푸드,KOSPI,102500,100100,100100,108900
043260,성호전자,KOSDAQ,13100,15020,12200,15300
005070,코스모신소재,KOSPI,28200,31550,27050,32100
005300,롯데칠성,KOSPI,100700,100200,99100,104700
003090,대웅,KOSPI,15960,16680,15500,16970
192400,쿠쿠홀딩스,KOSPI,25800,25900,25350,26550
066575,LG전자우,KOSPI,53000,56100,50500,57000
185750,종근당,KOSPI,65600,67500,64400,69300
003240,태광산업,KOSPI,812000,874000,794000,874000
166090,하나머티리얼즈,KOSDAQ,45450,48250,40200,51900
034230,파라다이스,KOSPI,9630,9960,9490,10130
032350,롯데관광개발,KOSPI,11180,11490,10660,11730
009240,한샘,KOSPI,37650,38100,36400,39000
241710,코스메카코리아,KOSDAQ GLOBAL,82400,83600,80800,90000
451800,한화리츠,KOSPI,4850,5030,4740,5050
458870,씨어스,KOSDAQ,22850,25500,22100,25900
009450,경동나비엔,KOSPI,59600,61900,58100,63100
006340,대원전선,KOSPI,11050,14040,10110,14650
000210,DL,KOSPI,41150,45200,39550,45300
475830,오름테라퓨틱,KOSDAQ,39550,44750,36750,44750
030190,NICE평가정보,KOSPI,14120,14110,13910,14450
006120,SK디스커버리,KOSPI,47700,49350,45300,50000
051915,LG화학우,KOSPI,107900,112400,105200,114600
491000,리브스메드,KOSDAQ,32150,34550,30700,36450
365550,ESR켄달스퀘어리츠,KOSPI,3295,3255,3240,3390
031330,에스에이엠티,KOSDAQ,7980,9000,7280,9270
323280,태성,KOSDAQ,25900,29400,24000,31100
079160,CJ CGV,KOSPI,4770,4805,4610,4890
003530,한화투자증권,KOSPI,3675,3970,3520,4030
293490,카카오게임즈,KOSDAQ GLOBAL,7350,7480,7000,7710
077970,STX엔진,KOSPI,19550,22000,18830,22250
071055,한국금융지주우,KOSPI,133900,137000,127500,139500
036530,SNT홀딩스,KOSPI,47800,48200,45850,48450
086450,동국제약,KOSDAQ GLOBAL,17040,17510,16470,17920
093370,후성,KOSPI,7170,8400,6780,8410
214320,이노션,KOSPI,19110,18950,18770,19700
003470,유안타증권,KOSPI,3930,4195,3765,4235
085660,차바이오텍,KOSDAQ,8100,8630,7600,8760
100090,SK오션플랜트,KOSPI,11700,12630,11530,13150
137310,에스디바이오센서,KOSPI,6040,6170,5900,6260
101490,에스앤에스텍,KOSDAQ GLOBAL,34050,40350,31900,41250
071320,지역난방공사,KOSPI,62400,63300,60400,64700
090710,휴림로봇,KOSDAQ,5960,6500,5500,6580
388720,유일로보틱스,KOSDAQ,60200,60700,53800,61700
122870,와이지엔터테인먼트,KOSDAQ GLOBAL,37050,39600,36100,39650
499790,GS피앤엘,KOSPI,34800,35150,33500,36900
347700,스피어,KOSDAQ,13370,14810,12800,15670
038500,삼표시멘트,KOSDAQ GLOBAL,6380,6750,6120,6930
204270,제이앤티씨,KOSDAQ,11800,12570,11140,13040
195870,해성디에스,KOSPI,40150,46100,36450,47350
099320,쎄트렉아이,KOSDAQ,61300,68600,55800,71400
328130,루닛,KOSDAQ,9000,9170,8350,9380
041830,인바디,KOSDAQ,49400,50400,47000,50800
014620,성광벤드,KOSDAQ GLOBAL,25000,26400,24200,27450
036540,SFA반도체,KOSDAQ,4030,4535,3735,4685
083450,GST,KOSDAQ,35950,38850,33050,39850
004490,세방전지,KOSPI,47700,50000,46950,50600
065350,신성델타테크,KOSDAQ,24050,26200,22600,26400
056190,SFA,KOSDAQ GLOBAL,18240,19610,17360,19970
064960,SNT모티브,KOSPI,24650,25550,24150,26100
002960,한국쉘석유,KOSPI,503000,508000,493000,511000
001820,삼화콘덴서,KOSPI,62900,68800,58000,72900
035760,CJ ENM,KOSDAQ GLOBAL,29700,31350,28650,31350
003850,보령,KOSPI,7570,7970,7410,8070
032190,다우데이타,KOSDAQ,16820,17510,15940,17770
213420,덕산네오룩스,KOSDAQ,25900,28500,24500,28800
281740,레이크머티리얼즈,KOSDAQ,9770,10810,9200,11100
093320,케이아이엔엑스,KOSDAQ,130900,131600,130600,142000
298050,HS효성첨단소재,KOSPI,142200,153000,138900,156300
417200,LS머트리얼즈,KOSDAQ,9380,10500,8920,10760
285130,SK케미칼,KOSPI,36650,37900,35850,39200
001570,금양,KOSPI,9900,0,0,0
093050,LF,KOSPI,21650,22500,20500,22500
079940,가비아,KOSDAQ,47100,47450,47050,47450
002350,넥센타이어,KOSPI,6460,6820,6330,6860
293940,신한알파리츠,KOSPI,5180,5200,5110,5320
005180,빙그레,KOSPI,67400,66300,66300,69100
001680,대상,KOSPI,17880,17710,17450,18600
251970,펌텍코리아,KOSDAQ GLOBAL,49950,46550,46050,50400
006380,카프로,KOSPI,3660,0,0,0
253450,스튜디오드래곤,KOSDAQ GLOBAL,20500,21000,19000,21300
000370,한화손해보험,KOSPI,5270,5550,5110,5670
033100,제룡전기,KOSDAQ GLOBAL,37750,42350,34250,42700
248070,솔루엠,KOSPI,12630,13430,11520,13530
232140,와이씨,KOSDAQ,7350,8250,6820,8470
006730,서부T&D,KOSDAQ GLOBAL,9360,9540,9100,9880
268280,미원에스씨,KOSPI,120000,119700,116000,121400
019210,와이지-원,KOSDAQ,16110,18420,15430,19370
000400,롯데손해보험,KOSPI,1929,2055,1897,2080
388210,씨엠티엑스,KOSDAQ,62000,69800,56500,71500
252990,샘씨엔에스,KOSDAQ,9930,11310,9200,11590
137400,피엔티,KOSDAQ GLOBAL,25200,27700,23700,28250
025540,한국단자,KOSPI,59000,60400,56700,61300
453340,현대그린푸드,KOSPI,18320,18610,18100,18900
476830,알지노믹스,KOSDAQ,21150,24100,19990,24800
000670,영풍,KOSPI,32100,34350,31000,34450
069260,TKG휴켐스,KOSPI,14440,14640,14300,15040
445680,큐리옥스바이오시스템즈,KOSDAQ,34300,38400,31650,38750
317450,명인제약,KOSPI,40100,42150,39750,42400
100790,미래에셋벤처투자,KOSDAQ,10970,11980,10030,12270
053800,안랩,KOSDAQ,52000,52700,50800,53300
000640,동아쏘시오홀딩스,KOSPI,85500,87000,83300,88500
225570,넥슨게임즈,KOSDAQ,8720,8680,8430,8800
017940,E1,KOSPI,83500,87300,82300,88400
114090,GKL,KOSPI,9250,9370,9100,9630
115180,큐리언트,KOSDAQ,15140,16820,14330,17400
00088K,한화3우B,KOSPI,29250,30500,27650,30700
074600,원익QnC,KOSDAQ,21550,23300,20000,24950
383800,LX홀딩스,KOSPI,7420,7690,7210,7770
466100,클로봇,KOSDAQ,22150,24350,20250,25350
032500,케이엠더블유,KOSDAQ,13300,14550,12100,14990
006650,대한유화,KOSPI,86200,91500,82800,92900
036830,솔브레인홀딩스,KOSDAQ GLOBAL,27300,30400,25750,30400
014820,동원시스템즈,KOSPI,19300,19840,19060,20900
456040,OCI,KOSPI,62000,66900,59100,67700
189300,인텔리안테크,KOSDAQ,51500,55900,48100,56800
002840,미원상사,KOSPI,121900,123500,119900,127700
005090,SGC에너지,KOSPI,38050,39900,36600,42450
094800,맵스리얼티,KOSPI,5850,5880,5610,6180
005880,대한해운,KOSPI,1680,1709,1650,1794
067160,SOOP,KOSDAQ GLOBAL,46950,47550,45100,49000
005690,파미셀,KOSPI,8980,9860,8540,10070
090360,로보스타,KOSDAQ,55000,60700,50100,62700
003620,KG모빌리티,KOSPI,2625,2685,2525,2805
075580,세진중공업,KOSPI,9210,10350,8710,10550
00104K,CJ4우(전환),KOSPI,123700,124900,118000,127900
007700,F&F홀딩스,KOSPI,13330,13500,13000,13930
048410,현대바이오,KOSDAQ,5390,5790,5150,5970
003300,한일홀딩스,KOSPI,16860,17680,16720,17870
023160,태광,KOSDAQ GLOBAL,20050,21250,19420,21850
439960,코스모로보틱스,KOSDAQ,15920,16900,15110,17950
052400,코나아이,KOSDAQ GLOBAL,35450,37850,33550,38500
010780,아이에스동서,KOSPI,17020,17880,16500,18030
001060,JW중외제약,KOSPI,22000,23050,21550,23550
399720,가온칩스,KOSDAQ,43100,49300,39950,50300
102710,이엔에프테크놀로지,KOSDAQ,35600,39200,33600,40500
108320,LX세미콘,KOSPI,31000,34000,30000,34500
171090,선익시스템,KOSDAQ,49900,54300,46550,56600
016380,KG스틸,KOSPI,4990,5060,4825,5140
086900,메디톡스,KOSDAQ,68200,70400,66500,73400
094170,동운아나텍,KOSDAQ,23750,26850,22700,27700
041960,코미팜,KOSDAQ,6680,6940,6490,6940
001270,부국증권,KOSPI,47550,50700,46100,52800
448730,삼성FN리츠,KOSPI,5380,5540,5310,5590
058650,세아홀딩스,KOSPI,115000,116900,111200,118900
397030,에이프릴바이오,KOSDAQ,20700,22900,19550,23300
037460,삼지전자,KOSDAQ,29550,32250,27000,33600
112040,위메이드,KOSDAQ,14160,14750,13600,15110
161580,필옵틱스,KOSDAQ,20500,23250,19380,23850
178920,PI첨단소재,KOSPI,16350,18090,15940,18240
284740,쿠쿠홈시스,KOSPI,21100,21350,20600,22200
001530,DI동일,KOSPI,22850,23650,22700,24050
119850,지엔씨에너지,KOSDAQ,28600,32000,27500,32100
050890,쏠리드,KOSDAQ,7730,8560,7300,8670
376900,로킷헬스케어,KOSDAQ,29500,32900,28150,34450
045100,한양이엔지,KOSDAQ,26700,29550,25350,29850
003160,디아이,KOSPI,16500,18290,15570,18460
211050,인카금융서비스,KOSDAQ,9430,9650,9010,9650
009410,태영건설,KOSPI,1560,1640,1540,1640
222080,SFA넥셀,KOSDAQ GLOBAL,5950,6520,5700,6660
005810,풍산홀딩스,KOSPI,31700,33800,31000,33800
099190,아이센스,KOSDAQ,15890,16760,15300,16860
034310,NICE,KOSPI,12430,12630,12180,12930
034950,한국기업평가,KOSDAQ,100500,100500,98600,101900
003545,대신증권우,KOSPI,18610,18990,18250,19180
377740,바이오노트,KOSPI,4445,4390,4220,4510
060250,NHN KCP,KOSDAQ,11240,11700,10900,12310
100840,SNT에너지,KOSPI,21800,24250,21200,24800
039130,하나투어,KOSPI,29050,29850,28750,30650
358570,지아이이노베이션,KOSDAQ,6970,7650,6640,7650
376300,디어유,KOSDAQ,18900,19710,18080,20650
053610,프로텍,KOSDAQ,49850,58100,45750,58300
005945,NH투자증권우,KOSPI,23700,24450,22500,24500
490470,세미파이브,KOSDAQ,13140,15230,12700,15700
340570,티앤엘,KOSDAQ,54900,58000,53500,58100
035890,서희건설,KOSDAQ,1940,1921,1866,2020
090460,비에이치,KOSPI,13220,14900,12700,15070
460930,현대힘스,KOSDAQ,12540,14710,11690,14940
052020,에스티큐브,KOSDAQ,6490,6940,6010,7340
033500,동성화인텍,KOSDAQ,14700,15800,14050,15900
090435,아모레퍼시픽우,KOSPI,41550,40200,40200,43450
145990,삼양사,KOSPI,42350,44300,41700,44350
033240,자화전자,KOSPI,20100,21750,18720,22300
383310,에코프로에이치엔,KOSDAQ,20700,22750,20000,23750
124500,아이티센글로벌,KOSDAQ,18690,20000,17500,20550
121600,나노신소재,KOSDAQ,35350,38950,33850,39700
476060,온코닉테라퓨틱스,KOSDAQ,9520,10330,8790,10620
101160,월덱스,KOSDAQ,26150,28750,24800,29400
000070,삼양홀딩스,KOSPI,55500,57300,54500,58000
