종목코드,종목명,시장,종가,시가,저가,고가
009155,삼성전기우,KOSPI,788000,868000,766000,882000
007810,코리아써키트,KOSPI,95000,104000,92800,105000
020150,롯데에너지머티리얼즈,KOSPI,43200,46250,42700,47450
003690,코리안리,KOSPI,12670,12500,12500,12960
010170,대한광통신,KOSDAQ,14370,14820,14050,16330
139480,이마트,KOSPI,80600,81700,80100,83200
263750,펄어비스,KOSDAQ,35350,35950,35350,36850
009970,영원무역홀딩스,KOSPI,170000,164000,160000,173900
000240,한국앤컴퍼니,KOSPI,22950,23100,22800,23700
001740,SK네트웍스,KOSPI,10800,9880,9820,11000
007340,DN오토모티브,KOSPI,36700,38900,36200,39250
257720,실리콘투,KOSDAQ,32150,33500,31600,34700
098460,고영,KOSDAQ,30600,31800,30200,32300
457190,이수스페셜티케미컬,KOSPI,69400,72000,68800,73400
032820,우리기술,KOSDAQ,12200,12860,12100,13160
081660,미스토홀딩스,KOSPI,39400,39050,38750,40650
030000,제일기획,KOSPI,18100,18400,18000,18500
006360,GS건설,KOSPI,24300,25150,24150,25550
000155,두산우,KOSPI,520000,517000,513000,538000
420770,기가비스,KOSDAQ,161500,163700,157300,169700
161890,한국콜마,KOSPI,86600,86700,86500,89500
439260,대한조선,KOSPI,53600,54300,53500,56900
282330,BGF리테일,KOSPI,118000,116500,114900,119500
043260,성호전자,KOSDAQ,28750,32450,28300,32450
051600,한전KPS,KOSPI,45250,45100,44800,45950
071970,HD현대마린엔진,KOSPI,60000,61300,59000,62600
004370,농심,KOSPI,332000,334000,327000,339500
089030,테크윙,KOSDAQ,52300,52500,51200,59400
093370,후성,KOSPI,18020,19070,17600,19720
462870,시프트업,KOSPI,32800,33500,32650,34100
008770,호텔신라,KOSPI,48400,48050,47500,49950
183300,코미코,KOSDAQ,92100,98100,89400,98100
018670,SK가스,KOSPI,203500,207500,203500,210500
00680K,미래에셋증권2우B,KOSPI,13790,13580,13580,14460
008930,한미사이언스,KOSPI,27300,28150,27300,28650
007070,GS리테일,KOSPI,22300,22950,22300,23650
103140,풍산,KOSPI,66100,68000,66100,70200
097230,HJ중공업,KOSPI,20450,21000,20400,21450
120110,코오롱인더,KOSPI,61400,66500,61300,67800
068760,셀트리온제약,KOSDAQ,40650,40450,40450,42450
140410,메지온,KOSDAQ,59000,59500,57500,60600
082920,비츠로셀,KOSDAQ GLOBAL,38900,40050,38500,40950
035900,JYP Ent.,KOSDAQ GLOBAL,49600,50800,49350,51400
112610,씨에스윈드,KOSPI,41700,42500,41100,43400
058610,에스피지,KOSDAQ,78200,81000,77200,82400
218410,RFHIC,KOSDAQ,65000,68200,64000,69800
011210,현대위아,KOSPI,62900,66000,62700,66900
395400,SK리츠,KOSPI,5620,5450,5450,5720
000120,CJ대한통운,KOSPI,74100,74600,73900,77200
192820,코스맥스,KOSPI,148100,151800,147200,154100
140860,파크시스템스,KOSDAQ GLOBAL,239000,245000,238500,255000
475150,SK이터닉스,KOSPI,49050,39500,39250,49050
083650,비에이치아이,KOSDAQ,53900,56800,53600,57900
030530,원익홀딩스,KOSDAQ,20700,21900,20700,22900
002790,아모레퍼시픽홀딩스,KOSPI,20850,20950,20850,21700
229640,LS에코에너지,KOSPI,51900,55700,51600,56700
020560,아시아나항공,KOSPI,7710,7460,7240,7800
007390,네이처셀,KOSDAQ,24550,25600,24500,26600
041510,에스엠,KOSDAQ GLOBAL,68500,70600,68200,71700
023590,다우기술,KOSPI,35500,35550,35500,37200
281820,케이씨텍,KOSPI,77400,84900,77200,86700
096530,씨젠,KOSDAQ GLOBAL,29150,27100,27100,30500
0009K0,에임드바이오,KOSDAQ,23050,24800,22950,26000
078600,대주전자재료,KOSDAQ,94900,100300,93900,103900
001800,오리온홀딩스,KOSPI,23450,24350,23450,24350
017960,한국카본,KOSPI,28250,28550,27950,29500
006280,녹십자,KOSPI,123700,125800,122900,128800
322000,HD현대에너지솔루션,KOSPI,128100,124700,124000,139000
039200,오스코텍,KOSDAQ,36500,37400,36500,38650
001820,삼화콘덴서,KOSPI,131900,147000,128600,148500
006040,동원산업,KOSPI,31000,30500,30450,31900
001120,LX인터내셔널,KOSPI,34950,35400,34450,35850
003540,대신증권,KOSPI,27450,27500,27350,28450
323280,태성,KOSDAQ,43450,46700,42100,48000
060370,LS마린솔루션,KOSDAQ,24850,25550,24650,26150
069620,대웅제약,KOSPI,111600,114100,111300,117300
073240,금호타이어,KOSPI,4480,5240,4395,5240
031330,에스에이엠티,KOSDAQ,12740,13580,12490,14140
192080,더블유게임즈,KOSPI,59900,62700,59400,62700
066575,LG전자우,KOSPI,73700,73600,72400,75800
000815,삼성화재우,KOSPI,419500,410000,410000,428000
458870,씨어스,KOSDAQ,33050,33600,32650,36300
361610,SK아이이테크놀로지,KOSPI,15240,16460,15210,16920
415640,KB발해인프라,KOSPI,10040,9860,9830,10070
005070,코스모신소재,KOSPI,36950,39000,36900,39900
001430,세아베스틸지주,KOSPI,34150,34350,33800,35850
034230,파라다이스,KOSPI,13070,12900,12900,13730
298020,효성티앤씨,KOSPI,278000,280000,274000,287500
007310,오뚜기,KOSPI,300000,300000,298000,305000
127120,제이에스링크,KOSDAQ,34600,34750,33900,35900
003570,SNT다이내믹스,KOSPI,36000,37100,34500,37850
476830,알지노믹스,KOSDAQ,85900,89900,85200,95500
294870,IPARK현대산업개발,KOSPI,18040,19200,18030,19480
195870,해성디에스,KOSPI,69900,73000,68000,75300
166090,하나머티리얼즈,KOSDAQ,59600,62100,58700,66100
032350,롯데관광개발,KOSPI,14630,15000,14480,15200
077970,STX엔진,KOSPI,29050,29850,28950,30600
012630,HDC,KOSPI,19440,19800,19400,20250
101490,에스앤에스텍,KOSDAQ GLOBAL,53900,55500,52900,56700
475830,오름테라퓨틱,KOSDAQ,52300,55200,51800,58900
004000,롯데정밀화학,KOSPI,43750,44700,43650,45550
195940,HK이노엔,KOSDAQ GLOBAL,39700,39050,38900,40900
204270,제이앤티씨,KOSDAQ,19420,22500,19210,22550
082640,동양생명,KOSPI,7170,7250,7160,7370
437730,삼현,KOSDAQ,35150,39550,35000,40500
030610,교보증권,KOSPI,9710,9630,9630,10210
181710,NHN,KOSPI,33750,35700,33500,35900
051915,LG화학우,KOSPI,143700,140400,140400,145200
003530,한화투자증권,KOSPI,5010,5070,4990,5350
100790,미래에셋벤처투자,KOSDAQ,19950,20050,19660,21300
003380,하림지주,KOSDAQ GLOBAL,9420,9600,9390,9970
057050,현대홈쇼핑,KOSPI,87300,81600,81000,88000
232140,와이씨,KOSDAQ,12750,13370,12550,13700
330590,롯데리츠,KOSPI,3610,3595,3555,3695
100090,SK오션플랜트,KOSPI,16650,15000,14700,17800
496320,본시스템즈,KONEX,1023000,0,0,0
085660,차바이오텍,KOSDAQ,10930,11380,10930,11740
417200,LS머트리얼즈,KOSDAQ,14930,15210,14730,15750
000080,하이트진로,KOSPI,14360,14530,14360,14780
089860,롯데렌탈,KOSPI,27500,27750,27100,27800
036540,SFA반도체,KOSDAQ,6050,6340,6000,6440
065350,신성델타테크,KOSDAQ,35700,36650,35450,37900
347700,스피어,KOSDAQ,18960,21100,18880,21450
300720,한일시멘트,KOSPI,13260,13750,13260,13850
003090,대웅,KOSPI,16570,16700,16420,17250
090710,휴림로봇,KOSDAQ,7970,8730,7920,9000
038500,삼표시멘트,KOSDAQ GLOBAL,8720,8900,8650,9470
281740,레이크머티리얼즈,KOSDAQ,14260,14360,14110,14990
491000,리브스메드,KOSDAQ,37200,36850,36600,39850
099320,쎄트렉아이,KOSDAQ,84900,90100,83500,92000
185750,종근당,KOSPI,66700,67000,66700,69100
000210,DL,KOSPI,43800,45000,43450,46100
388210,씨엠티엑스,KOSDAQ,94600,98200,92800,106000
083450,GST,KOSDAQ,49450,52400,48500,52700
003240,태광산업,KOSPI,810000,828000,808000,855000
074600,원익QnC,KOSDAQ,34300,35850,33800,38000
397030,에이프릴바이오,KOSDAQ,38500,41100,38050,42150
005300,롯데칠성,KOSPI,96800,98600,96800,99200
009450,경동나비엔,KOSPI,60500,63400,60300,64000
071055,한국금융지주우,KOSPI,150100,152500,149300,156300
161580,필옵틱스,KOSDAQ,37300,38200,36750,39150
090360,로보스타,KOSDAQ,88500,94500,87400,96000
006120,SK디스커버리,KOSPI,49550,45100,45000,55000
192400,쿠쿠홀딩스,KOSPI,24050,24850,23850,24850
280360,롯데웰푸드,KOSPI,92800,95000,92700,95000
003470,유안타증권,KOSPI,4405,4455,4405,4610
365550,ESR켄달스퀘어리츠,KOSPI,3445,3430,3410,3560
137400,피엔티,KOSDAQ GLOBAL,35500,37350,35450,38400
451800,한화리츠,KOSPI,4680,4590,4500,4910
388720,유일로보틱스,KOSDAQ,70900,74400,70900,76300
056190,SFA,KOSDAQ GLOBAL,23250,24050,23100,24600
189300,인텔리안테크,KOSDAQ,76700,78800,75600,80300
032500,케이엠더블유,KOSDAQ,19410,20650,19380,21500
086450,동국제약,KOSDAQ GLOBAL,17840,18200,17840,18460
036530,SNT홀딩스,KOSPI,49350,48200,48200,50800
115180,큐리언트,KOSDAQ,21300,22900,21000,23400
456040,OCI,KOSPI,89000,92100,88300,94200
328130,루닛,KOSDAQ,10640,11200,10600,11420
213420,덕산네오룩스,KOSDAQ,31900,33700,31400,34350
466100,클로봇,KOSDAQ,30800,33850,30350,33900
030190,NICE평가정보,KOSPI,13300,13720,13260,13830
036830,솔브레인홀딩스,KOSDAQ GLOBAL,38100,38650,37900,39800
075580,세진중공업,KOSPI,13730,14240,13690,14530
356860,티엘비,KOSDAQ,79100,82200,77200,82700
048410,현대바이오,KOSDAQ,8050,8160,7760,8550
006340,대원전선,KOSPI,9900,11350,9740,11800
122640,예스티,KOSDAQ,35750,38300,35100,38350
005690,파미셀,KOSPI,12810,13120,12810,13400
252990,샘씨엔에스,KOSDAQ,12760,13500,12330,14190
071320,지역난방공사,KOSPI,66000,67200,66000,68400
009240,한샘,KOSPI,32450,32500,32050,33550
122870,와이지엔터테인먼트,KOSDAQ GLOBAL,40800,42600,40800,43950
248070,솔루엠,KOSPI,15820,16360,15820,16730
000670,영풍,KOSPI,40600,41000,39950,41500
298050,HS효성첨단소재,KOSPI,166600,171000,165200,174000
006650,대한유화,KOSPI,113700,117100,111800,122500
490470,세미파이브,KOSDAQ,21650,22450,21450,23200
137310,에스디바이오센서,KOSPI,6090,6130,6090,6360
079160,CJ CGV,KOSPI,4385,4440,4380,4495
033100,제룡전기,KOSDAQ GLOBAL,45200,48100,45150,49050
214320,이노션,KOSPI,18140,18290,18140,18450
445680,큐리옥스바이오시스템즈,KOSDAQ,42150,45500,41500,46000
064960,SNT모티브,KOSPI,27150,26850,26700,27500
003850,보령,KOSPI,8360,8400,8360,8600
004490,세방전지,KOSPI,50900,52000,50500,52400
003160,디아이,KOSPI,24850,24650,24500,25550
090460,비에이치,KOSPI,20850,22950,20700,23200
053610,프로텍,KOSDAQ,77800,82900,77400,83100
000370,한화손해보험,KOSPI,5990,5840,5840,6240
499790,GS피앤엘,KOSPI,35250,35950,35000,36550
014620,성광벤드,KOSDAQ GLOBAL,26200,27850,26200,28650
019210,와이지-원,KOSDAQ,18700,20550,18540,20650
222080,SFA넥셀,KOSDAQ GLOBAL,8920,9210,8880,9510
00088K,한화3우B,KOSPI,35750,34900,34900,36400
032190,다우데이타,KOSDAQ,18100,17670,17670,18650
484870,엠앤씨솔루션,KOSPI,75600,74300,73300,80700
094170,동운아나텍,KOSDAQ,32850,34800,32500,36900
293490,카카오게임즈,KOSDAQ GLOBAL,7650,8310,7640,8410
025540,한국단자,KOSPI,67800,69200,67400,69500
035760,CJ ENM,KOSDAQ GLOBAL,31200,32650,31150,33400
241710,코스메카코리아,KOSDAQ GLOBAL,63900,65700,63200,67400
285130,SK케미칼,KOSPI,39200,39500,39150,41000
358570,지아이이노베이션,KOSDAQ,10490,11860,10280,11870
046890,서울반도체,KOSDAQ GLOBAL,11510,12390,11510,12400
456160,지투지바이오,KOSDAQ,40200,40150,39600,43900
050890,쏠리드,KOSDAQ,11000,11280,10870,12030
160190,하이젠알앤엠,KOSDAQ,21500,22900,20950,23450
126340,비나텍,KOSDAQ,92400,99700,91500,103500
114090,GKL,KOSPI,10720,10930,10670,11100
108320,LX세미콘,KOSPI,40250,42050,39800,42450
00104K,CJ4우(전환),KOSPI,154800,157000,150500,158200
041830,인바디,KOSDAQ,48000,47050,45650,49500
023160,태광,KOSDAQ GLOBAL,25000,26500,24850,27000
336370,솔루스첨단소재,KOSPI,9070,9490,9060,9510
376900,로킷헬스케어,KOSDAQ,40000,55800,40000,56000
476060,온코닉테라퓨틱스,KOSDAQ,13970,14330,13820,15160
001570,금양,KOSPI,9900,0,0,0
293940,신한알파리츠,KOSPI,5230,5190,5160,5250
010780,아이에스동서,KOSPI,20950,21350,20950,22200
102710,이엔에프테크놀로지,KOSDAQ,44200,47050,43850,47450
002350,넥센타이어,KOSPI,6400,6600,6390,6620
052020,에스티큐브,KOSDAQ,9190,9750,8980,9950
002960,한국쉘석유,KOSPI,480500,480000,480000,490000
069260,TKG휴켐스,KOSPI,15250,15130,15130,15680
002020,코오롱,KOSPI,48100,48200,47700,50000
033240,자화전자,KOSPI,28700,29150,28400,29800
006380,카프로,KOSPI,3660,0,0,0
006730,서부T&D,KOSDAQ GLOBAL,9500,9830,9500,10120
295310,에이치브이엠,KOSDAQ,51200,53500,49800,54900
093050,LF,KOSPI,21000,21100,20950,22600
253450,스튜디오드래곤,KOSDAQ GLOBAL,20400,21000,20350,21400
006110,삼아알미늄,KOSPI,40450,43450,39550,44200
005880,대한해운,KOSPI,1880,1882,1858,1923
171090,선익시스템,KOSDAQ,59300,60600,57500,62400
121600,나노신소재,KOSDAQ,48850,50800,48500,52700
317450,명인제약,KOSPI,40800,41900,40800,42950
001510,SK증권,KOSPI,2565,2605,2550,2720
059090,미코,KOSDAQ,17750,18940,17630,19950
005090,SGC에너지,KOSPI,41000,43200,40300,44550
041960,코미팜,KOSDAQ,7990,8120,7945,8250
033640,네패스,KOSDAQ,25600,29300,25400,29900
001060,JW중외제약,KOSPI,25250,25950,25000,26600
178920,PI첨단소재,KOSPI,20000,20350,19670,20900
005180,빙그레,KOSPI,63300,64000,63100,64200
100840,SNT에너지,KOSPI,28350,29150,28000,29600
383310,에코프로에이치엔,KOSDAQ,27950,28200,27550,29800
001270,부국증권,KOSPI,56300,57500,56300,58800
044490,태웅,KOSDAQ,29050,30800,28500,31900
079900,전진건설로봇,KOSPI,39700,41600,39450,42700
053800,안랩,KOSDAQ,51900,52400,51800,53400
102940,코오롱생명과학,KOSDAQ,43950,45400,43900,45650
348370,엔켐,KOSDAQ,26250,28100,26050,28750
052400,코나아이,KOSDAQ GLOBAL,39450,40550,39250,41150
086900,메디톡스,KOSDAQ,78700,77200,77100,80200
027360,아주IB투자,KOSDAQ,4735,5040,4710,5230
033790,피노,KOSDAQ,6850,7100,6780,7270
007700,F&F홀딩스,KOSPI,14530,14940,14530,14940
001680,대상,KOSPI,16400,16610,16350,16860
003620,KG모빌리티,KOSPI,2760,2810,2750,2875
383800,LX홀딩스,KOSPI,7300,7390,7300,7460
036810,에프에스티,KOSDAQ,25650,26700,25300,27300
037460,삼지전자,KOSDAQ,33900,36150,33000,36750
056080,유진로봇,KOSDAQ,14450,15350,14375,15600
174900,앱클론,KOSDAQ,27350,28900,27250,30150
093320,케이아이엔엑스,KOSDAQ,111000,115500,110100,116600
225570,넥슨게임즈,KOSDAQ,8220,8300,8070,8540
017940,E1,KOSPI,78800,81100,78500,83200
094800,맵스리얼티,KOSPI,5820,5780,5420,5820
002840,미원상사,KOSPI,113200,113400,111600,115200
249420,일동제약,KOSPI,16930,17440,16860,17720
067160,SOOP,KOSDAQ GLOBAL,46550,45000,45000,47050
365340,성일하이텍,KOSDAQ,41400,44600,40800,44600
439960,코스모로보틱스,KOSDAQ,16450,19500,16430,19720
014820,동원시스템즈,KOSPI,18370,18810,18370,19360
453340,현대그린푸드,KOSPI,16400,16440,16210,16780
033160,엠케이전자,KOSDAQ,22000,24400,21700,25250
425420,티에프이,KOSDAQ,43100,45000,42000,45650
356680,엑스게이트,KOSDAQ,18590,20800,18040,21000
064290,인텍플러스,KOSDAQ,41100,41100,38300,44150
448730,삼성FN리츠,KOSPI,5800,5350,5310,5880
016380,KG스틸,KOSPI,5210,5270,5160,5360
000400,롯데손해보험,KOSPI,1674,1684,1636,1724
000640,동아쏘시오홀딩스,KOSPI,77100,77000,77000,78600
060250,NHN KCP,KOSDAQ,12920,12910,12790,13450
