종목코드,종목명,시장,종가,시가,저가,고가
018260,삼성에스디에스,KOSPI,261500,203000,201500,261500
096770,SK이노베이션,KOSPI,115400,121300,114600,121800
086520,에코프로,KOSDAQ GLOBAL,142900,144700,142700,154200
079550,LIG디펜스앤에어로스페이스,KOSPI,875000,904000,875000,917000
033780,KT&G,KOSPI,179700,181300,177700,184200
011200,HMM,KOSPI,19740,20150,19660,20450
003550,LG,KOSPI,118200,122900,116700,123300
035720,카카오,KOSPI,40500,41000,40150,41350
138040,메리츠금융지주,KOSPI,104700,105600,104200,106900
086280,현대글로비스,KOSPI,229500,233000,225500,233500
024110,기업은행,KOSPI,20500,20800,20300,21000
047810,한국항공우주,KOSPI,165700,169700,165000,171800
000720,현대건설,KOSPI,143600,151000,143200,151100
006260,LS,KOSPI,508000,560000,506000,560000
278470,에이피알,KOSPI,385000,388000,377500,394500
277810,레인보우로보틱스,KOSDAQ,732000,768000,725000,769000
071050,한국금융지주,KOSPI,244500,257500,244000,262500
030200,KT,KOSPI,53400,54100,52350,54700
010950,S-Oil,KOSPI,108100,110000,106600,111900
0126Z0,삼성에피스홀딩스,KOSPI,484000,485500,477000,498000
259960,크래프톤,KOSPI,255000,259000,251500,261500
047050,포스코인터내셔널,KOSPI,65600,68100,65400,68300
005940,NH투자증권,KOSPI,31150,32800,31000,33250
016360,삼성증권,KOSPI,124200,130500,124200,132000
047040,대우건설,KOSPI,26750,29450,26600,29500
443060,HD현대마린솔루션,KOSPI,241000,252000,237000,260500
036930,주성엔지니어링,KOSDAQ GLOBAL,229000,243000,223500,250000
000880,한화,KOSPI,150900,148000,141500,160700
323410,카카오뱅크,KOSPI,21850,22250,21650,22550
039490,키움증권,KOSPI,391000,406500,390000,412500
028050,삼성E&A,KOSPI,51300,53700,51200,53700
352820,하이브,KOSPI,233000,235000,231500,243000
003490,대한항공,KOSPI,26850,27200,26450,27350
007660,이수페타시스,KOSPI,132300,150000,131100,150100
001440,대한전선,KOSPI,49550,54500,49500,54500
005830,DB손해보험,KOSPI,144500,148200,144000,149800
005387,현대차2우B,KOSPI,269500,274000,267500,275000
950160,코오롱티슈진,KOSDAQ,110600,109000,103800,114000
003230,삼양식품,KOSPI,1237000,1283000,1232000,1291000
064400,LG씨엔에스,KOSPI,94600,83100,79400,95700
000990,DB하이텍,KOSPI,202000,228500,200000,230500
062040,산일전기,KOSPI,270000,276000,264500,279000
000250,삼천당제약,KOSDAQ,351500,356000,345500,367500
353200,대덕전자,KOSPI,163500,180200,162900,185000
058470,리노공업,KOSDAQ GLOBAL,102500,110800,100900,113000
161390,한국타이어앤테크놀로지,KOSPI,62500,64000,62000,67900
267270,HD건설기계,KOSPI,160900,165600,160700,171900
180640,한진칼,KOSPI,112400,115000,110600,117900
326030,SK바이오팜,KOSPI,94700,95100,94000,97300
009830,한화솔루션,KOSPI,42350,43750,42000,44100
010060,OCI홀딩스,KOSPI,388000,351000,345000,414000
034220,LG디스플레이,KOSPI,14130,15850,14040,15900
078930,GS,KOSPI,74800,77100,73700,77400
090430,아모레퍼시픽,KOSPI,116600,118500,116000,118700
028300,HLB,KOSDAQ,51000,52300,50900,53500
000100,유한양행,KOSPI,85200,86200,85000,87500
087010,펩트론,KOSDAQ,287500,267500,264500,295000
454910,두산로보틱스,KOSPI,103000,105700,101100,106900
336260,두산퓨얼셀,KOSPI,101500,99500,94900,105000
298380,에이비엘바이오,KOSDAQ,118500,115200,112700,123900
241560,두산밥캣,KOSPI,68100,68200,67200,71100
032640,LG유플러스,KOSPI,15140,15500,15020,15500
005385,현대차우,KOSPI,277500,278000,272500,283000
021240,코웨이,KOSPI,91500,93300,90200,94600
000500,가온전선,KOSPI,385500,431000,380500,431000
039030,이오테크닉스,KOSDAQ GLOBAL,515000,559000,511000,563000
377300,카카오페이,KOSPI,46750,47800,46250,48200
128940,한미약품,KOSPI,489000,462500,455000,508000
066970,엘앤에프,KOSPI,149700,159000,149200,162100
141080,리가켐바이오,KOSDAQ GLOBAL,162800,152000,150300,172500
082740,한화엔진,KOSPI,72000,76100,69600,77700
036570,NC,KOSPI,277500,267500,263000,286000
440110,파두,KOSDAQ,116900,119500,114200,127400
004020,현대제철,KOSPI,41400,41850,39700,42000
240810,원익IPS,KOSDAQ GLOBAL,112300,123700,110500,127000
011790,SKC,KOSPI,144500,159900,143300,160000
029780,삼성카드,KOSPI,46850,47450,46500,47850
052690,한전기술,KOSPI,141800,147800,141000,147800
018880,한온시스템,KOSPI,5280,5250,5060,5940
138930,BNK금융지주,KOSPI,17140,17460,16910,17790
088980,맥쿼리인프라,KOSPI,11030,11070,11000,11070
271560,오리온,KOSPI,133300,137000,131100,137700
310210,보로노이,KOSDAQ,282000,267000,264000,292000
214370,케어젠,KOSDAQ,93300,89500,88700,95200
178320,서진시스템,KOSDAQ,78800,79400,76300,81800
004170,신세계,KOSPI,527000,514000,498500,527000
001040,CJ,KOSPI,169300,173000,168700,174100
095340,ISC,KOSDAQ GLOBAL,232000,245500,225500,249000
002380,KCC,KOSPI,567000,591000,558000,593000
103590,일진전기,KOSPI,99700,106200,99500,107500
022100,포스코DX,KOSPI,31150,32400,30500,32500
175330,JB금융지주,KOSPI,24350,24900,23900,25300
222800,심텍,KOSDAQ GLOBAL,122000,139000,121500,139000
403870,HPSP,KOSDAQ GLOBAL,55200,61900,54200,62000
450080,에코프로머티,KOSPI,64100,67000,64000,69000
088350,한화생명,KOSPI,5160,5400,5110,5500
108490,로보티즈,KOSDAQ,302500,311500,301000,316000
347850,디앤디파마텍,KOSDAQ,98800,72200,66900,98800
023530,롯데쇼핑,KOSPI,152200,154200,148200,156900
010170,대한광통신,KOSDAQ,27600,27800,25550,28400
319400,현대무벡스,KOSDAQ,36900,37300,35600,38450
051900,LG생활건강,KOSPI,252500,256000,248500,258000
012510,더존비즈온,KOSPI,120000,120000,120000,120300
009420,한올바이오파마,KOSPI,70700,58900,58800,73000
080220,제주반도체,KOSDAQ,105100,124300,104800,124800
111770,영원무역,KOSPI,81500,82000,80000,83900
226950,올릭스,KOSDAQ,177200,161100,157400,188500
011780,금호석유화학,KOSPI,140000,148300,138800,149900
011170,롯데케미칼,KOSPI,81200,83800,80500,83800
489790,한화비전,KOSPI,68100,74700,67000,74900
004800,효성,KOSPI,202500,222500,202000,226000
251270,넷마블,KOSPI,41250,42000,41000,42550
005850,에스엘,KOSPI,72600,75100,71100,75300
036460,한국가스공사,KOSPI,36350,37050,36100,37050
035250,강원랜드,KOSPI,15330,15500,15210,15550
302440,SK바이오사이언스,KOSPI,41000,41450,40200,42100
357780,솔브레인,KOSDAQ GLOBAL,412500,459500,398500,473500
064760,티씨케이,KOSDAQ GLOBAL,287000,308500,280000,313500
014680,한솔케미칼,KOSPI,280500,307500,274000,311500
017800,현대엘리베이터,KOSPI,81200,84600,80900,84600
131970,두산테스나,KOSDAQ GLOBAL,164100,183300,163100,183300
214150,클래시스,KOSDAQ GLOBAL,48350,50400,48300,50500
145020,휴젤,KOSDAQ GLOBAL,255000,261500,253000,263500
067310,하나마이크론,KOSDAQ,47000,52600,47000,52700
097950,CJ제일제당,KOSPI,206500,211000,204500,211000
214450,파마리서치,KOSDAQ GLOBAL,299000,306000,297000,311000
031210,서울보증보험,KOSPI,44400,45050,43850,45950
319660,피에스케이,KOSDAQ GLOBAL,106900,118100,105700,119800
005290,동진쎄미켐,KOSDAQ,60700,68200,60400,68700
001450,현대해상,KOSPI,36050,36800,35500,37900
020150,롯데에너지머티리얼즈,KOSPI,58200,58500,56300,62100
375500,DL이앤씨,KOSPI,78400,81000,77700,81700
043260,성호전자,KOSDAQ,42600,41350,39500,43850
084370,유진테크,KOSDAQ,131700,148100,130100,148100
028670,팬오션,KOSPI,5620,6070,5600,6100
100790,미래에셋벤처투자,KOSDAQ,56200,62100,55300,62100
001720,신영증권,KOSPI,178700,184000,176600,184800
204320,HL만도,KOSPI,62100,63400,61100,63400
139130,iM금융지주,KOSPI,18150,18360,17770,18580
237690,에스티팜,KOSDAQ GLOBAL,139700,137900,128600,145400
457190,이수스페셜티케미컬,KOSPI,95600,100100,95100,102200
383220,F&F,KOSPI,74400,73500,71500,74400
263750,펄어비스,KOSDAQ GLOBAL,44300,44200,43550,45500
058610,에스피지,KOSDAQ,121900,127900,121200,128700
032820,우리기술,KOSDAQ,15690,17040,15690,17150
007340,DN오토모티브,KOSPI,45450,46500,45050,48750
009970,영원무역홀딩스,KOSPI,196400,195000,194400,199900
007810,코리아써키트,KOSPI,110200,114100,104800,119700
218410,RFHIC,KOSDAQ,99000,105800,97000,105900
012750,에스원,KOSPI,68900,69500,67800,69600
071970,HD현대마린엔진,KOSPI,76800,81000,76400,81900
031980,피에스케이홀딩스,KOSDAQ,120700,136000,120100,136400
483650,달바글로벌,KOSPI,207000,215000,205000,218500
439260,대한조선,KOSPI,67500,70100,66700,70200
004990,롯데지주,KOSPI,25550,26200,25400,26500
098460,고영,KOSDAQ,37000,41300,36900,41350
006360,GS건설,KOSPI,29600,31650,29400,31750
082920,비츠로셀,KOSDAQ,55300,57000,54900,58700
0009K0,에임드바이오,KOSDAQ,38500,39200,37400,41900
026960,동서,KOSPI,24550,25050,24350,25350
257720,실리콘투,KOSDAQ,37250,37700,37000,39500
011210,현대위아,KOSPI,89600,90800,87500,90800
139480,이마트,KOSPI,88100,92800,87300,92800
003690,코리안리,KOSPI,13710,13930,13540,14100
000155,두산우,KOSPI,606000,592000,592000,640000
083650,비에이치아이,KOSDAQ,78100,82600,77700,82600
051600,한전KPS,KOSPI,52300,54200,51800,54500
103140,풍산,KOSPI,83800,87200,83500,87300
004370,농심,KOSPI,385000,390000,380000,391500
229640,LS에코에너지,KOSPI,76400,79900,76000,80000
078600,대주전자재료,KOSDAQ,150100,166600,149700,166700
131290,티에스이,KOSDAQ,210000,230000,205000,231000
00680K,미래에셋증권2우B,KOSPI,16980,17650,16810,17820
030530,원익홀딩스,KOSDAQ,29900,31750,29700,31950
095610,테스,KOSDAQ,119000,131100,118600,131100
001740,SK네트웍스,KOSPI,11380,11460,11250,13960
000240,한국앤컴퍼니,KOSPI,24000,24250,23600,24850
069960,현대백화점,KOSPI,105000,106400,103000,109000
018670,SK가스,KOSPI,244500,246500,241000,253000
007070,GS리테일,KOSPI,27000,27250,26200,27550
279570,케이뱅크,KOSPI,5530,5620,5470,5680
347700,스피어,KOSDAQ,44150,47000,43350,47050
120110,코오롱인더,KOSPI,74800,77700,74500,77900
008930,한미사이언스,KOSPI,32350,33000,32200,34650
001430,세아베스틸지주,KOSPI,61100,65900,61100,66100
282330,BGF리테일,KOSPI,126400,128200,122900,129500
068760,셀트리온제약,KOSDAQ,48950,50000,48900,50700
140410,메지온,KOSDAQ,71200,71400,69000,73650
008770,호텔신라,KOSPI,54700,55700,54000,55800
290650,엘앤씨바이오,KOSDAQ,79000,71900,71200,80000
030000,제일기획,KOSPI,18340,18770,18200,18840
112610,씨에스윈드,KOSPI,49900,51100,49300,51100
322000,HD현대에너지솔루션,KOSPI,187700,199000,186000,199100
035900,JYP Ent.,KOSDAQ GLOBAL,58400,59200,57700,59600
005440,현대지에프홀딩스,KOSPI,13250,14050,13080,14090
007390,네이처셀,KOSDAQ,32000,33600,30550,36950
161890,한국콜마,KOSPI,86500,89700,85600,89800
081660,미스토홀딩스,KOSPI,38000,38950,37500,39650
085620,미래에셋생명,KOSPI,14900,15280,14870,15410
089030,테크윙,KOSDAQ,54300,59900,53400,59900
323280,태성,KOSDAQ,65500,73100,65000,73100
192820,코스맥스,KOSPI,176200,180600,173800,181700
476830,알지노믹스,KOSDAQ,141700,141100,135800,153600
000120,CJ대한통운,KOSPI,85800,88900,85300,89100
140860,파크시스템스,KOSDAQ GLOBAL,279500,294500,275000,296500
097230,HJ중공업,KOSPI,21650,22550,21000,22550
437730,삼현,KOSDAQ,60900,61500,60000,66700
041510,에스엠,KOSDAQ GLOBAL,83600,85800,83100,87000
027360,아주IB투자,KOSDAQ,15210,16730,15010,16790
017960,한국카본,KOSPI,34800,36700,34650,36750
060370,LS마린솔루션,KOSDAQ,34250,36500,33950,36500
023590,다우기술,KOSPI,41050,43000,39100,43650
077970,STX엔진,KOSPI,44250,47300,43850,48000
031330,에스에이엠티,KOSDAQ,17700,19000,17030,19000
005070,코스모신소재,KOSPI,53000,57900,52700,58400
002790,아모레퍼시픽홀딩스,KOSPI,23000,23900,22850,24000
006280,녹십자,KOSPI,150200,152600,146000,161100
395400,SK리츠,KOSPI,5780,5750,5610,5890
039200,오스코텍,KOSDAQ,43900,41700,40500,47400
001120,LX인터내셔널,KOSPI,43000,44450,42750,44450
462870,시프트업,KOSPI,28200,28950,28200,28950
298020,효성티앤씨,KOSPI,382000,403500,380000,404000
009155,삼성전기우,KOSPI,566000,600000,541000,600000
096530,씨젠,KOSDAQ,31300,31800,30450,32250
189300,인텔리안테크,KOSDAQ,151500,156400,144000,156500
089970,브이엠,KOSDAQ,64000,68300,64000,68300
099320,쎄트렉아이,KOSDAQ,144500,156500,143300,156600
475830,오름테라퓨틱,KOSDAQ,73500,70600,68400,77600
006040,동원산업,KOSPI,35700,36350,35400,36350
003540,대신증권,KOSPI,31900,33750,31700,33900
417200,LS머트리얼즈,KOSDAQ,23200,23650,22600,24000
361610,SK아이이테크놀로지,KOSPI,19190,20050,19180,20100
195870,해성디에스,KOSPI,92300,101800,91600,101800
420770,기가비스,KOSDAQ,123400,140200,123400,141100
001800,오리온홀딩스,KOSPI,24950,25300,24500,25650
069620,대웅제약,KOSPI,134700,135600,131900,140200
003570,SNT다이내믹스,KOSPI,46500,47600,44750,47600
036540,SFA반도체,KOSDAQ,9400,11300,9400,11370
491000,리브스메드,KOSDAQ,61700,75000,60800,75000
397030,에이프릴바이오,KOSDAQ,65700,56000,55000,68700
445680,큐리옥스바이오시스템즈,KOSDAQ,89400,91200,88000,94100
020560,아시아나항공,KOSPI,7420,7550,7250,7550
101490,에스앤에스텍,KOSDAQ,71400,80800,70400,81500
032500,케이엠더블유,KOSDAQ,35700,36000,34600,36700
032350,롯데관광개발,KOSPI,18820,18300,18040,19050
232140,와이씨,KOSDAQ,18070,19710,17960,19990
166090,하나머티리얼즈,KOSDAQ GLOBAL,74300,83300,73700,83400
295310,에이치브이엠,KOSDAQ,119700,130500,118600,131700
192080,더블유게임즈,KOSPI,67900,66200,65700,68500
490470,세미파이브,KOSDAQ,41200,44900,39900,44950
475150,SK이터닉스,KOSPI,41050,43700,40500,43700
066575,LG전자우,KOSPI,81000,83900,78500,84200
294870,IPARK현대산업개발,KOSPI,20850,21450,20450,21550
073240,금호타이어,KOSPI,4780,4855,4705,5010
048410,현대바이오,KOSDAQ,14190,13640,13190,16690
030610,교보증권,KOSPI,12010,12760,12010,12990
007310,오뚜기,KOSPI,340500,342500,336500,342500
003530,한화투자증권,KOSPI,6340,6810,6320,6890
004000,롯데정밀화학,KOSPI,52500,54400,52000,54500
038500,삼표시멘트,KOSDAQ,12450,13300,12420,13440
281820,케이씨텍,KOSPI,67800,75400,67200,75400
012630,HDC,KOSPI,22050,22750,21400,22750
093370,후성,KOSPI,12260,13500,12250,13500
090710,휴림로봇,KOSDAQ,10990,11810,10810,11820
001820,삼화콘덴서,KOSPI,125900,160100,123800,163400
034230,파라다이스,KOSPI,14050,14120,13900,14410
439960,코스모로보틱스,KOSDAQ,40500,44750,40000,49950
195940,HK이노엔,KOSDAQ GLOBAL,45900,46350,45300,47700
085660,차바이오텍,KOSDAQ,13900,14050,13760,14450
003380,하림지주,KOSDAQ GLOBAL,11500,11770,11330,11890
127120,제이에스링크,KOSDAQ,37100,38150,36900,39400
328130,루닛,KOSDAQ,17180,17790,16770,18030
065350,신성델타테크,KOSDAQ,46250,48000,45800,48150
356860,티엘비,KOSDAQ,128800,141800,125000,141800
458870,씨어스,KOSDAQ,33250,35500,32750,35500
281740,레이크머티리얼즈,KOSDAQ,19240,20100,19100,20400
415640,KB발해인프라,KOSPI,10130,10020,10000,10130
006110,삼아알미늄,KOSPI,81900,88600,80600,89800
051915,LG화학우,KOSPI,160300,167000,159500,169000
181710,NHN,KOSPI,37450,38000,36650,40000
204270,제이앤티씨,KOSDAQ,20850,22500,20100,22550
082640,동양생명,KOSPI,7620,7600,7470,7750
090460,비에이치,KOSPI,35050,40950,35050,41000
000210,DL,KOSPI,56200,60100,55800,60700
115180,큐리언트,KOSDAQ,31450,31000,29750,33000
003090,대웅,KOSPI,19800,20150,19750,20500
000815,삼성화재우,KOSPI,381500,394000,380000,396500
126340,비나텍,KOSDAQ,159900,166000,158000,166800
089860,롯데렌탈,KOSPI,31450,31550,31050,32300
000080,하이트진로,KOSPI,16230,16460,16170,16520
161580,필옵틱스,KOSDAQ,48400,54000,48200,54100
330590,롯데리츠,KOSPI,3915,3900,3720,4005
100090,SK오션플랜트,KOSPI,18060,18650,17830,18730
388210,씨엠티엑스,KOSDAQ,115600,129800,115100,130500
003240,태광산업,KOSPI,1001000,1008000,991000,1015000
083450,GST,KOSDAQ,60200,65200,59000,67800
124500,아이티센글로벌,KOSDAQ,47800,48500,47050,49800
003470,유안타증권,KOSPI,5450,5740,5430,5820
185750,종근당,KOSPI,78800,79900,78200,80100
137400,피엔티,KOSDAQ GLOBAL,45900,48950,45850,49050
300720,한일시멘트,KOSPI,14680,15050,14530,15080
456040,OCI,KOSPI,119600,122900,119000,127400
160190,하이젠알앤엠,KOSDAQ,34400,38000,34000,38000
456160,지투지바이오,KOSDAQ,64200,61900,60100,71300
280360,롯데웰푸드,KOSPI,114900,116900,113000,117000
213420,덕산네오룩스,KOSDAQ GLOBAL,42500,46850,42150,46850
388720,유일로보틱스,KOSDAQ,89100,94000,88900,94000
009450,경동나비엔,KOSPI,71700,70200,69000,71900
183300,코미코,KOSDAQ GLOBAL,99800,94200,92400,115700
466100,클로봇,KOSDAQ,40950,43450,40700,43450
050890,쏠리드,KOSDAQ,17150,18340,17110,18400
496320,본시스템즈,KONEX,1023000,0,0,0
036830,솔브레인홀딩스,KOSDAQ GLOBAL,50400,55500,50100,55500
052020,에스티큐브,KOSDAQ,15180,15410,14620,15850
056190,에스에프에이,KOSDAQ GLOBAL,28650,32800,28600,32800
005300,롯데칠성,KOSPI,110400,112300,109600,112800
006340,대원전선,KOSPI,13060,14140,13060,14220
365550,ESR켄달스퀘어리츠,KOSPI,4130,4195,4070,4195
033100,제룡전기,KOSDAQ,62600,67900,62400,68500
071055,한국금융지주우,KOSPI,169700,172800,168400,174900
248070,솔루엠,KOSPI,20700,21250,20450,21500
451800,한화리츠,KOSPI,5470,5400,5210,5690
222080,씨아이에스,KOSDAQ GLOBAL,12570,13470,12570,13670
033240,자화전자,KOSPI,45200,48900,44900,48900
00088K,한화3우B,KOSPI,50200,50800,49550,53500
298050,HS효성첨단소재,KOSPI,216500,231000,214000,231000
137310,에스디바이오센서,KOSPI,8020,8330,7880,8400
005690,파미셀,KOSPI,16050,17200,15960,17260
358570,지아이이노베이션,KOSDAQ,14980,13920,13600,15470
000670,영풍,KOSPI,52100,54600,51900,55000
057050,현대홈쇼핑,KOSPI,79800,82100,78600,82400
074600,원익QnC,KOSDAQ GLOBAL,36250,39550,35800,39600
376900,로킷헬스케어,KOSDAQ,59300,57000,54800,64600
086450,동국제약,KOSDAQ GLOBAL,20700,21000,20200,21500
108320,LX세미콘,KOSPI,57400,62500,57200,62600
075580,세진중공업,KOSPI,16310,17040,16300,17160
010780,아이에스동서,KOSPI,30550,32500,29850,32550
023160,태광,KOSDAQ,35350,37700,35350,38100
171090,선익시스템,KOSDAQ,90000,94100,88700,94700
014620,성광벤드,KOSDAQ,33900,35950,33900,35950
476060,온코닉테라퓨틱스,KOSDAQ,19800,19730,19160,20450
006120,SK디스커버리,KOSPI,51000,52900,50900,52900
033790,피노,KOSDAQ,10750,11790,10400,12080
035760,CJ ENM,KOSDAQ GLOBAL,40250,41200,40150,41300
192400,쿠쿠홀딩스,KOSPI,24800,26000,24550,26000
293490,카카오게임즈,KOSDAQ GLOBAL,9780,9930,9770,10060
033640,네패스,KOSDAQ,38000,39150,36400,39350
252990,샘씨엔에스,KOSDAQ,14420,14710,13800,15920
499790,GS피앤엘,KOSPI,43450,43500,42300,44700
094170,동운아나텍,KOSDAQ,41200,43400,40700,44000
079900,전진건설로봇,KOSPI,58800,60800,58400,61300
122870,와이지엔터테인먼트,KOSDAQ,45850,46850,45400,47050
003160,디아이,KOSPI,30200,34000,30100,34400
100840,SNT에너지,KOSPI,41050,43800,41000,44300
036530,SNT홀딩스,KOSPI,52000,53300,51600,54200
174900,앱클론,KOSDAQ,42400,41150,39500,45000
006650,대한유화,KOSPI,130100,135800,129800,136000
001510,SK증권,KOSPI,3650,4050,3625,4140
064960,SNT모티브,KOSPI,31750,32600,31150,32700
121600,나노신소재,KOSDAQ,68200,71900,68100,72900
002020,코오롱,KOSPI,64300,66600,64000,68300
046890,서울반도체,KOSDAQ GLOBAL,14190,16130,14130,16140
030190,NICE평가정보,KOSPI,14010,14330,13950,14630
052400,코나아이,KOSDAQ,56200,58200,56100,59000
056080,유진로봇,KOSDAQ,21700,23800,21500,23800
214320,이노션,KOSPI,20350,20850,19800,20850
071320,지역난방공사,KOSPI,70300,72000,70100,72000
365340,성일하이텍,KOSDAQ,62900,66800,62900,66900
253450,스튜디오드래곤,KOSDAQ GLOBAL,26950,27550,26700,27700
025540,한국단자,KOSPI,79700,83600,79700,84400
003850,보령,KOSPI,9300,9400,9220,9510
000370,한화손해보험,KOSPI,6780,7120,6750,7320
336570,원텍,KOSDAQ,8830,8880,8650,9145
090360,로보스타,KOSDAQ,81000,84200,79000,84700
032190,다우데이타,KOSDAQ,20450,21800,20300,21850
004490,세방전지,KOSPI,56300,58100,55500,58100
053610,프로텍,KOSDAQ,86700,97000,86100,97000
044490,태웅,KOSDAQ,39000,41700,38650,41700
059090,미코,KOSDAQ,23250,23300,22300,25250
037460,삼지전자,KOSDAQ,47500,52800,46400,52900
005880,대한해운,KOSPI,2400,2515,2335,2535
348370,엔켐,KOSDAQ,34900,36800,34900,37400
285130,SK케미칼,KOSPI,43800,46600,43750,46800
079160,CJ CGV,KOSPI,4570,4670,4550,4690
178920,PI첨단소재,KOSPI,25700,28600,25600,28750
077360,덕산하이메탈,KOSDAQ,16220,18100,16190,18100
356680,엑스게이트,KOSDAQ,25750,26700,24750,30550
241710,코스메카코리아,KOSDAQ,68700,74500,68400,75300
327260,RF머트리얼즈,KOSDAQ,86000,99100,85200,100700
033160,엠케이전자,KOSDAQ,30100,34700,29400,35000
036810,에프에스티,KOSDAQ,33600,37100,33350,37150
348210,넥스틴,KOSDAQ GLOBAL,69100,74100,68700,74300
005090,SGC에너지,KOSPI,50200,50400,49850,51700
082270,젬백스,KOSDAQ,16300,16950,16260,17600
348340,뉴로메카,KOSDAQ,58300,62600,58000,62600
102940,코오롱생명과학,KOSDAQ,54900,55300,53600,57900
484870,엠앤씨솔루션,KOSPI,78500,83500,78100,83800
017900,광전자,KOSPI,12400,13500,11570,13510
389470,인벤티지랩,KOSDAQ,53900,53100,50200,57400
086900,메디톡스,KOSDAQ,97800,99000,97400,99900
317450,명인제약,KOSPI,48850,50300,48800,50300
225570,넥슨게임즈,KOSDAQ,10810,11060,10800,11060
060250,NHN KCP,KOSDAQ,17720,18420,17620,18740
009240,한샘,KOSPI,30200,31200,29800,31400
000400,롯데손해보험,KOSPI,2285,2310,2240,2355
006730,서부T&D,KOSDAQ,10910,11120,10800,11190
009520,포스코엠텍,KOSDAQ GLOBAL,16910,17900,16910,17930
069260,TKG휴켐스,KOSPI,17220,17650,17200,17850
003030,세아제강지주,KOSPI,169300,177200,167500,177200
399720,가온칩스,KOSDAQ,59100,66000,58300,66000
003620,KG모빌리티,KOSPI,3455,3580,3380,3580
253590,네오셈,KOSDAQ,15840,17330,15840,17700
249420,일동제약,KOSPI,21900,22300,21350,23000
007700,F&F홀딩스,KOSPI,17680,17880,17580,18020
102710,이엔에프테크놀로지,KOSDAQ,48200,51700,47700,51700
383800,LX홀딩스,KOSPI,9000,9400,8900,9640
053800,안랩,KOSDAQ,61600,62800,61300,63300
005250,녹십자홀딩스,KOSPI,14560,14670,14260,14820
001060,JW중외제약,KOSPI,29250,29150,28900,30400
477850,마키나락스,KOSDAQ,38600,44000,36800,45900
008060,대덕,KOSPI,21550,24300,21450,24350
114090,GKL,KOSPI,10890,11230,10810,11280
425420,티에프이,KOSDAQ,54200,61700,54100,61700
058650,세아홀딩스,KOSPI,157500,157300,156000,158500
336370,솔루스첨단소재,KOSPI,9500,9800,9400,10080
001680,대상,KOSPI,19130,19580,19090,19670
002960,한국쉘석유,KOSPI,508000,520000,508000,525000
005180,빙그레,KOSPI,71200,72600,71200,72600
093050,LF,KOSPI,22550,22800,21700,23300
033500,동성화인텍,KOSDAQ,21800,22850,21650,22850
293940,신한알파리츠,KOSPI,5400,5470,5280,5490
272290,이녹스첨단소재,KOSDAQ GLOBAL,32750,35650,32600,35850
112040,위메이드,KOSDAQ,19230,19810,19220,19950
