종목코드,종목명,시장,업종,업종_상세,업종_대분류,종가,거래대금(억원),시가총액(억원),추천매수가,손절가,추천매도가1,추천매도가2,RANK_SCORE,LDY_SCORE,ENTRY_SCORE,ROUTE,REGIME,ret_20d_%,ret_120d_%,rel_20d_%,rel_60d_%,rel_120d_%,TTM_SQUEEZE_CNT,NORM_RR,NORM_T1,NORM_SL,NORM_NEAR,NORM_MOM,NORM_LIQ,NORM_TEC,RSI14,MFI14,이격도,MACD_Hist,MACD_Slope_PCT,거래강도,V_POWER,SUPERTREND_VAL,SUPERTREND_DIR,BB_BW,BB_SQUEEZE_BW,TTM_SQUEEZE,BB_SQUEEZE,Above_MA20,IS_SWING_SUPPORT,ret_5d_%,ret_10d_%,ret_60d_%,EBS,통과,근거,ATR_MULT,SECTOR_RET_5D,SECTOR_RANK,RR1,Now%,ST_DIR,AI_COMMENT,MKT_BREADTH_ALL_%,MKT_BREADTH_KOSPI_%,MKT_BREADTH_KOSDAQ_%,MKT_TEMP,TOP_SECTORS_5D,REGIME_RANK,LDY_RANK,기준일,시총기준일,벤치_60d_KOSPI_%,벤치_60d_KOSDAQ_%,60일_종목수익률_%,60일_초과수익(α)_%
381620,제닉스로보틱스,KOSDAQ,특수 목적용 기계 제조업,특수 목적용 기계 제조업,조선·기계·설비,11910,85.69,1562.3,11910,11070,12920,13920,56.4,59.2,70.3,↩️ PULL (눌림),⑤ 하락 / 약세,-19.58,52.5,-20.63,-22.74,39.58,0,0.98,0.99,1.0,1.0,0.03,0.0,0.44,25.7,57.9,-20.23,-357.826,-0.785,0.63,-1.34,15519,-1,31.03,0,0,0,0,True,-20.65,-26.93,-17.58,1,,장기추세(120↑),2.0,-2.7915686274509803,14.0,1.2023809523809523,0.0,-1,🧱 구조적 지지선(Swing Low) 근접. 📉 매도세 우위. 📉 과매도 기술적 반등 기대.,51.5,43.1,60.6,🌤 중립,1.유통·소비재(+16.2%) / 2.철강·금속(+8.6%) / 3.미디어·콘텐츠(+4.8%) / 4.금융(+0.8%) / 5.건설·부동산(+0.5%),5,216,20251218,20251218,15.4,5.16,-17.58,-22.74
089010,켐트로닉스,KOSDAQ,기타 화학제품 제조업,기타 화학제품 제조업,화학·소재,29600,64.06,4836.4,29600,27500,32100,34600,56.4,60.5,69.6,↩️ PULL (눌림),⑤ 하락 / 약세,1.02,24.37,-0.03,-14.08,11.45,0,0.97,0.99,1.0,1.0,0.01,0.0,0.63,42.3,66.2,-2.62,-31.9302,-0.2468,0.4,-0.41,33895,-1,16.52,0,0,0,0,True,-6.77,-3.9,-8.92,2,,"장기추세(120↑), 자금유입",2.0,-0.7853333333333334,11.0,1.1904761904761905,0.0,-1,🧱 구조적 지지선(Swing Low) 근접. 📉 매도세 우위. 💸 자금 유입 지속. ,51.5,43.1,60.6,🌤 중립,1.유통·소비재(+16.2%) / 2.철강·금속(+8.6%) / 3.미디어·콘텐츠(+4.8%) / 4.금융(+0.8%) / 5.건설·부동산(+0.5%),5,217,20251218,20251218,15.4,5.16,-8.92,-14.08
425420,티에프이,KOSDAQ,전자부품 제조업,전자부품 제조업,IT/전기전자,35450,56.78,4240.1,35450,32950,38450,41450,56.3,59.5,69.9,↩️ PULL (눌림),⑤ 하락 / 약세,-11.38,34.28,-12.43,-12.48,21.36,0,0.98,0.99,1.0,1.0,0.02,0.0,0.5,25.4,31.2,-14.23,-967.302,-0.1484,0.98,-1.92,42145,-1,40.4,0,0,0,0,False,-10.03,-17.17,-7.32,0,,정배열(단),2.0,-0.17568181818181808,8.0,1.2,0.0,-1,📉 매도세 우위. 📉 과매도 기술적 반등 기대.,51.5,43.1,60.6,🌤 중립,1.유통·소비재(+16.2%) / 2.철강·금속(+8.6%) / 3.미디어·콘텐츠(+4.8%) / 4.금융(+0.8%) / 5.건설·부동산(+0.5%),5,218,20251218,20251218,15.4,5.16,-7.32,-12.48
078600,대주전자재료,KOSDAQ,전자부품 제조업,전자부품 제조업,IT/전기전자,67100,98.57,10387.5,67100,62400,72800,78400,56.3,59.8,69.8,↩️ PULL (눌림),⑤ 하락 / 약세,-8.71,-3.73,-9.76,-10.52,-16.65,0,0.99,1.0,1.0,1.0,0.0,0.0,0.5,34.0,51.6,-8.36,-737.6583,-0.3789,1.39,-2.01,77230,-1,17.37,0,0,0,0,True,-10.05,-10.17,-5.36,1,,"거래량↑, 정배열(단)",2.0,-0.17568181818181808,8.0,1.2127659574468086,0.0,-1,🧱 구조적 지지선(Swing Low) 근접. 📉 매도세 우위. 📉 과매도 기술적 반등 기대.,51.5,43.1,60.6,🌤 중립,1.유통·소비재(+16.2%) / 2.철강·금속(+8.6%) / 3.미디어·콘텐츠(+4.8%) / 4.금융(+0.8%) / 5.건설·부동산(+0.5%),5,219,20251218,20251218,15.4,5.16,-5.36,-10.52
093370,후성,KOSPI,기초 화학물질 제조업,기초 화학물질 제조업,화학·소재,7350,56.83,7883.3,7350,6830,7970,8590,56.2,59.5,69.8,↩️ PULL (눌림),③ 박스 / 중립,-13.43,45.83,-13.17,0.9,17.32,0,0.98,0.99,1.0,1.0,0.02,0.0,0.51,24.4,25.7,-7.95,-97.1702,-0.1521,0.61,-1.75,8379,-1,15.45,0,0,0,0,False,-8.13,-9.15,16.3,2,,"정배열(단), 장기추세(120↑)",2.0,-0.7853333333333334,11.0,1.1923076923076923,0.0,-1,📉 매도세 우위. 📉 과매도 기술적 반등 기대.,51.5,43.1,60.6,🌤 중립,1.유통·소비재(+16.2%) / 2.철강·금속(+8.6%) / 3.미디어·콘텐츠(+4.8%) / 4.금융(+0.8%) / 5.건설·부동산(+0.5%),3,220,20251218,20251218,15.4,5.16,16.3,0.9
018880,한온시스템,KOSPI,일반 목적용 기계 제조업,일반 목적용 기계 제조업,조선·기계·설비,3045,86.76,20668.3,3045,2830,3305,3560,56.2,59.3,69.8,↩️ PULL (눌림),⑤ 하락 / 약세,-14.59,2.56,-14.33,-18.76,-25.95,0,0.99,1.0,1.0,1.0,0.0,0.0,0.45,19.0,25.1,-15.12,-71.5537,-0.513,0.72,-3.0,3636,-1,22.05,0,0,0,0,True,-17.48,-16.58,-3.36,0,,정배열(단),2.0,-2.7915686274509803,14.0,1.2093023255813953,0.0,-1,🧱 구조적 지지선(Swing Low) 근접. 📉 매도세 우위. 📉 과매도 기술적 반등 기대.,51.5,43.1,60.6,🌤 중립,1.유통·소비재(+16.2%) / 2.철강·금속(+8.6%) / 3.미디어·콘텐츠(+4.8%) / 4.금융(+0.8%) / 5.건설·부동산(+0.5%),5,221,20251218,20251218,15.4,5.16,-3.36,-18.76
032820,우리기술,KOSDAQ,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업","전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업",인프라·에너지,3655,72.38,6091.6,3655,3395,3965,4270,56.2,60.0,69.5,↩️ PULL (눌림),⑤ 하락 / 약세,-5.8,-14.7,-6.85,-10.84,-27.62,0,0.98,0.99,1.0,1.0,0.0,0.0,0.58,41.1,52.5,-4.95,-8.6648,-0.3062,0.49,-1.38,4081,-1,13.6,0,0,0,0,True,-7.82,-5.92,-5.68,-1,,,2.0,-6.7700000000000005,15.0,1.1923076923076923,0.0,-1,🧱 구조적 지지선(Swing Low) 근접. 📉 매도세 우위. ,51.5,43.1,60.6,🌤 중립,1.유통·소비재(+16.2%) / 2.철강·금속(+8.6%) / 3.미디어·콘텐츠(+4.8%) / 4.금융(+0.8%) / 5.건설·부동산(+0.5%),5,222,20251218,20251218,15.4,5.16,-5.68,-10.84
078930,GS,KOSPI,기타 금융업,기타 금융업,금융,55200,142.82,51289.3,55200,53200,57600,60000,56.2,60.8,68.9,↩️ PULL (눌림),③ 박스 / 중립,-10.39,18.07,-10.13,2.05,-10.44,0,0.98,0.51,0.28,1.0,0.12,0.06,0.7,42.9,30.4,-3.61,-566.6988,0.0089,1.02,-0.89,53215,1,8.42,1,0,0,0,True,-1.6,-5.96,17.45,3,,"MACD상승, 정배열(단), 장기추세(120↑)",1.8,0.7613333333333334,4.0,1.2,0.0,1,🔇 변동성 축소 (BW 8.4%). 🧱 구조적 지지선(Swing Low) 근접. 📉 매도세 우위. 📈 상승 모멘텀 개선. ,51.5,43.1,60.6,🌤 중립,1.유통·소비재(+16.2%) / 2.철강·금속(+8.6%) / 3.미디어·콘텐츠(+4.8%) / 4.금융(+0.8%) / 5.건설·부동산(+0.5%),3,223,20251218,20251218,15.4,5.16,17.45,2.05
082270,젬백스,KOSDAQ,특수 목적용 기계 제조업,특수 목적용 기계 제조업,조선·기계·설비,26950,60.36,11424.2,26950,25050,29250,31500,56.1,58.8,69.8,↩️ PULL (눌림),⑤ 하락 / 약세,-30.81,-57.15,-31.86,-52.0,-70.07,0,0.99,1.0,1.0,1.0,0.0,0.0,0.41,24.0,15.9,-15.4,-52.1743,-0.1159,0.45,-1.31,32050,-1,39.21,0,0,0,0,True,-9.56,-13.76,-46.84,-1,,,2.0,-2.7915686274509803,14.0,1.2105263157894737,0.0,-1,🧱 구조적 지지선(Swing Low) 근접. 📉 매도세 우위. 📉 과매도 기술적 반등 기대.,51.5,43.1,60.6,🌤 중립,1.유통·소비재(+16.2%) / 2.철강·금속(+8.6%) / 3.미디어·콘텐츠(+4.8%) / 4.금융(+0.8%) / 5.건설·부동산(+0.5%),5,224,20251218,20251218,15.4,5.16,-46.84,-52.0
086790,하나금융지주,KOSPI,기타 금융업,기타 금융업,금융,91700,403.75,255224.8,91700,88900,95100,98400,55.9,63.1,67.3,🔺 Watch (상승 준비),④ 바닥 반등 시도,-0.22,10.22,0.04,-14.19,-18.29,0,0.99,0.43,0.18,1.0,0.12,0.4,0.71,44.7,43.1,-1.38,-389.4906,0.0158,0.66,-0.38,88920,1,8.05,1,0,0,0,True,0.11,-2.96,1.21,3,,"MACD상승, 정배열(단), 장기추세(120↑)",1.8,0.7613333333333334,4.0,1.2142857142857142,0.0,1,🔇 변동성 축소 (BW 8.1%). 🧱 구조적 지지선(Swing Low) 근접. 📉 매도세 우위. 📈 상승 모멘텀 개선. ✅ 20일선 눌림목 구간.,51.5,43.1,60.6,🌤 중립,1.유통·소비재(+16.2%) / 2.철강·금속(+8.6%) / 3.미디어·콘텐츠(+4.8%) / 4.금융(+0.8%) / 5.건설·부동산(+0.5%),4,225,20251218,20251218,15.4,5.16,1.21,-14.19
034230,파라다이스,KOSPI,유원지 및 기타 오락관련 서비스업,유원지 및 기타 오락관련 서비스업,서비스 기타,16520,120.15,15265.4,16520,15860,17310,18090,55.6,57.1,70.0,↩️ PULL (눌림),⑤ 하락 / 약세,-10.22,10.5,-9.96,-42.62,-18.01,0,0.98,0.56,0.37,1.0,0.1,0.03,0.58,45.1,54.0,-5.42,-69.6299,-0.38,0.56,-0.49,15866,1,14.03,0,0,0,0,False,-7.71,-5.28,-27.22,0,,RSI적정,2.0,-1.0721052631578947,12.0,1.196969696969697,0.0,1,📉 매도세 우위. 📉 과매도 기술적 반등 기대.,51.5,43.1,60.6,🌤 중립,1.유통·소비재(+16.2%) / 2.철강·금속(+8.6%) / 3.미디어·콘텐츠(+4.8%) / 4.금융(+0.8%) / 5.건설·부동산(+0.5%),5,226,20251218,20251218,15.4,5.16,-27.22,-42.62
002380,KCC,KOSPI,기타 화학제품 제조업,기타 화학제품 제조업,화학·소재,415000,75.13,36878.9,415000,391500,443000,471000,55.3,60.8,67.3,↩️ PULL (눌림),⑤ 하락 / 약세,0.0,33.44,0.26,-18.55,4.93,0,0.97,0.79,0.82,1.0,0.1,0.0,0.73,48.9,47.3,-1.78,-1397.4864,-0.1562,0.9,-0.67,455050,-1,10.7,0,0,0,0,True,-2.35,-3.71,-3.15,3,,"RSI적정, 정배열(단), 장기추세(120↑)",1.8,-0.7853333333333334,11.0,1.1914893617021276,0.0,-1,🧱 구조적 지지선(Swing Low) 근접. 📉 매도세 우위. ✅ 20일선 눌림목 구간.,51.5,43.1,60.6,🌤 중립,1.유통·소비재(+16.2%) / 2.철강·금속(+8.6%) / 3.미디어·콘텐츠(+4.8%) / 4.금융(+0.8%) / 5.건설·부동산(+0.5%),5,227,20251218,20251218,15.4,5.16,-3.15,-18.55
105560,KB금융,KOSPI,기타 금융업,기타 금융업,금융,124000,847.49,473013.0,124000,121100,127400,130800,55.3,66.7,64.2,↩️ PULL (눌림),⑤ 하락 / 약세,2.31,13.24,2.57,-9.78,-15.27,0,0.96,0.32,0.09,1.0,0.11,0.99,0.71,48.3,47.7,-1.25,-673.6156,-0.0386,0.67,-1.12,121190,1,10.47,0,0,0,0,True,-0.64,-3.73,5.62,3,,"RSI적정, 정배열(단), 장기추세(120↑)",1.8,0.7613333333333334,4.0,1.1724137931034482,0.0,1,🧱 구조적 지지선(Swing Low) 근접. 📉 매도세 우위. ✅ 20일선 눌림목 구간.,51.5,43.1,60.6,🌤 중립,1.유통·소비재(+16.2%) / 2.철강·금속(+8.6%) / 3.미디어·콘텐츠(+4.8%) / 4.금융(+0.8%) / 5.건설·부동산(+0.5%),5,228,20251218,20251218,15.4,5.16,5.62,-9.78
001520,동양,KOSPI,"시멘트, 석회, 플라스터 및 그 제품 제조업","시멘트, 석회, 플라스터 및 그 제품 제조업",기타,878,912.46,2095.6,848,763,951,1052,55.1,51.0,45.1,🔺 Watch (상승 준비),② 상승 후 조정,6.17,32.63,6.43,17.03,4.12,19,0.52,0.97,0.36,0.0,0.32,1.0,0.29,62.0,84.2,6.61,5.2275,-0.0318,9.11,1.33,893,-1,11.51,0,1,1,1,False,5.02,10.3,32.43,5,★,"RSI적정, 거래량↑, 장기추세(120↑), 자금유입, MACD>Sig",2.5,-0.7406060606060607,9.0,0.6347826086956522,3.5377358490566038,-1,🌪️ 19일 연속 응축 중! 폭발 임박. 💰 외국인/기관 수급 집중. ⚠️ 단기 급등 조정 주의.,51.5,43.1,60.6,🌤 중립,1.유통·소비재(+16.2%) / 2.철강·금속(+8.6%) / 3.미디어·콘텐츠(+4.8%) / 4.금융(+0.8%) / 5.건설·부동산(+0.5%),2,229,20251218,20251218,15.4,5.16,32.43,17.03
060280,큐렉소,KOSDAQ,기타 상품 전문 소매업,기타 상품 전문 소매업,유통·소비재,12050,52.1,4951.3,12050,11500,12710,13360,54.9,62.8,65.6,↩️ PULL (눌림),② 상승 후 조정,20.5,20.62,19.45,30.84,7.7,0,0.98,0.64,0.52,1.0,0.25,0.0,0.59,50.8,66.3,-3.14,-162.7567,-0.7418,0.28,-1.27,11506,1,51.4,0,0,0,0,True,-13.5,-13.93,36.0,4,,"RSI적정, 정배열(단), 장기추세(120↑), 자금유입",2.0,16.2175,1.0,1.2,0.0,1,🧱 구조적 지지선(Swing Low) 근접. 📉 매도세 우위. 💸 자금 유입 지속. ,51.5,43.1,60.6,🌤 중립,1.유통·소비재(+16.2%) / 2.철강·금속(+8.6%) / 3.미디어·콘텐츠(+4.8%) / 4.금융(+0.8%) / 5.건설·부동산(+0.5%),2,230,20251218,20251218,15.4,5.16,36.0,30.84
298020,효성티앤씨,KOSPI,화학섬유 제조업,화학섬유 제조업,화학·소재,236500,65.01,10235.0,233000,216500,257000,281000,54.9,60.7,57.5,🔻 REV (역추세 반등),④ 바닥 반등 시도,7.5,-6.89,7.76,-9.35,-35.4,0,0.84,1.0,1.0,0.49,0.28,0.0,0.6,68.3,78.9,4.65,863.6263,0.034,1.92,0.66,213225,1,9.53,1,0,0,1,False,2.6,4.42,6.05,7,★,"MACD상승, 20선근접, 거래량↑, 정배열(단), 장기추세(120↑), 자금유입, MACD>Sig",1.8,-0.7853333333333334,11.0,1.025,1.502145922746781,1,🔇 변동성 축소 (BW 9.5%). 💰 외국인/기관 수급 집중. 🚀 단기 모멘텀 가속. ,51.5,43.1,60.6,🌤 중립,1.유통·소비재(+16.2%) / 2.철강·금속(+8.6%) / 3.미디어·콘텐츠(+4.8%) / 4.금융(+0.8%) / 5.건설·부동산(+0.5%),4,231,20251218,20251218,15.4,5.16,6.05,-9.35
199430,케이엔알시스템,KOSDAQ,"측정, 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외","측정, 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외",기타,25650,65.51,2795.1,25150,23400,27850,30450,54.5,60.8,56.9,🔺 Watch (상승 준비),② 상승 후 조정,14.0,158.31,12.95,82.34,145.39,0,0.8,1.0,1.0,0.33,0.53,0.0,0.65,55.6,64.5,4.99,98.9538,-0.1375,0.42,0.66,20330,1,35.29,0,0,0,1,False,1.18,-0.19,87.5,6,★,"RSI적정, 20선근접, 정배열(단), 장기추세(120↑), 자금유입, MACD>Sig",2.0,-0.7406060606060607,9.0,0.9777777777777777,1.9880715705765408,1,💸 자금 유입 지속. ,51.5,43.1,60.6,🌤 중립,1.유통·소비재(+16.2%) / 2.철강·금속(+8.6%) / 3.미디어·콘텐츠(+4.8%) / 4.금융(+0.8%) / 5.건설·부동산(+0.5%),2,232,20251218,20251218,15.4,5.16,87.5,82.34
012450,한화에어로스페이스,KOSPI,"항공기,우주선 및 부품 제조업","항공기,우주선 및 부품 제조업",기타,851000,984.87,438804.5,851000,833000,873000,894000,54.2,62.6,64.3,↩️ PULL (눌림),⑤ 하락 / 약세,-7.1,-0.58,-6.84,-32.21,-29.09,0,1.0,0.3,0.07,1.0,0.1,1.0,0.63,49.9,47.3,-3.36,535.1606,-0.385,0.56,-0.16,833200,1,18.46,0,0,0,0,True,-5.86,-0.47,-16.81,1,,"RSI적정, MACD>Sig",2.0,-0.7406060606060607,9.0,1.2222222222222223,0.0,1,🧱 구조적 지지선(Swing Low) 근접. 📉 매도세 우위. ,51.5,43.1,60.6,🌤 중립,1.유통·소비재(+16.2%) / 2.철강·금속(+8.6%) / 3.미디어·콘텐츠(+4.8%) / 4.금융(+0.8%) / 5.건설·부동산(+0.5%),5,233,20251218,20251218,15.4,5.16,-16.81,-32.21
310210,보로노이,KOSDAQ,자연과학 및 공학 연구개발업,자연과학 및 공학 연구개발업,기타,205500,227.88,37797.9,205500,200500,211500,217000,54.0,53.3,69.0,🔁 MR (반전),⑤ 하락 / 약세,-14.02,90.28,-15.07,25.4,77.36,0,0.98,0.34,0.1,1.0,0.31,0.17,0.51,30.3,28.9,-9.38,-4655.3275,0.0589,0.8,-0.83,200750,1,23.16,0,0,0,0,True,-4.64,-11.42,30.56,3,,"MACD상승, 정배열(단), 장기추세(120↑)",2.0,-0.7406060606060607,9.0,1.2,0.0,1,🧱 구조적 지지선(Swing Low) 근접. 📉 매도세 우위. 🚀 단기 모멘텀 가속. 📉 과매도 기술적 반등 기대.,51.5,43.1,60.6,🌤 중립,1.유통·소비재(+16.2%) / 2.철강·금속(+8.6%) / 3.미디어·콘텐츠(+4.8%) / 4.금융(+0.8%) / 5.건설·부동산(+0.5%),5,234,20251218,20251218,15.4,5.16,30.56,25.4
024110,기업은행,KOSPI,은행 및 저축기관,은행 및 저축기관,금융,20700,112.93,165067.2,20700,20000,21500,22300,54.0,57.7,66.7,↩️ PULL (눌림),⑤ 하락 / 약세,2.48,10.16,2.74,-10.59,-18.35,0,0.94,0.45,0.23,1.0,0.11,0.02,0.73,52.5,43.2,-0.07,-47.9591,-0.0496,0.58,-0.53,19900,1,6.28,1,0,0,0,True,0.24,-1.9,4.81,4,,"RSI적정, 20선근접, 정배열(단), 장기추세(120↑)",1.8,0.7613333333333334,4.0,1.1428571428571428,0.0,1,🔇 변동성 축소 (BW 6.3%). 🧱 구조적 지지선(Swing Low) 근접. 📉 매도세 우위. ✅ 20일선 눌림목 구간.,51.5,43.1,60.6,🌤 중립,1.유통·소비재(+16.2%) / 2.철강·금속(+8.6%) / 3.미디어·콘텐츠(+4.8%) / 4.금융(+0.8%) / 5.건설·부동산(+0.5%),5,235,20251218,20251218,15.4,5.16,4.81,-10.59
417970,모델솔루션,KOSDAQ,특수 목적용 기계 제조업,특수 목적용 기계 제조업,조선·기계·설비,24250,53.84,1551.2,23900,22200,25950,27950,53.9,56.4,58.2,🔺 Watch (상승 준비),② 상승 후 조정,28.04,107.09,26.99,86.54,94.17,0,0.68,0.82,1.0,0.51,0.55,0.0,0.61,60.9,70.6,4.52,-325.4963,-0.5139,0.48,0.15,18456,1,39.74,0,0,0,1,False,-3.96,-5.83,91.7,5,★,"RSI적정, 20선근접, 정배열(단), 장기추세(120↑), 자금유입",2.0,-2.7915686274509803,14.0,0.8292682926829268,1.4644351464435146,1,📉 매도세 우위. 💰 외국인/기관 수급 집중. ,51.5,43.1,60.6,🌤 중립,1.유통·소비재(+16.2%) / 2.철강·금속(+8.6%) / 3.미디어·콘텐츠(+4.8%) / 4.금융(+0.8%) / 5.건설·부동산(+0.5%),2,236,20251218,20251218,15.4,5.16,91.7,86.54
017800,현대엘리베이터,KOSPI,일반 목적용 기계 제조업,일반 목적용 기계 제조업,조선·기계·설비,87800,231.29,34323.1,87800,85100,91000,94200,53.7,56.1,66.9,↩️ PULL (눌림),③ 박스 / 중립,10.16,2.93,10.42,-3.41,-25.58,0,0.97,0.43,0.18,1.0,0.13,0.17,0.75,52.7,48.2,-0.64,-391.9951,-0.2981,0.81,-2.2,85140,1,22.73,0,0,0,0,False,-3.73,-4.88,11.99,4,,"RSI적정, 20선근접, 정배열(단), 장기추세(120↑)",2.0,-2.7915686274509803,14.0,1.1851851851851851,0.0,1,📉 매도세 우위. ✅ 20일선 눌림목 구간.,51.5,43.1,60.6,🌤 중립,1.유통·소비재(+16.2%) / 2.철강·금속(+8.6%) / 3.미디어·콘텐츠(+4.8%) / 4.금융(+0.8%) / 5.건설·부동산(+0.5%),3,237,20251218,20251218,15.4,5.16,11.99,-3.41
064350,현대로템,KOSPI,철도장비 제조업,철도장비 제조업,기타,175000,507.04,190999.0,175000,170300,180700,186300,53.7,58.5,65.7,↩️ PULL (눌림),⑤ 하락 / 약세,-7.89,-8.76,-7.63,-32.46,-37.27,0,0.99,0.38,0.13,1.0,0.1,0.54,0.63,49.4,54.9,-2.69,945.9374,-0.1731,0.44,-0.01,170330,1,13.73,0,0,0,0,True,-2.34,-0.68,-17.06,1,,"RSI적정, MACD>Sig",2.0,-0.7406060606060607,9.0,1.2127659574468086,0.0,1,🧱 구조적 지지선(Swing Low) 근접. 📉 매도세 우위. ,51.5,43.1,60.6,🌤 중립,1.유통·소비재(+16.2%) / 2.철강·금속(+8.6%) / 3.미디어·콘텐츠(+4.8%) / 4.금융(+0.8%) / 5.건설·부동산(+0.5%),5,238,20251218,20251218,15.4,5.16,-17.06,-32.46
456010,아이씨티케이,KOSDAQ,반도체 제조업,반도체 제조업,반도체,15040,68.04,2018.5,14890,13850,16150,17400,53.6,55.7,58.0,🔺 Watch (상승 준비),⑤ 하락 / 약세,-2.72,-9.94,-3.77,-5.36,-22.86,0,0.76,0.86,1.0,0.66,0.21,0.0,0.7,58.9,77.7,4.01,41.233,-0.2148,1.08,0.22,16092,-1,22.11,0,0,0,1,False,2.31,1.08,-0.2,5,★,"RSI적정, 20선근접, 장기추세(120↑), 자금유입, MACD>Sig",2.0,-2.7077777777777774,13.0,0.9327731092436975,1.0073875083948958,-1,📉 매도세 우위. 💰 외국인/기관 수급 집중. ,51.5,43.1,60.6,🌤 중립,1.유통·소비재(+16.2%) / 2.철강·금속(+8.6%) / 3.미디어·콘텐츠(+4.8%) / 4.금융(+0.8%) / 5.건설·부동산(+0.5%),5,239,20251218,20251218,15.4,5.16,-0.2,-5.36
099440,스맥,KOSDAQ,특수 목적용 기계 제조업,특수 목적용 기계 제조업,조선·기계·설비,6530,65.68,4456.3,6440,5980,6980,7530,53.5,55.5,57.9,🔺 Watch (상승 준비),② 상승 후 조정,76.96,94.93,75.91,48.49,82.01,0,0.67,0.81,1.0,0.53,0.52,0.0,0.58,62.4,86.4,4.46,-74.5096,-0.785,0.09,0.41,5666,1,82.53,0,0,0,1,True,-4.53,-16.71,53.65,5,★,"RSI적정, 20선근접, 정배열(단), 장기추세(120↑), 자금유입",2.0,-2.7915686274509803,14.0,0.8181818181818182,1.3975155279503106,1,🧱 구조적 지지선(Swing Low) 근접. 📉 매도세 우위. 💰 외국인/기관 수급 집중. ,51.5,43.1,60.6,🌤 중립,1.유통·소비재(+16.2%) / 2.철강·금속(+8.6%) / 3.미디어·콘텐츠(+4.8%) / 4.금융(+0.8%) / 5.건설·부동산(+0.5%),2,240,20251218,20251218,15.4,5.16,53.65,48.49
102940,코오롱생명과학,KOSDAQ,기초 의약물질 제조업,기초 의약물질 제조업,기타,50300,52.01,6492.3,50300,47850,53300,56200,53.4,55.7,66.7,↩️ PULL (눌림),② 상승 후 조정,18.49,51.05,17.44,44.77,38.13,0,1.0,0.7,0.6,1.0,0.21,0.0,0.58,29.4,32.8,-5.65,-1226.1081,-0.6323,0.59,-2.2,47860,1,36.16,0,0,0,0,True,-13.43,-9.37,49.93,2,,"정배열(단), 장기추세(120↑)",2.0,-0.7406060606060607,9.0,1.2244897959183674,0.0,1,🧱 구조적 지지선(Swing Low) 근접. 📉 매도세 우위. 📉 과매도 기술적 반등 기대.,51.5,43.1,60.6,🌤 중립,1.유통·소비재(+16.2%) / 2.철강·금속(+8.6%) / 3.미디어·콘텐츠(+4.8%) / 4.금융(+0.8%) / 5.건설·부동산(+0.5%),2,241,20251218,20251218,15.4,5.16,49.93,44.77
022100,포스코DX,KOSPI,"건축기술, 엔지니어링 및 관련 기술 서비스업","건축기술, 엔지니어링 및 관련 기술 서비스업",서비스 기타,25800,168.85,39225.0,25800,25000,26750,27700,53.1,55.0,66.6,↩️ PULL (눌림),③ 박스 / 중립,1.57,5.31,1.83,-2.98,-23.2,0,0.97,0.43,0.18,1.0,0.1,0.09,0.75,51.9,69.6,-2.07,-67.9355,-0.2811,0.77,0.32,25020,1,22.41,0,0,0,0,True,-5.32,-2.46,12.42,4,,"RSI적정, 정배열(단), 장기추세(120↑), 자금유입",2.0,-1.0721052631578947,12.0,1.1875,0.0,1,🧱 구조적 지지선(Swing Low) 근접. 📉 매도세 우위. 💸 자금 유입 지속. ,51.5,43.1,60.6,🌤 중립,1.유통·소비재(+16.2%) / 2.철강·금속(+8.6%) / 3.미디어·콘텐츠(+4.8%) / 4.금융(+0.8%) / 5.건설·부동산(+0.5%),3,242,20251218,20251218,15.4,5.16,12.42,-2.98
257720,실리콘투,KOSDAQ,상품 종합 도매업,상품 종합 도매업,기타,40200,121.1,24591.1,40200,39250,41350,42500,52.7,51.2,67.8,🔁 MR (반전),④ 바닥 반등 시도,-13.92,-28.47,-14.97,-17.39,-41.39,0,0.99,0.34,0.09,1.0,0.25,0.03,0.55,29.8,37.3,-6.61,-223.7179,0.1236,0.57,-0.08,39250,1,17.61,0,0,0,0,True,-2.43,-5.74,-12.23,0,,MACD상승,2.0,-0.7406060606060607,9.0,1.2105263157894737,0.0,1,🧱 구조적 지지선(Swing Low) 근접. 📉 매도세 우위. 🚀 단기 모멘텀 가속. 📉 과매도 기술적 반등 기대.,51.5,43.1,60.6,🌤 중립,1.유통·소비재(+16.2%) / 2.철강·금속(+8.6%) / 3.미디어·콘텐츠(+4.8%) / 4.금융(+0.8%) / 5.건설·부동산(+0.5%),4,243,20251218,20251218,15.4,5.16,-12.23,-17.39
