종목코드,종목명,시장,종가,시가,저가,고가
950160,코오롱티슈진,KOSDAQ,95200,100900,94700,104800
003230,삼양식품,KOSPI,1072000,1070000,1043000,1136000
047040,대우건설,KOSPI,19380,21350,19320,21550
007660,이수페타시스,KOSPI,108100,117900,108100,124900
064400,LG씨엔에스,KOSPI,80000,89500,79900,90300
161390,한국타이어앤테크놀로지,KOSPI,61600,65500,60500,65500
005387,현대차2우B,KOSPI,214500,235500,214500,237000
000880,한화,KOSPI,105900,113800,105900,116500
240810,원익IPS,KOSDAQ GLOBAL,150100,172200,150100,173500
180640,한진칼,KOSPI,109600,116000,106000,116000
353200,대덕전자,KOSPI,140400,155000,140300,155200
001440,대한전선,KOSPI,34700,36900,34600,38850
062040,산일전기,KOSPI,222000,237000,220000,250000
000990,DB하이텍,KOSPI,151100,172000,149200,172000
058470,리노공업,KOSDAQ GLOBAL,84900,92900,84800,92900
326030,SK바이오팜,KOSPI,82200,85100,81600,87100
004170,신세계,KOSPI,672000,720000,667000,738000
028300,HLB,KOSDAQ,47500,50700,47200,53500
034220,LG디스플레이,KOSPI,12180,13010,12180,14180
021240,코웨이,KOSPI,86000,85600,85000,88800
078930,GS,KOSPI,65000,67200,64400,68000
032640,LG유플러스,KOSPI,14200,14540,14200,14890
241560,두산밥캣,KOSPI,62500,64700,61600,65500
009830,한화솔루션,KOSPI,34050,38200,33800,38750
267270,HD건설기계,KOSPI,121900,133100,121900,137000
454910,두산로보틱스,KOSPI,88800,99400,88200,100600
039030,이오테크닉스,KOSDAQ,460000,510000,459500,512000
090430,아모레퍼시픽,KOSPI,96200,100700,95700,101200
000100,유한양행,KOSPI,69800,72500,69500,74300
000500,가온전선,KOSPI,331500,349500,328000,384000
029780,삼성카드,KOSPI,46550,47200,46050,47700
377300,카카오페이,KOSPI,38850,41200,38850,42250
000250,삼천당제약,KOSDAQ,223500,234000,222000,242500
011790,SKC,KOSPI,105600,118000,105500,122000
036570,NC,KOSPI,241500,259500,241500,263000
138930,BNK금융지주,KOSPI,16720,17100,16530,17600
298380,에이비엘바이오,KOSDAQ GLOBAL,92100,96800,91700,101200
141080,리가켐바이오,KOSDAQ GLOBAL,138000,132000,132000,149400
088980,맥쿼리인프라,KOSPI,10610,10590,10580,10870
005385,현대차우,KOSPI,213000,235500,213000,236000
271560,오리온,KOSPI,125500,130200,125100,131000
023530,롯데쇼핑,KOSPI,175000,176800,170100,186000
128940,한미약품,KOSPI,377000,399500,376500,407500
175330,JB금융지주,KOSPI,24800,25350,24600,26350
001040,CJ,KOSPI,159000,168700,159000,169500
319660,피에스케이,KOSDAQ,159700,180000,159000,180200
066970,엘앤에프,KOSPI,112700,124200,112100,127900
222800,심텍,KOSDAQ GLOBAL,120500,132800,120300,136500
440110,파두,KOSDAQ,89800,115900,88100,115900
082740,한화엔진,KOSPI,53500,56300,52900,58400
087010,펩트론,KOSDAQ,188500,203000,183000,209000
403870,HPSP,KOSDAQ GLOBAL,53000,59500,52900,59700
347850,디앤디파마텍,KOSDAQ,96100,100100,94800,104300
088350,한화생명,KOSPI,4805,4955,4780,5160
069960,현대백화점,KOSPI,191600,191500,187400,205000
002380,KCC,KOSPI,478500,527000,474000,538000
018880,한온시스템,KOSPI,3950,4350,3950,4365
095340,ISC,KOSDAQ,190400,207500,190100,213000
010060,OCI홀딩스,KOSPI,216000,245000,213000,248000
052690,한전기술,KOSPI,105000,114300,105000,118700
004020,현대제철,KOSPI,28900,31100,28800,31250
080220,제주반도체,KOSDAQ,110800,133300,110800,133300
336260,두산퓨얼셀,KOSPI,57700,60900,57200,64500
214370,케어젠,KOSDAQ,69500,72500,68600,74800
108490,로보티즈,KOSDAQ,254500,288000,253000,291500
084370,유진테크,KOSDAQ,162000,182400,161000,183900
178320,서진시스템,KOSDAQ,56700,65000,56700,65400
103590,일진전기,KOSPI,73600,81600,73600,84700
012510,더존비즈온,KOSPI,120000,120100,120000,120100
310210,보로노이,KOSDAQ,185900,200000,184700,209500
051900,LG생활건강,KOSPI,225500,225000,220000,230000
022100,포스코DX,KOSPI,21950,24700,21850,25200
450080,에코프로머티,KOSPI,46850,51000,46600,52800
067310,하나마이크론,KOSDAQ,49650,55300,49300,55900
111770,영원무역,KOSPI,72200,73200,70400,74500
035250,강원랜드,KOSPI,14490,14860,14470,14910
001450,현대해상,KOSPI,36000,36800,35700,37950
095610,테스,KOSDAQ GLOBAL,157700,183200,153600,183300
251270,넷마블,KOSPI,37050,38000,36950,39200
036460,한국가스공사,KOSPI,32650,33750,32650,34150
319400,현대무벡스,KOSDAQ,26850,30650,26200,31000
145020,휴젤,KOSDAQ,242000,250000,239500,269000
004800,효성,KOSPI,177600,182100,176100,192600
031210,서울보증보험,KOSPI,41750,43000,41700,43800
214450,파마리서치,KOSDAQ GLOBAL,280000,292000,280000,298500
005290,동진쎄미켐,KOSDAQ,57000,63600,56900,63700
214150,클래시스,KOSDAQ GLOBAL,43850,46600,43750,47100
011780,금호석유화학,KOSPI,113700,119900,113300,121000
064760,티씨케이,KOSDAQ GLOBAL,254500,266500,252500,267500
014680,한솔케미칼,KOSPI,256000,286500,253000,288500
489790,한화비전,KOSPI,55600,64700,55600,65100
011170,롯데케미칼,KOSPI,65600,71000,65400,71300
383220,F&F,KOSPI,73200,74600,71500,76800
097950,CJ제일제당,KOSPI,185800,188000,185800,196000
017800,현대엘리베이터,KOSPI,71000,74700,71000,75100
302440,SK바이오사이언스,KOSPI,35150,36950,35050,37200
005850,에스엘,KOSPI,58600,63000,58500,64800
001720,신영증권,KOSPI,164700,174400,163000,175700
012750,에스원,KOSPI,70400,69400,68600,71100
085620,미래에셋생명,KOSPI,19600,23700,19570,24850
357780,솔브레인,KOSDAQ GLOBAL,335500,384000,335000,384500
131290,티에스이,KOSDAQ,235500,260000,235000,265000
139130,iM금융지주,KOSPI,16200,16620,16050,16870
483650,달바글로벌,KOSPI,207500,204500,192100,220000
009420,한올바이오파마,KOSPI,49300,51900,49200,55000
031980,피에스케이홀딩스,KOSDAQ,117500,128000,117500,128000
028670,팬오션,KOSPI,4670,4925,4650,4990
226950,올릭스,KOSDAQ GLOBAL,121500,128800,120900,133700
279570,케이뱅크,KOSPI,6050,6290,6030,6530
007810,코리아써키트,KOSPI,101400,116900,99300,117600
237690,에스티팜,KOSDAQ GLOBAL,115900,117400,115300,122300
131970,두산테스나,KOSDAQ GLOBAL,125000,142300,125000,143500
026960,동서,KOSPI,24000,24450,23800,24700
004990,롯데지주,KOSPI,23850,24850,23800,25250
009155,삼성전기우,KOSPI,817000,963000,803000,987000
290650,엘앤씨바이오,KOSDAQ,87900,90300,87400,97700
020150,롯데에너지머티리얼즈,KOSPI,45000,47900,44850,50800
263750,펄어비스,KOSDAQ,36350,37950,36200,38350
204320,HL만도,KOSPI,49350,57000,49050,57500
375500,DL이앤씨,KOSPI,59100,69200,58700,69800
139480,이마트,KOSPI,81400,82500,81000,85100
003690,코리안리,KOSPI,12680,12840,12600,13110
007340,DN오토모티브,KOSPI,38250,39900,37900,40000
257720,실리콘투,KOSDAQ,34000,34500,33650,36350
043260,성호전자,KOSDAQ,31400,37050,31400,37250
010170,대한광통신,KOSDAQ,14270,16200,14080,16500
089970,브이엠,KOSDAQ,89400,102000,89300,102000
032820,우리기술,KOSDAQ,12760,13750,12760,14630
009970,영원무역홀딩스,KOSPI,167800,166700,164600,173800
000240,한국앤컴퍼니,KOSPI,22750,24150,22750,24250
098460,고영,KOSDAQ,31400,32900,31150,33400
457190,이수스페셜티케미컬,KOSPI,71000,77500,70600,80000
030000,제일기획,KOSPI,18590,18900,18430,18930
006360,GS건설,KOSPI,24600,26800,24500,27050
005440,현대지에프홀딩스,KOSPI,13280,13350,13200,13875
081660,미스토홀딩스,KOSPI,38800,38700,37500,40000
439260,대한조선,KOSPI,53600,57000,53600,58200
051600,한전KPS,KOSPI,45350,47500,45300,48200
004370,농심,KOSPI,335000,345000,334000,346500
071970,HD현대마린엔진,KOSPI,59800,64500,59800,66100
282330,BGF리테일,KOSPI,116800,109200,108900,118700
420770,기가비스,KOSDAQ,157300,159200,154600,168900
120110,코오롱인더,KOSPI,66500,65500,63500,70300
000155,두산우,KOSPI,496500,538000,496500,560000
018670,SK가스,KOSPI,214000,213000,208500,228000
161890,한국콜마,KOSPI,83400,85500,83400,90300
183300,코미코,KOSDAQ,95300,107900,94200,108100
008770,호텔신라,KOSPI,49700,52000,49350,52200
462870,시프트업,KOSPI,33250,32100,31400,34650
089030,테크윙,KOSDAQ,52500,60800,52300,60800
001740,SK네트웍스,KOSPI,9690,10300,9620,10480
007070,GS리테일,KOSPI,22900,21950,21900,23800
093370,후성,KOSPI,17760,18600,17730,19700
008930,한미사이언스,KOSPI,27350,28350,27150,28650
082920,비츠로셀,KOSDAQ GLOBAL,40950,43200,40650,44250
103140,풍산,KOSPI,65900,68500,65500,70500
035900,JYP Ent.,KOSDAQ GLOBAL,50700,53600,50400,55200
112610,씨에스윈드,KOSPI,42450,44800,41650,45400
068760,셀트리온제약,KOSDAQ,40000,40600,39800,41950
00680K,미래에셋증권2우B,KOSPI,13010,14150,12900,14540
097230,HJ중공업,KOSPI,19600,21450,18400,21900
140410,메지온,KOSDAQ,57500,58600,56600,60600
218410,RFHIC,KOSDAQ,65800,73600,65700,75600
083650,비에이치아이,KOSDAQ,56100,59600,56100,62000
192820,코스맥스,KOSPI,152500,155600,151200,161900
011210,현대위아,KOSPI,63400,69000,62900,69500
140860,파크시스템스,KOSDAQ GLOBAL,246000,252500,245000,258500
058610,에스피지,KOSDAQ,77000,85000,76400,86800
030530,원익홀딩스,KOSDAQ,21950,24500,21900,24550
395400,SK리츠,KOSPI,5630,5820,5450,5930
229640,LS에코에너지,KOSPI,55000,58300,55000,60600
000120,CJ대한통운,KOSPI,73400,77400,73100,77400
007390,네이처셀,KOSDAQ,25100,27200,24500,27500
041510,에스엠,KOSDAQ GLOBAL,70600,73300,70500,75400
002790,아모레퍼시픽홀딩스,KOSPI,21050,21750,21000,21950
281820,케이씨텍,KOSPI,80400,94100,79000,94100
078600,대주전자재료,KOSDAQ,98900,111900,98800,114500
0009K0,에임드바이오,KOSDAQ,23900,23950,23400,25200
023590,다우기술,KOSPI,35650,36600,35650,38500
001800,오리온홀딩스,KOSPI,24000,25050,23100,25750
001820,삼화콘덴서,KOSPI,142000,173800,142000,174300
017960,한국카본,KOSPI,28000,29400,28000,30400
031330,에스에이엠티,KOSDAQ,14350,15950,14350,15950
020560,아시아나항공,KOSPI,6950,7300,6940,7300
039200,오스코텍,KOSDAQ,37000,35250,35250,39500
096530,씨젠,KOSDAQ GLOBAL,27050,26800,26350,28050
323280,태성,KOSDAQ,46200,52400,45400,53100
322000,HD현대에너지솔루션,KOSPI,124800,135700,124600,141100
006280,녹십자,KOSPI,118600,121300,118100,124100
361610,SK아이이테크놀로지,KOSPI,16670,17940,16470,18220
001120,LX인터내셔널,KOSPI,34850,35150,33050,35600
006040,동원산업,KOSPI,30050,31350,30050,31850
003540,대신증권,KOSPI,26850,28500,26850,28800
060370,LS마린솔루션,KOSDAQ,25100,27800,25100,28700
069620,대웅제약,KOSPI,112100,115300,112000,119400
192080,더블유게임즈,KOSPI,61300,65000,61100,65400
475150,SK이터닉스,KOSPI,37700,39800,37700,43250
000815,삼성화재우,KOSPI,425000,431000,425000,445000
294870,IPARK현대산업개발,KOSPI,19310,19510,19180,19980
001430,세아베스틸지주,KOSPI,34900,37600,34700,38400
204270,제이앤티씨,KOSDAQ,21600,21800,19800,25250
005070,코스모신소재,KOSPI,37500,41300,37500,42500
066575,LG전자우,KOSPI,72400,77000,70900,78500
073240,금호타이어,KOSPI,4305,4570,4300,4570
475830,오름테라퓨틱,KOSDAQ,56400,58600,55300,61300
415640,KB발해인프라,KOSPI,9950,10050,9760,10050
003570,SNT다이내믹스,KOSPI,36550,39250,36500,40700
007310,오뚜기,KOSPI,303000,307000,301000,311500
437730,삼현,KOSDAQ,38150,41500,38150,43450
195870,해성디에스,KOSPI,71000,84800,71000,85000
166090,하나머티리얼즈,KOSDAQ,60900,69700,60500,69700
032350,롯데관광개발,KOSPI,15100,16200,15100,16210
034230,파라다이스,KOSPI,12860,13950,12850,13970
077970,STX엔진,KOSPI,29600,32250,29550,33500
012630,HDC,KOSPI,19810,20100,19600,20750
298020,효성티앤씨,KOSPI,272000,288500,268500,289000
181710,NHN,KOSPI,35600,37300,35600,37800
101490,에스앤에스텍,KOSDAQ GLOBAL,54600,60800,53800,61300
004000,롯데정밀화학,KOSPI,44300,44750,43700,45400
476830,알지노믹스,KOSDAQ,82000,88300,82000,92100
082640,동양생명,KOSPI,7300,7380,7250,7720
458870,씨어스,KOSDAQ,29050,30200,28700,31450
051915,LG화학우,KOSPI,141200,150000,140500,152200
232140,와이씨,KOSDAQ,13170,14760,13000,15000
100790,미래에셋벤처투자,KOSDAQ,20300,21750,20050,22200
195940,HK이노엔,KOSDAQ GLOBAL,38000,38550,37900,40550
003530,한화투자증권,KOSPI,5010,5350,5010,5470
127120,제이에스링크,KOSDAQ,30900,34350,30100,35550
030610,교보증권,KOSPI,9400,10250,9400,10280
003380,하림지주,KOSDAQ GLOBAL,9560,10000,9500,10120
085660,차바이오텍,KOSDAQ,11470,11520,11290,11960
000080,하이트진로,KOSPI,15030,15110,14900,15390
496320,본시스템즈,KONEX,1023000,0,0,0
090710,휴림로봇,KOSDAQ,8600,9580,8600,9680
347700,스피어,KOSDAQ,19870,21400,19760,21850
065350,신성델타테크,KOSDAQ,37250,38900,37200,40700
417200,LS머트리얼즈,KOSDAQ,15080,16430,14920,17400
330590,롯데리츠,KOSPI,3520,3725,3500,3800
036540,SFA반도체,KOSDAQ,6180,7060,6110,7060
089860,롯데렌탈,KOSPI,27650,28950,27600,28950
300720,한일시멘트,KOSPI,13550,13770,13500,14080
099320,쎄트렉아이,KOSDAQ,89900,99000,89000,103600
038500,삼표시멘트,KOSDAQ GLOBAL,8930,9210,8910,9500
281740,레이크머티리얼즈,KOSDAQ,14540,15460,14530,15830
003090,대웅,KOSPI,16400,16800,16300,17300
057050,현대홈쇼핑,KOSPI,78500,78700,78300,82000
185750,종근당,KOSPI,66900,68300,66600,68800
083450,GST,KOSDAQ,49800,55800,49750,56000
003240,태광산업,KOSPI,821000,855000,820000,885000
388210,씨엠티엑스,KOSDAQ,94500,107500,94000,107900
074600,원익QnC,KOSDAQ,34450,39100,34400,39100
000210,DL,KOSPI,43000,46600,42900,46750
005300,롯데칠성,KOSPI,97000,99200,97000,99700
491000,리브스메드,KOSDAQ,35850,36750,35700,38700
100090,SK오션플랜트,KOSPI,14300,15420,14300,15780
009450,경동나비엔,KOSPI,61300,64900,61100,64900
071055,한국금융지주우,KOSPI,148800,155700,148200,158500
032500,케이엠더블유,KOSDAQ,20600,23050,20500,23300
137400,피엔티,KOSDAQ GLOBAL,36600,39200,36200,40650
161580,필옵틱스,KOSDAQ,36700,40600,36100,41050
280360,롯데웰푸드,KOSPI,93300,95200,93200,96900
328130,루닛,KOSDAQ,11480,11930,11470,12480
003470,유안타증권,KOSPI,4435,4775,4435,4835
056190,에스에프에이,KOSDAQ GLOBAL,23700,25600,23650,26000
365550,ESR켄달스퀘어리츠,KOSPI,3445,3555,3410,3585
451800,한화리츠,KOSPI,4705,4710,4555,4805
192400,쿠쿠홀딩스,KOSPI,23650,23800,23550,24300
189300,인텔리안테크,KOSDAQ,78200,86700,77500,88500
006340,대원전선,KOSPI,10700,10070,10070,12800
122640,예스티,KOSDAQ,38500,39500,38150,44000
456040,OCI,KOSPI,92400,98400,90500,99500
090360,로보스타,KOSDAQ,84300,95300,84000,96700
388720,유일로보틱스,KOSDAQ,69600,74100,69600,77500
030190,NICE평가정보,KOSPI,13770,13600,13600,14120
213420,덕산네오룩스,KOSDAQ,32650,34650,32400,34950
397030,에이프릴바이오,KOSDAQ,34350,35350,33000,37400
014620,성광벤드,KOSDAQ GLOBAL,30200,30500,30100,31500
248070,솔루엠,KOSPI,16720,17310,16400,17800
036530,SNT홀딩스,KOSPI,48650,50000,48200,50800
115180,큐리언트,KOSDAQ,21100,21650,20000,22750
356860,티엘비,KOSDAQ,80000,87800,80000,88200
293490,카카오게임즈,KOSDAQ GLOBAL,8730,9550,8600,9550
122870,와이지엔터테인먼트,KOSDAQ GLOBAL,41850,43500,41450,44500
086450,동국제약,KOSDAQ GLOBAL,17280,18220,17280,18230
090460,비에이치,KOSPI,23050,25450,22800,26000
006120,SK디스커버리,KOSPI,44550,44600,42750,47150
048410,현대바이오,KOSDAQ,8030,8590,8000,8820
036830,솔브레인홀딩스,KOSDAQ GLOBAL,37750,40700,37500,41200
466100,클로봇,KOSDAQ,30400,32300,30350,33400
071320,지역난방공사,KOSPI,66000,69900,65600,70000
252990,샘씨엔에스,KOSDAQ,12680,14550,12680,14920
298050,HS효성첨단소재,KOSPI,170200,180100,170000,184500
000670,영풍,KOSPI,40650,42400,40400,42700
490470,세미파이브,KOSDAQ,21900,23700,21900,24150
075580,세진중공업,KOSPI,13100,14160,13100,14600
214320,이노션,KOSPI,18600,18930,18600,19120
033100,제룡전기,KOSDAQ GLOBAL,46200,51300,46200,53300
137310,에스디바이오센서,KOSPI,6070,6320,6040,6570
079160,CJ CGV,KOSPI,4420,4510,4410,4645
009240,한샘,KOSPI,31050,32100,31000,32500
358570,지아이이노베이션,KOSDAQ,11300,11050,11050,12130
445680,큐리옥스바이오시스템즈,KOSDAQ,42200,45700,41900,47950
005690,파미셀,KOSPI,12080,13200,12040,13500
035760,CJ ENM,KOSDAQ GLOBAL,33050,34200,32900,34700
019210,와이지-원,KOSDAQ,19330,20900,19270,21550
003160,디아이,KOSPI,25150,27800,24900,27850
003850,보령,KOSPI,8280,8880,8280,8880
222080,씨아이에스,KOSDAQ GLOBAL,9120,9910,9120,10240
499790,GS피앤엘,KOSPI,35700,39350,35350,39350
006650,대한유화,KOSPI,108100,119000,107200,119500
064960,SNT모티브,KOSPI,26450,28300,26450,28400
053610,프로텍,KOSDAQ,77600,85200,77400,91000
004490,세방전지,KOSPI,50300,54100,50100,54100
241710,코스메카코리아,KOSDAQ GLOBAL,65200,65900,64500,68500
032190,다우데이타,KOSDAQ,18070,18860,17980,18970
025540,한국단자,KOSPI,68400,70700,68000,71900
000370,한화손해보험,KOSPI,5920,6180,5920,6350
023160,태광,KOSDAQ GLOBAL,26700,28300,26550,29100
00088K,한화3우B,KOSPI,35300,37400,34750,37400
050890,쏠리드,KOSDAQ,11230,11700,11230,12060
108320,LX세미콘,KOSPI,41550,44500,41350,44800
033640,네패스,KOSDAQ,29300,34050,29300,34150
114090,GKL,KOSPI,10920,11450,10900,11700
102710,이엔에프테크놀로지,KOSDAQ,47150,50400,45400,50900
285130,SK케미칼,KOSPI,38850,40800,38800,40800
484870,엠앤씨솔루션,KOSPI,73100,80300,73100,81100
126340,비나텍,KOSDAQ,93100,111500,92000,111700
052020,에스티큐브,KOSDAQ,9800,10720,9770,10970
059090,미코,KOSDAQ,19920,21500,19750,22150
006110,삼아알미늄,KOSPI,43900,47500,43000,49650
295310,에이치브이엠,KOSDAQ,55000,57600,54700,61200
336370,솔루스첨단소재,KOSPI,9420,10590,9390,10760
046890,서울반도체,KOSDAQ GLOBAL,11340,12290,11270,12300
160190,하이젠알앤엠,KOSDAQ,21250,23600,21250,24650
00104K,CJ4우(전환),KOSPI,154200,159000,154100,160800
476060,온코닉테라퓨틱스,KOSDAQ,14140,15080,14100,15570
094170,동운아나텍,KOSDAQ,30650,33900,29950,33900
253450,스튜디오드래곤,KOSDAQ GLOBAL,21200,21900,21150,22400
027360,아주IB투자,KOSDAQ,5260,5810,5260,5990
010780,아이에스동서,KOSPI,21050,23800,21050,24500
005090,SGC에너지,KOSPI,43950,46350,43400,46950
001570,금양,KOSPI,9900,0,0,0
002350,넥센타이어,KOSPI,6440,6830,6440,6830
121600,나노신소재,KOSDAQ,51300,53600,51000,56500
069260,TKG휴켐스,KOSPI,15340,16150,15250,16200
456160,지투지바이오,KOSDAQ,37650,39850,37500,41800
033240,자화전자,KOSPI,28850,31800,28475,32150
006380,카프로,KOSPI,3660,0,0,0
293940,신한알파리츠,KOSPI,5080,5260,5080,5500
002960,한국쉘석유,KOSPI,472500,486000,471500,490000
124500,아이티센글로벌,KOSDAQ,26450,29200,25700,29400
093050,LF,KOSPI,20900,21100,20250,21850
079900,전진건설로봇,KOSPI,41800,46600,41700,47750
348370,엔켐,KOSDAQ,27800,29950,27350,30450
044490,태웅,KOSDAQ,30350,32400,30350,35250
006730,서부T&D,KOSDAQ GLOBAL,9350,9810,8850,10220
002020,코오롱,KOSPI,47000,47300,47000,50500
033790,피노,KOSDAQ,7280,8250,7280,8800
100840,SNT에너지,KOSPI,29300,31400,29300,32100
037460,삼지전자,KOSDAQ,37050,41200,37000,41200
317450,명인제약,KOSPI,41150,42300,41050,43200
041830,인바디,KOSDAQ,44450,46350,44450,47200
005880,대한해운,KOSPI,1856,1933,1853,1957
052400,코나아이,KOSDAQ GLOBAL,41000,43450,40850,43800
171090,선익시스템,KOSDAQ,58800,64800,58500,65400
053800,안랩,KOSDAQ,53100,54100,52800,54500
033160,엠케이전자,KOSDAQ,24400,27350,24050,27350
439960,코스모로보틱스,KOSDAQ,18100,20400,18050,21600
376900,로킷헬스케어,KOSDAQ,36950,39650,36400,40700
001510,SK증권,KOSPI,2535,2780,2505,2800
178920,PI첨단소재,KOSPI,19950,20950,19950,21450
001060,JW중외제약,KOSPI,25000,25150,25000,26600
007700,F&F홀딩스,KOSPI,14870,15750,14850,15790
225570,넥슨게임즈,KOSDAQ,8770,8960,8710,9300
056080,유진로봇,KOSDAQ,15050,16880,15000,17040
001680,대상,KOSPI,16570,17170,16500,17220
005180,빙그레,KOSPI,61900,64200,61500,64800
383310,에코프로에이치엔,KOSDAQ,27350,32350,27200,33350
036810,에프에스티,KOSDAQ,26450,30250,26450,30300
041960,코미팜,KOSDAQ,7730,7900,7730,8240
102940,코오롱생명과학,KOSDAQ,43600,45300,43050,45500
003620,KG모빌리티,KOSPI,2820,2940,2820,3010
001270,부국증권,KOSPI,55000,56000,55000,60500
356680,엑스게이트,KOSDAQ,19690,18300,17210,20800
383800,LX홀딩스,KOSPI,7360,7620,7350,7920
086900,메디톡스,KOSDAQ,76500,77600,74500,79700
365340,성일하이텍,KOSDAQ,43050,46050,43000,47600
093320,케이아이엔엑스,KOSDAQ,113700,114800,110900,117900
008060,대덕,KOSPI,17550,19080,17070,19080
017940,E1,KOSPI,79800,79700,79700,83600
014820,동원시스템즈,KOSPI,18750,20000,18600,20000
425420,티에프이,KOSDAQ,44000,49100,44000,49350
002840,미원상사,KOSPI,114100,119900,113600,119900
453340,현대그린푸드,KOSPI,16440,16540,16320,16990
077360,덕산하이메탈,KOSDAQ,11700,13510,11500,13550
094800,맵스리얼티,KOSPI,5690,5800,5280,5820
174900,앱클론,KOSDAQ,26450,28550,26000,29700
000400,롯데손해보험,KOSPI,1700,1780,1690,1832
067160,SOOP,KOSDAQ GLOBAL,45750,46550,45700,46850
009520,포스코엠텍,KOSDAQ GLOBAL,12600,13950,12500,14150
330860,네패스아크,KOSDAQ,43000,48900,42450,49000
