종목코드,종목명,시장,종가,시가,저가,고가
443060,HD현대마린솔루션,KOSPI,183900,174100,172300,187300
007660,이수페타시스,KOSPI,110500,110100,106800,113000
000100,유한양행,KOSPI,100400,97900,97100,100400
058470,리노공업,KOSDAQ GLOBAL,104900,100900,100000,106200
326030,SK바이오팜,KOSPI,100300,103500,96300,103700
180640,한진칼,KOSPI,117200,117800,112500,117800
141080,리가켐바이오,KOSDAQ GLOBAL,213500,212500,201500,219000
011070,LG이노텍,KOSPI,320500,298000,296500,322500
377300,카카오페이,KOSPI,53500,50600,50000,53600
161390,한국타이어앤테크놀로지,KOSPI,58000,57300,55400,58400
047040,대우건설,KOSPI,17260,15490,15480,17590
028300,HLB,KOSDAQ,53300,49150,49150,53500
087010,펩트론,KOSDAQ,303000,279000,279000,306500
128940,한미약품,KOSPI,549000,535000,523000,556000
032640,LG유플러스,KOSPI,16100,15810,15430,16370
028050,삼성E&A,KOSPI,33100,31600,31050,33150
029780,삼성카드,KOSPI,55000,53900,53300,55100
078930,GS,KOSPI,67900,67200,65100,68200
066970,엘앤에프,KOSPI,155300,141000,140000,158400
267270,HD건설기계,KOSPI,130100,126100,125900,131300
009830,한화솔루션,KOSPI,35650,34850,33600,35650
001040,CJ,KOSPI,206500,198400,197000,207000
052690,한전기술,KOSPI,157000,159000,150800,159900
005385,현대차우,KOSPI,257000,243000,243000,257500
240810,원익IPS,KOSDAQ GLOBAL,121000,119200,115300,123200
064400,LG씨엔에스,KOSPI,61100,60000,59100,61300
175330,JB금융지주,KOSPI,31100,29400,28950,31350
138930,BNK금융지주,KOSPI,18680,18070,17900,18730
310210,보로노이,KOSDAQ,313500,311000,306000,323000
034220,LG디스플레이,KOSPI,11500,11350,10930,11500
241560,두산밥캣,KOSPI,59600,59500,57900,60000
454910,두산로보틱스,KOSPI,84900,82400,81100,85400
088980,맥쿼리인프라,KOSPI,11410,11370,11370,11440
271560,오리온,KOSPI,134500,131000,129500,134700
095340,ISC,KOSDAQ GLOBAL,250000,227500,225000,258500
001440,대한전선,KOSPI,28250,28150,27000,28500
214370,케어젠,KOSDAQ,96900,92100,90000,98400
021240,코웨이,KOSPI,73500,72600,71500,73900
450080,에코프로머티,KOSPI,73400,68700,66500,74500
039030,이오테크닉스,KOSDAQ GLOBAL,417000,408500,394000,421000
036570,엔씨소프트,KOSPI,230000,220500,220500,230500
004020,현대제철,KOSPI,35000,34050,33500,35150
002380,KCC,KOSPI,525000,506000,498500,526000
022100,포스코DX,KOSPI,30550,29750,28950,31150
062040,산일전기,KOSPI,149300,162100,145000,162500
251270,넷마블,KOSPI,52200,50900,50300,52400
353200,대덕전자,KOSPI,85400,85900,81800,89200
088350,한화생명,KOSPI,4720,4610,4530,4780
226950,올릭스,KOSDAQ,200500,196000,189600,208000
489790,한화비전,KOSPI,80500,79900,77800,82100
018880,한온시스템,KOSPI,3940,3790,3735,3940
032820,우리기술,KOSDAQ,23400,22800,22600,25000
035250,강원랜드,KOSPI,18260,18140,17940,18300
082740,한화엔진,KOSPI,46650,47450,45250,47500
051900,LG생활건강,KOSPI,247500,240500,236500,247500
263750,펄어비스,KOSDAQ GLOBAL,58800,51600,51600,59900
031210,서울보증보험,KOSPI,53800,54300,52300,54300
011790,SKC,KOSPI,98700,96000,93900,98700
108490,로보티즈,KOSDAQ,255000,239000,229500,257500
403870,HPSP,KOSDAQ GLOBAL,45150,43850,43800,46700
000990,DB하이텍,KOSPI,83800,78600,76300,85300
012510,더존비즈온,KOSPI,119300,119100,119100,119400
111770,영원무역,KOSPI,81800,80500,79600,81800
103590,일진전기,KOSPI,75100,75800,72400,76850
011170,롯데케미칼,KOSPI,82700,82300,78100,83500
214150,클래시스,KOSDAQ GLOBAL,54000,51300,51100,54000
0009K0,에임드바이오,KOSDAQ,53200,53300,52500,54400
017800,현대엘리베이터,KOSPI,87100,85000,82900,87100
347850,디앤디파마텍,KOSDAQ,77600,79900,76000,80000
302440,SK바이오사이언스,KOSPI,43200,42000,41500,43200
001720,신영증권,KOSPI,206000,197600,196700,209000
010060,OCI홀딩스,KOSPI,178800,179800,170900,183900
237690,에스티팜,KOSDAQ GLOBAL,159300,152500,150300,159700
012750,에스원,KOSPI,87200,86800,85600,87500
009420,한올바이오파마,KOSPI,63300,63700,60800,64300
439260,대한조선,KOSPI,85700,85300,83300,87800
011780,금호석유화학,KOSPI,126500,126000,121700,126500
043260,성호전자,KOSDAQ,46100,45500,42450,47000
036460,한국가스공사,KOSPI,35400,35400,34600,35500
214450,파마리서치,KOSDAQ GLOBAL,313500,303500,302500,313500
036930,주성엔지니어링,KOSDAQ GLOBAL,70000,68800,68500,71900
004170,신세계,KOSPI,337000,320000,320000,338500
004990,롯데지주,KOSPI,30950,30300,30000,31050
023530,롯데쇼핑,KOSPI,114400,111500,111200,116400
097950,CJ제일제당,KOSPI,214500,213000,211000,218000
476830,알지노믹스,KOSDAQ,230500,227000,217000,232500
145020,휴젤,KOSDAQ GLOBAL,259500,248500,248000,262000
085620,미래에셋생명,KOSPI,17910,17230,16790,18490
014680,한솔케미칼,KOSPI,273000,277500,265000,284000
357780,솔브레인,KOSDAQ GLOBAL,396000,393500,380500,399500
009970,영원무역홀딩스,KOSPI,222500,219500,213500,224500
140410,메지온,KOSDAQ,98000,91000,87900,100000
083650,비에이치아이,KOSDAQ,94800,95300,91400,96200
319400,현대무벡스,KOSDAQ,25800,25900,24950,26250
457190,이수스페셜티케미컬,KOSPI,94400,90200,89700,97700
139130,iM금융지주,KOSPI,17670,17000,16600,17700
001450,현대해상,KOSPI,31450,30900,30650,31650
00680K,미래에셋증권2우B,KOSPI,20500,19800,19460,20650
005850,에스엘,KOSPI,59800,57700,57000,60000
139480,이마트,KOSPI,100000,95500,95100,101500
026960,동서,KOSPI,27400,26850,26700,27400
084370,유진테크,KOSDAQ,116800,117700,114500,119700
064760,티씨케이,KOSDAQ GLOBAL,239000,236000,227000,245500
051600,한전KPS,KOSPI,59000,58700,57400,59300
008930,한미사이언스,KOSPI,38400,37350,36900,38700
440110,파두,KOSDAQ,52400,49400,48650,53200
028670,팬오션,KOSPI,4900,4810,4755,4930
071970,HD현대마린엔진,KOSPI,76700,77100,73300,77500
003690,코리안리,KOSPI,13330,13260,12880,13430
103140,풍산,KOSPI,91700,91000,88800,92000
068760,셀트리온제약,KOSDAQ,58500,56400,56100,58700
000240,한국앤컴퍼니,KOSPI,26900,26450,25800,27000
178320,서진시스템,KOSDAQ,43350,45000,41600,46300
375500,DL이앤씨,KOSPI,65800,67600,63200,67800
279570,케이뱅크,KOSPI,6270,6250,6150,6310
112610,씨에스윈드,KOSPI,60200,60100,59200,61400
347700,스피어,KOSDAQ,50900,48700,47900,51500
336260,두산퓨얼셀,KOSPI,38150,37700,36550,38150
001430,세아베스틸지주,KOSPI,69500,67500,64500,69500
383220,F&F,KOSPI,65000,61600,61100,65200
058610,에스피지,KOSDAQ,111300,102900,101500,112200
000120,CJ대한통운,KOSPI,108200,107100,104300,108200
204320,HL만도,KOSPI,51200,49950,49300,51400
005290,동진쎄미켐,KOSDAQ,46500,46550,44300,47000
475830,오름테라퓨틱,KOSDAQ,112400,117100,108900,117100
007340,DN오토모티브,KOSPI,40750,40400,38850,41150
319660,피에스케이,KOSDAQ GLOBAL,82100,80100,78300,84500
257720,실리콘투,KOSDAQ,38800,35850,35400,39350
004800,효성,KOSPI,139600,139200,135800,141700
192820,코스맥스,KOSPI,205000,188700,185100,208000
035900,JYP Ent.,KOSDAQ GLOBAL,64300,62700,62300,64800
004370,농심,KOSPI,375500,371000,368000,375500
030000,제일기획,KOSPI,19830,19810,19550,19890
018670,SK가스,KOSPI,246500,246500,240000,250500
030530,원익홀딩스,KOSDAQ,29450,29400,28550,30050
006360,GS건설,KOSPI,26350,25200,25200,26500
282330,BGF리테일,KOSPI,130300,124300,124000,131300
002790,아모레퍼시픽홀딩스,KOSPI,29350,27450,27300,29400
005440,현대지에프홀딩스,KOSPI,14360,14060,13830,14470
011210,현대위아,KOSPI,81700,79300,78200,81900
097230,HJ중공업,KOSPI,24550,24600,24000,25350
020150,롯데에너지머티리얼즈,KOSPI,42100,39250,38750,43100
120110,코오롱인더,KOSPI,80000,79200,75800,80000
218410,RFHIC,KOSDAQ,82400,78600,77500,84100
023590,다우기술,KOSPI,48300,47200,46600,48450
031980,피에스케이홀딩스,KOSDAQ,99700,97000,93900,99900
081660,미스토홀딩스,KOSPI,40200,39600,39100,40400
017960,한국카본,KOSPI,40500,41300,39600,41550
222800,심텍,KOSDAQ GLOBAL,56200,56600,54600,58300
131970,두산테스나,KOSDAQ GLOBAL,108300,96400,96400,109500
041510,에스엠,KOSDAQ GLOBAL,91000,89200,89200,92600
039200,오스코텍,KOSDAQ,54300,53300,53000,54900
067310,하나마이크론,KOSDAQ,31100,31600,30000,32200
099320,쎄트렉아이,KOSDAQ,188100,179300,174700,191100
078600,대주전자재료,KOSDAQ,130200,129500,126600,138500
007810,코리아써키트,KOSPI,84000,79300,78500,87400
000155,두산우,KOSPI,497500,475000,464500,504000
395400,SK리츠,KOSPI,6490,6300,6140,6500
376900,로킷헬스케어,KOSDAQ,124000,127900,120800,129300
445680,큐리옥스바이오시스템즈,KOSDAQ,113200,113600,108700,115200
069620,대웅제약,KOSPI,167000,159600,158300,167000
089030,테크윙,KOSDAQ,52000,50500,49700,53300
003540,대신증권,KOSPI,37850,37100,36600,38000
483650,달바글로벌,KOSPI,154500,140200,140100,157600
069960,현대백화점,KOSPI,84500,83800,82600,84800
462870,시프트업,KOSPI,32300,30800,30400,32700
161890,한국콜마,KOSPI,80200,75200,74800,81500
491000,리브스메드,KOSDAQ,75300,77000,74300,78300
098460,고영,KOSDAQ,27300,26450,26000,27600
008770,호텔신라,KOSPI,47450,43300,43200,48100
290650,엘앤씨바이오,KOSDAQ,73400,69600,69100,74600
085660,차바이오텍,KOSDAQ,19680,19100,18760,19760
082270,젬백스,KOSDAQ,41050,41550,39850,42450
000500,가온전선,KOSPI,109300,101900,96400,111000
001120,LX인터내셔널,KOSPI,46400,48250,45350,49850
073240,금호타이어,KOSPI,6250,5980,5930,6270
140860,파크시스템스,KOSDAQ GLOBAL,255500,254500,248500,260000
101490,에스앤에스텍,KOSDAQ,83500,83000,80500,85000
007070,GS리테일,KOSPI,21250,20700,20050,21400
323280,태성,KOSDAQ,58000,53500,53100,58700
361610,SK아이이테크놀로지,KOSPI,21650,20750,20100,21750
038500,삼표시멘트,KOSDAQ,16390,16880,15890,18190
475150,SK이터닉스,KOSPI,52400,55100,52000,56100
006040,동원산업,KOSPI,40000,39550,39000,40000
006280,녹십자,KOSPI,151000,147700,145600,152100
298020,효성티앤씨,KOSPI,401500,383500,377000,417500
100790,미래에셋벤처투자,KOSDAQ,32550,28000,27600,33050
012630,HDC,KOSPI,28550,29300,28300,29900
005070,코스모신소재,KOSPI,51700,48750,47800,52500
100090,SK오션플랜트,KOSPI,26850,27050,26300,27100
003380,하림지주,KOSDAQ GLOBAL,14850,14500,14300,15100
003570,SNT다이내믹스,KOSPI,49700,49100,47900,50000
034230,파라다이스,KOSPI,17830,16800,16730,17840
065350,신성델타테크,KOSDAQ,58000,54600,54300,58800
032350,롯데관광개발,KOSPI,19850,18500,18480,19910
437730,삼현,KOSDAQ,49800,47850,47000,50500
001800,오리온홀딩스,KOSPI,25200,25000,24250,25300
082920,비츠로셀,KOSDAQ,34750,33950,33850,36150
090710,휴림로봇,KOSDAQ,12920,12640,12400,13150
003530,한화투자증권,KOSPI,7190,6900,6790,7260
232140,와이씨,KOSDAQ,18740,18750,17980,19180
115180,큐리언트,KOSDAQ,40500,41000,39300,41100
195940,HK이노엔,KOSDAQ GLOBAL,53100,51300,51200,53400
030610,교보증권,KOSPI,13040,12510,12350,13050
397030,에이프릴바이오,KOSDAQ,63600,63600,60500,64100
060370,LS마린솔루션,KOSDAQ,28400,28300,27600,28700
294870,HDC현대산업개발,KOSPI,22250,21800,21450,22400
020560,아시아나항공,KOSPI,7060,6960,6930,7060
082640,동양생명,KOSPI,9000,8500,8410,9150
010170,대한광통신,KOSDAQ,9300,8910,8700,9900
003090,대웅,KOSPI,24850,23950,23600,24950
007310,오뚜기,KOSPI,359500,360000,355500,360000
174900,앱클론,KOSDAQ,71800,75600,70400,77200
189300,인텔리안테크,KOSDAQ,129100,124000,121900,129300
388210,씨엠티엑스,KOSDAQ,145500,137100,135900,146200
080220,제주반도체,KOSDAQ,40150,39650,38450,41100
322000,HD현대에너지솔루션,KOSPI,123200,130100,121200,133500
181710,NHN,KOSPI,41850,37000,36600,42500
229640,LS에코에너지,KOSPI,44300,43500,41800,45400
048410,현대바이오,KOSDAQ,14020,13500,13000,14290
281740,레이크머티리얼즈,KOSDAQ,20500,19500,19400,21000
077970,STX엔진,KOSPI,33500,34200,32850,34650
330590,롯데리츠,KOSPI,4640,4620,4565,4700
004000,롯데정밀화학,KOSPI,51800,53700,49700,54300
052020,에스티큐브,KOSDAQ,19510,18000,17730,20000
213420,덕산네오룩스,KOSDAQ GLOBAL,53000,51000,50100,53400
000210,DL,KOSPI,62600,59400,58300,63100
003240,태광산업,KOSPI,1177000,1158000,1127000,1177000
456160,지투지바이오,KOSDAQ,78800,78400,76200,81500
035760,CJ ENM,KOSDAQ GLOBAL,59300,58400,58300,59700
417200,LS머트리얼즈,KOSDAQ,19120,19650,18780,19980
127120,제이에스링크,KOSDAQ,37850,36000,36000,39650
466100,클로봇,KOSDAQ,50800,48800,48050,51100
185750,종근당,KOSPI,91700,91700,89500,91700
166090,하나머티리얼즈,KOSDAQ GLOBAL,63400,61400,60900,65100
415640,KB발해인프라,KOSPI,9960,9950,9930,9980
131290,티에스이,KOSDAQ,110300,110000,105700,112700
096530,씨젠,KOSDAQ,23350,22400,22300,23450
032500,케이엠더블유,KOSDAQ,29450,27750,27600,29750
300720,한일시멘트,KOSPI,16530,16400,15990,16570
051915,LG화학우,KOSPI,156500,150000,149700,157700
137400,피엔티,KOSDAQ GLOBAL,50700,47500,46950,51200
001740,SK네트웍스,KOSPI,5360,5370,5080,5420
293490,카카오게임즈,KOSDAQ GLOBAL,13200,13000,12920,13340
089860,롯데렌탈,KOSPI,32600,31400,31250,32600
095610,테스,KOSDAQ,60900,60100,59100,62700
007390,네이처셀,KOSDAQ,18280,16580,16550,18700
000815,삼성화재우,KOSPI,379500,365000,365000,379500
000080,하이트진로,KOSPI,16730,16510,16330,16740
160190,하이젠알앤엠,KOSDAQ,37800,36100,35400,38300
295310,에이치브이엠,KOSDAQ,95200,97700,94000,100700
253450,스튜디오드래곤,KOSDAQ GLOBAL,37700,36950,36950,38050
183300,코미코,KOSDAQ GLOBAL,107500,105000,104200,109900
027360,아주IB투자,KOSDAQ,9240,8690,8620,9440
493280,아이엠바이오로직스,KOSDAQ,74900,77300,73300,77700
388720,유일로보틱스,KOSDAQ,92900,92500,89000,94100
005300,롯데칠성,KOSPI,117900,116000,114600,117900
089970,브이엠,KOSDAQ,44700,43150,43050,46000
124500,아이티센글로벌,KOSDAQ,46900,45500,44750,47300
280360,롯데웰푸드,KOSPI,116200,113400,111900,116400
000670,영풍,KOSPI,59700,60900,58100,60900
036540,SFA반도체,KOSDAQ,6560,6400,6250,6640
192080,더블유게임즈,KOSPI,50500,50000,49150,50500
365550,ESR켄달스퀘어리츠,KOSPI,4335,4300,4240,4345
0120G0,삼양바이오팜,KOSPI,142600,136600,123700,144000
122870,와이지엔터테인먼트,KOSDAQ,56200,54600,54400,56600
476060,온코닉테라퓨틱스,KOSDAQ,23050,23700,22450,23700
389470,인벤티지랩,KOSDAQ,76800,76100,74100,77300
005690,파미셀,KOSPI,16920,16060,15800,17020
036530,SNT홀딩스,KOSPI,62200,61000,60300,62200
328130,루닛,KOSDAQ,34600,33650,33200,34700
298050,HS효성첨단소재,KOSPI,226000,213000,211500,226000
281820,케이씨텍,KOSPI,48800,46500,45600,49550
009240,한샘,KOSPI,42900,42100,41650,43000
086450,동국제약,KOSDAQ GLOBAL,22300,20100,20050,22350
192400,쿠쿠홀딩스,KOSPI,28300,28650,27900,28700
036830,솔브레인홀딩스,KOSDAQ GLOBAL,48850,46850,46850,49600
003470,유안타증권,KOSPI,5000,4870,4800,5020
100840,SNT에너지,KOSPI,48200,50300,46250,50400
056190,에스에프에이,KOSDAQ GLOBAL,27750,26650,26550,27950
030190,NICE평가정보,KOSPI,16880,16800,16530,16990
137310,에스디바이오센서,KOSPI,8130,7760,7750,8130
420770,기가비스,KOSDAQ,78000,74100,74000,82800
056080,유진로봇,KOSDAQ,26200,25500,24800,26550
204270,제이앤티씨,KOSDAQ,16970,16360,16170,16980
001510,SK증권,KOSPI,2070,2010,1990,2120
003160,디아이,KOSPI,34500,34350,33000,35300
057050,현대홈쇼핑,KOSPI,81200,81500,79900,82800
075580,세진중공업,KOSPI,17100,17130,16670,17240
005090,SGC에너지,KOSPI,66500,62600,61800,68000
071055,한국금융지주우,KOSPI,163400,155100,155100,164700
249420,일동제약,KOSPI,30250,30000,29350,30300
078160,메디포스트,KOSDAQ,24400,25200,23800,25250
499790,GS피앤엘,KOSPI,48000,44450,44100,48400
285130,SK케미칼,KOSPI,55000,54800,52500,55000
222080,씨아이에스,KOSDAQ GLOBAL,12220,11650,11540,12590
003000,부광약품,KOSPI,9600,9330,8850,9890
484870,엠앤씨솔루션,KOSPI,103200,104900,102000,105600
006120,SK디스커버리,KOSPI,54100,53800,52900,54200
358570,지아이이노베이션,KOSDAQ,14680,14110,13900,14940
044490,태웅,KOSDAQ,46950,44550,43750,47850
171090,선익시스템,KOSDAQ,92800,89400,88600,93500
348370,엔켐,KOSDAQ,42700,42200,40050,43750
490470,세미파이브,KOSDAQ,27350,26950,26500,28000
032190,다우데이타,KOSDAQ,24150,22900,22700,24550
161580,필옵틱스,KOSDAQ,39500,37600,37400,39750
195870,해성디에스,KOSPI,54200,54200,52000,55700
071320,지역난방공사,KOSPI,79400,82700,78300,82800
451800,한화리츠,KOSPI,5110,5110,5030,5150
009450,경동나비엔,KOSPI,62100,61900,60600,62500
241710,코스메카코리아,KOSDAQ,84600,75500,75500,85200
002020,코오롱,KOSPI,69800,63500,62100,69800
064960,SNT모티브,KOSPI,33800,33650,32700,34050
023160,태광,KOSDAQ,34650,34150,33500,35350
006730,서부T&D,KOSDAQ,13730,13200,13190,13780
084110,휴온스글로벌,KOSDAQ,70400,70900,68200,71500
00088K,한화3우B,KOSPI,45600,44850,43000,45600
014620,성광벤드,KOSDAQ,33150,33250,32800,33700
066575,LG전자우,KOSPI,51200,50800,49800,51300
006650,대한유화,KOSPI,133400,138600,127500,138800
036810,에프에스티,KOSDAQ,38950,38100,36900,39150
050890,쏠리드,KOSDAQ,14070,13700,13660,14680
102940,코오롱생명과학,KOSDAQ,64500,66500,61000,67200
486990,노타,KOSDAQ,39550,42050,39350,42200
126340,비나텍,KOSDAQ,121100,117300,112700,121600
468530,프로티나,KOSDAQ,76900,79700,76000,81700
456040,OCI,KOSPI,93800,93600,89600,94700
108320,LX세미콘,KOSPI,51600,50000,49450,51900
004490,세방전지,KOSPI,60500,59900,58700,60600
074600,원익QnC,KOSDAQ GLOBAL,31850,31200,31000,32450
317450,명인제약,KOSPI,57100,56400,55600,57100
121600,나노신소재,KOSDAQ,67900,60500,60400,68800
003850,보령,KOSPI,9650,9550,9350,9670
425420,티에프이,KOSDAQ,69000,61100,60500,69500
348340,뉴로메카,KOSDAQ,66300,62000,60700,68100
052400,코나아이,KOSDAQ,56200,55700,53800,56700
248070,솔루엠,KOSPI,17010,16700,16370,17090
010780,아이에스동서,KOSPI,26900,26900,26000,27300
025540,한국단자,KOSPI,78700,77700,75900,79500
003030,세아제강지주,KOSPI,191600,196000,186000,196000
093370,후성,KOSPI,7370,7030,6920,7440
000370,한화손해보험,KOSPI,6770,6770,6540,6800
079160,CJ CGV,KOSPI,4765,4800,4550,4800
496320,본시스템즈,KONEX,774000,0,0,0
001270,부국증권,KOSPI,75800,72800,72800,76500
033240,자화전자,KOSPI,36250,36400,35150,36800
079900,전진건설로봇,KOSPI,53600,51900,51300,54100
200710,에이디테크놀로지,KOSDAQ,57800,53800,52300,58800
475960,토모큐브,KOSDAQ,57600,58000,56300,58400
376300,디어유,KOSDAQ,32450,31500,31500,32650
372320,큐로셀,KOSDAQ,51000,51400,50200,51900
00104K,CJ4우(전환),KOSPI,181000,177800,173300,181000
348210,넥스틴,KOSDAQ GLOBAL,73000,72000,69500,73800
014820,동원시스템즈,KOSPI,26250,25800,25250,26250
086900,메디톡스,KOSDAQ,103600,100800,100800,104100
033100,제룡전기,KOSDAQ,47050,46000,44250,47300
225570,넥슨게임즈,KOSDAQ,11420,11000,10900,11480
007700,F&F홀딩스,KOSPI,19140,18900,18330,19140
005880,대한해운,KOSPI,2315,2310,2245,2385
001060,JW중외제약,KOSPI,32050,31500,30800,32100
069260,TKG휴켐스,KOSPI,18200,19200,17840,19210
399720,가온칩스,KOSDAQ,64000,63100,61600,65100
112040,위메이드,KOSDAQ,21750,20500,20400,21800
365340,성일하이텍,KOSDAQ,59900,55900,55600,60800
114090,GKL,KOSPI,11880,11490,11330,11890
090460,비에이치,KOSPI,21700,21200,21150,22100
001680,대상,KOSPI,21000,20650,20450,21000
214320,이노션,KOSPI,18180,17990,17900,18230
253590,네오셈,KOSDAQ,16570,15910,15600,16910
448900,한국피아이엠,KOSDAQ,121000,117800,115500,123500
424870,이뮨온시아,KOSDAQ,9760,10210,9040,10210
102710,이엔에프테크놀로지,KOSDAQ,50600,49300,49300,51400
009520,포스코엠텍,KOSDAQ GLOBAL,17320,16640,16570,17670
002350,넥센타이어,KOSPI,7370,7340,7160,7430
356860,티엘비,KOSDAQ,73100,72000,70300,75000
060280,큐렉소,KOSDAQ,17460,17020,16300,18060
015750,성우하이텍,KOSDAQ,8960,8540,8500,9040
024850,HLB이노베이션,KOSDAQ,4835,4940,4800,5200
003280,흥아해운,KOSPI,2950,3205,2920,3350
178920,PI첨단소재,KOSPI,24150,26600,23400,26800
458870,씨어스테크놀로지,KOSDAQ,55900,57000,53500,57300
005180,빙그레,KOSPI,74200,72500,71900,74400
067160,SOOP,KOSDAQ GLOBAL,61200,59500,59400,61400
293940,신한알파리츠,KOSPI,5780,5750,5690,5790
033500,동성화인텍,KOSDAQ,23300,23500,22700,23650
017940,E1,KOSPI,101500,100600,99600,103700
003620,KG모빌리티,KOSPI,3440,3390,3350,3450
368770,파이버프로,KOSDAQ,21100,20850,19720,21700
381970,케이카,KOSPI,14190,14170,13970,14240
093050,LF,KOSPI,23650,22850,22850,23900
053800,안랩,KOSDAQ,61900,60900,60600,62000
060250,NHN KCP,KOSDAQ,17050,16300,16160,17220
214430,아이쓰리시스템,KOSDAQ,93300,93500,90300,94800
058650,세아홀딩스,KOSPI,157700,156000,153000,158000
042000,카페24,KOSDAQ,27800,27500,27100,27850
001500,현대차증권,KOSPI,10900,10700,10550,11020
287840,인투셀,KOSDAQ,44850,44000,42500,45300
005250,녹십자홀딩스,KOSPI,14260,14210,13850,14260
460930,현대힘스,KOSDAQ,18860,18530,18070,19010
