종목코드,종목명,시장,업종,업종_상세,업종_대분류,종가,거래대금(억원),시가총액(억원),추천매수가,손절가,추천매도가1,추천매도가2,RANK_SCORE,LDY_SCORE,ENTRY_SCORE,ROUTE,REGIME,ret_20d_%,ret_120d_%,rel_20d_%,rel_60d_%,rel_120d_%,TTM_SQUEEZE_CNT,NORM_RR,NORM_T1,NORM_SL,NORM_NEAR,NORM_MOM,NORM_LIQ,NORM_TEC,RSI14,MFI14,이격도,MACD_Hist,MACD_Slope_PCT,거래강도,V_POWER,SUPERTREND_VAL,SUPERTREND_DIR,BB_BW,BB_SQUEEZE_BW,TTM_SQUEEZE,BB_SQUEEZE,Above_MA20,IS_SWING_SUPPORT,ret_5d_%,ret_10d_%,ret_60d_%,EBS,통과,근거,ATR_MULT,SECTOR_RET_5D,SECTOR_RANK,RR1,Now%,ST_DIR,AI_COMMENT,MKT_BREADTH_ALL_%,MKT_BREADTH_KOSPI_%,MKT_BREADTH_KOSDAQ_%,MKT_TEMP,TOP_SECTORS_5D,REGIME_RANK,LDY_RANK,기준일,시총기준일,벤치_60d_KOSPI_%,벤치_60d_KOSDAQ_%,60일_종목수익률_%,60일_초과수익(α)_%
089030,테크윙,KOSDAQ,특수 목적용 기계 제조업,특수 목적용 기계 제조업,조선·기계·설비,41750,123.42,15469.9,41750,38800,45300,48800,60.5,60.1,77.2,↩️ PULL (눌림),⑤ 하락 / 약세,-21.08,27.48,-25.34,-23.11,10.75,0,0.89,0.91,1.0,1.0,0.01,0.02,0.5,40.4,39.7,-9.09,-99.6594,-0.0543,0.56,-2.21,48270,-1,19.71,0,0,0,0,True,-8.04,-11.83,-15.57,-1,,,2.0,-1.3093333333333335,11.0,1.2033898305084745,0.0,-1,🧱 구조적 지지선(Swing Low) 근접. 📉 매도세 우위. 📉 과매도 기술적 반등 기대.,63.7,58.4,69.3,🌤 중립,1.유통·소비재(+9.4%) / 2.기타(+6.6%) / 3.철강·금속(+4.4%) / 4.미디어·콘텐츠(+4.2%) / 5.바이오·의약품(+3.7%),5,186,20251216,20251216,15.93,7.54,-15.57,-23.11
005385,현대차우,KOSPI,기타,기타,자동차·모빌리티,201500,184.84,47032.0,201500,194200,210500,219500,60.4,56.7,69.8,↩️ PULL (눌림),② 상승 후 조정,2.86,27.37,1.71,5.82,-5.29,0,0.92,0.48,0.28,1.0,0.24,0.09,0.73,54.0,52.8,1.14,73.5105,-0.1022,0.73,-0.77,194200,1,14.38,0,0,0,1,True,-2.89,3.6,21.75,5,★,"RSI적정, 20선근접, 정배열(단), 장기추세(120↑), MACD>Sig",2.0,-0.5438461538461538,9.0,1.2328767123287672,0.0,1,🧱 구조적 지지선(Swing Low) 근접. 📉 매도세 우위. ✅ 20일선 눌림목 구간.,63.7,58.4,69.3,🌤 중립,1.유통·소비재(+9.4%) / 2.기타(+6.6%) / 3.철강·금속(+4.4%) / 4.미디어·콘텐츠(+4.2%) / 5.바이오·의약품(+3.7%),2,187,20251216,20251216,15.93,7.54,21.75,5.82
139130,iM금융지주,KOSPI,기타 금융업,기타 금융업,금융,14180,164.82,22979.4,14180,13760,14680,15180,60.4,46.7,66.1,↩️ PULL (눌림),⑤ 하락 / 약세,1.58,19.16,0.43,-19.34,-13.5,10,0.89,0.38,0.16,1.0,0.0,0.07,0.5,42.4,41.8,-0.94,-51.9714,-0.0494,2.68,-1.31,13767,1,5.13,1,1,1,0,True,-2.21,-2.81,-3.41,4,,"20선근접, 거래량↑, 정배열(단), 장기추세(120↑)",2.5,-0.13190476190476189,8.0,1.1904761904761905,0.0,1,🌪️ 10일 연속 응축 중! 폭발 임박. 🧱 구조적 지지선(Swing Low) 근접. 📉 매도세 우위. ✅ 20일선 눌림목 구간.,63.7,58.4,69.3,🌤 중립,1.유통·소비재(+9.4%) / 2.기타(+6.6%) / 3.철강·금속(+4.4%) / 4.미디어·콘텐츠(+4.2%) / 5.바이오·의약품(+3.7%),5,188,20251216,20251216,15.93,7.54,-3.41,-19.34
079900,전진건설로봇,KOSPI,특수 목적용 기계 제조업,특수 목적용 기계 제조업,조선·기계·설비,49600,81.68,7237.9,48900,46650,53500,57900,60.4,66.8,64.4,🔻 REV (역추세 반등),④ 바닥 반등 시도,19.23,-3.31,18.08,-13.34,-35.97,0,0.98,0.84,0.53,0.7,0.52,0.0,0.82,53.1,64.8,4.43,415.4194,0.2267,1.34,1.46,46680,1,18.37,0,0,0,1,False,7.94,2.8,2.59,8,★,"RSI적정, MACD상승, 20선근접, 거래량↑, 정배열(단), 장기추세(120↑), 자금유입, MACD>Sig",2.0,-1.3093333333333335,11.0,1.3220338983050848,1.4314928425357873,1,💸 자금 유입 지속. 🚀 단기 모멘텀 가속. ,63.7,58.4,69.3,🌤 중립,1.유통·소비재(+9.4%) / 2.기타(+6.6%) / 3.철강·금속(+4.4%) / 4.미디어·콘텐츠(+4.2%) / 5.바이오·의약품(+3.7%),4,189,20251216,20251216,15.93,7.54,2.59,-13.34
226950,올릭스,KOSDAQ,자연과학 및 공학 연구개발업,자연과학 및 공학 연구개발업,기타,140700,2094.37,28301.5,134100,120600,154200,174400,60.2,72.1,55.2,🔼 BRK (돌파),① 강한 상승 추세,1.44,261.23,-2.82,61.57,244.5,1,0.5,1.0,0.35,0.0,0.83,1.0,0.66,56.1,58.5,8.08,520.904,0.3696,1.62,1.35,112050,1,21.5,0,1,1,1,False,12.56,8.23,69.11,6,★,"RSI적정, MACD상승, 거래량↑, 정배열(단), 장기추세(120↑), MACD>Sig",2.5,6.550272727272727,2.0,0.6716417910447762,4.921700223713646,1,🌪️ 에너지 응축 시작 (1일차). 🚀 단기 모멘텀 가속. ⚠️ 단기 급등 조정 주의.,63.7,58.4,69.3,🌤 중립,1.유통·소비재(+9.4%) / 2.기타(+6.6%) / 3.철강·금속(+4.4%) / 4.미디어·콘텐츠(+4.2%) / 5.바이오·의약품(+3.7%),1,190,20251216,20251216,15.93,7.54,69.11,61.57
005387,현대차2우B,KOSPI,기타,기타,자동차·모빌리티,205500,267.87,71850.9,205500,198600,214000,222000,60.0,56.9,68.9,↩️ PULL (눌림),② 상승 후 조정,3.11,28.68,1.96,5.6,-3.98,0,0.92,0.44,0.23,1.0,0.24,0.18,0.76,54.8,56.0,1.49,77.1931,-0.0975,0.99,-0.99,198630,1,15.08,0,0,0,1,True,-2.84,3.84,21.53,5,★,"RSI적정, 20선근접, 정배열(단), 장기추세(120↑), MACD>Sig",2.0,-0.5438461538461538,9.0,1.2318840579710144,0.0,1,🧱 구조적 지지선(Swing Low) 근접. 📉 매도세 우위. ✅ 20일선 눌림목 구간.,63.7,58.4,69.3,🌤 중립,1.유통·소비재(+9.4%) / 2.기타(+6.6%) / 3.철강·금속(+4.4%) / 4.미디어·콘텐츠(+4.2%) / 5.바이오·의약품(+3.7%),2,191,20251216,20251216,15.93,7.54,21.53,5.6
120110,코오롱인더,KOSPI,화학섬유 제조업,화학섬유 제조업,화학·소재,44700,80.4,12301.0,44500,41350,48250,52000,59.8,61.7,66.0,🔺 Watch (상승 준비),③ 박스 / 중립,1.71,34.03,0.56,0.78,1.37,0,0.79,0.85,1.0,0.9,0.22,0.0,0.66,63.4,55.4,3.45,31.3918,-0.1384,0.67,-0.33,39635,1,22.51,0,0,0,1,False,-1.43,4.2,16.71,5,★,"RSI적정, 20선근접, 정배열(단), 장기추세(120↑), MACD>Sig",2.0,-2.054411764705882,14.0,1.0597014925373134,0.44943820224719105,1,📉 매도세 우위. ,63.7,58.4,69.3,🌤 중립,1.유통·소비재(+9.4%) / 2.기타(+6.6%) / 3.철강·금속(+4.4%) / 4.미디어·콘텐츠(+4.2%) / 5.바이오·의약품(+3.7%),3,192,20251216,20251216,15.93,7.54,16.71,0.78
001450,현대해상,KOSPI,보험업,보험업,금융,29400,74.7,26283.6,29400,28000,31100,32750,59.8,62.3,65.7,🔺 Watch (상승 준비),④ 바닥 반등 시도,6.52,13.73,5.37,-12.77,-18.93,0,0.9,0.62,0.57,1.0,0.32,0.0,0.75,45.6,48.8,0.18,-90.5249,0.0008,0.75,-0.73,28010,1,12.39,0,0,0,1,True,0.51,-3.45,3.16,5,★,"RSI적정, MACD상승, 20선근접, 정배열(단), 장기추세(120↑)",2.0,-0.13190476190476189,8.0,1.2142857142857142,0.0,1,🧱 구조적 지지선(Swing Low) 근접. 📉 매도세 우위. ✅ 20일선 눌림목 구간.,63.7,58.4,69.3,🌤 중립,1.유통·소비재(+9.4%) / 2.기타(+6.6%) / 3.철강·금속(+4.4%) / 4.미디어·콘텐츠(+4.2%) / 5.바이오·의약품(+3.7%),4,193,20251216,20251216,15.93,7.54,3.16,-12.77
014680,한솔케미칼,KOSPI,기초 화학물질 제조업,기초 화학물질 제조업,화학·소재,223000,112.35,25277.5,223000,209000,239500,256000,59.7,61.7,74.8,↩️ PULL (눌림),③ 박스 / 중립,-0.89,40.34,-2.04,-4.09,7.68,0,0.88,0.79,0.94,1.0,0.01,0.01,0.7,42.6,54.8,-3.48,-2217.2363,-0.1988,0.94,-1.68,209250,1,18.66,0,0,0,0,True,-7.08,-9.16,11.84,2,,"정배열(단), 장기추세(120↑)",2.0,-2.054411764705882,14.0,1.1785714285714286,0.0,1,🧱 구조적 지지선(Swing Low) 근접. 📉 매도세 우위. ,63.7,58.4,69.3,🌤 중립,1.유통·소비재(+9.4%) / 2.기타(+6.6%) / 3.철강·금속(+4.4%) / 4.미디어·콘텐츠(+4.2%) / 5.바이오·의약품(+3.7%),3,194,20251216,20251216,15.93,7.54,11.84,-4.09
096770,SK이노베이션,KOSPI,석유 정제품 제조업,석유 정제품 제조업,기타,109800,302.1,185620.0,109800,103500,117400,124900,59.7,64.3,73.4,↩️ PULL (눌림),⑤ 하락 / 약세,-5.34,6.81,-6.49,-11.36,-25.85,0,0.9,0.74,0.84,1.0,0.0,0.21,0.67,33.9,29.9,-4.16,-392.1085,-0.104,1.17,-3.33,121020,-1,8.11,1,0,0,0,True,-6.39,-4.94,4.57,-1,,,1.8,6.550272727272727,2.0,1.2063492063492063,0.0,-1,🔇 변동성 축소 (BW 8.1%). 🧱 구조적 지지선(Swing Low) 근접. 📉 매도세 우위. ,63.7,58.4,69.3,🌤 중립,1.유통·소비재(+9.4%) / 2.기타(+6.6%) / 3.철강·금속(+4.4%) / 4.미디어·콘텐츠(+4.2%) / 5.바이오·의약품(+3.7%),5,195,20251216,20251216,15.93,7.54,4.57,-11.36
035720,카카오,KOSPI,"자료처리, 호스팅, 포털 및 기타 인터넷 정보매개 서비스업","자료처리, 호스팅, 포털 및 기타 인터넷 정보매개 서비스업",서비스 기타,57900,1335.3,256163.4,57900,54800,61600,65200,59.6,67.4,71.6,↩️ PULL (눌림),⑤ 하락 / 약세,0.7,-14.35,-0.45,-23.88,-47.01,0,0.89,0.68,0.74,1.0,0.0,1.0,0.71,36.8,50.8,-2.85,-95.7501,-0.0886,1.13,-1.72,63220,-1,7.61,1,0,0,0,True,-4.77,-2.69,-7.95,-1,,,1.8,-0.9392307692307693,10.0,1.1935483870967742,0.0,-1,🔇 변동성 축소 (BW 7.6%). 🧱 구조적 지지선(Swing Low) 근접. 📉 매도세 우위. ,63.7,58.4,69.3,🌤 중립,1.유통·소비재(+9.4%) / 2.기타(+6.6%) / 3.철강·금속(+4.4%) / 4.미디어·콘텐츠(+4.2%) / 5.바이오·의약품(+3.7%),5,196,20251216,20251216,15.93,7.54,-7.95,-23.88
031210,서울보증보험,KOSPI,보험업,보험업,금융,49900,58.33,34841.0,49900,47800,53000,56100,59.6,59.7,66.8,↩️ PULL (눌림),④ 바닥 반등 시도,-0.8,20.68,-1.95,-22.48,-11.98,0,1.0,0.67,0.42,1.0,0.33,0.0,0.64,53.7,38.0,0.1,50.5086,0.043,1.97,-0.63,53105,-1,5.57,1,0,0,1,True,-0.2,-1.58,-6.55,6,★,"RSI적정, MACD상승, 20선근접, 거래량↑, 장기추세(120↑), MACD>Sig",1.8,-0.13190476190476189,8.0,1.4761904761904763,0.0,-1,🔇 변동성 축소 (BW 5.6%). 🧱 구조적 지지선(Swing Low) 근접. 📉 매도세 우위. 🚀 단기 모멘텀 가속. ✅ 20일선 눌림목 구간.,63.7,58.4,69.3,🌤 중립,1.유통·소비재(+9.4%) / 2.기타(+6.6%) / 3.철강·금속(+4.4%) / 4.미디어·콘텐츠(+4.2%) / 5.바이오·의약품(+3.7%),4,197,20251216,20251216,15.93,7.54,-6.55,-22.48
175330,JB금융지주,KOSPI,기타 금융업,기타 금융업,금융,24450,65.94,46426.8,24450,23050,26150,27800,59.6,61.5,65.7,↩️ PULL (눌림),⑤ 하락 / 약세,4.49,16.43,3.34,-16.54,-16.23,0,0.9,0.74,0.83,1.0,0.11,0.0,0.74,55.6,56.4,0.29,-43.7356,-0.0779,0.71,-1.55,22755,1,11.66,0,0,0,1,True,-2.4,-4.31,-0.61,4,,"RSI적정, 20선근접, 정배열(단), 장기추세(120↑)",1.8,-0.13190476190476189,8.0,1.2142857142857142,0.0,1,🧱 구조적 지지선(Swing Low) 근접. 📉 매도세 우위. ✅ 20일선 눌림목 구간.,63.7,58.4,69.3,🌤 중립,1.유통·소비재(+9.4%) / 2.기타(+6.6%) / 3.철강·금속(+4.4%) / 4.미디어·콘텐츠(+4.2%) / 5.바이오·의약품(+3.7%),5,198,20251216,20251216,15.93,7.54,-0.61,-16.54
083450,GST,KOSDAQ,특수 목적용 기계 제조업,특수 목적용 기계 제조업,조선·기계·설비,22900,122.36,4220.5,22900,21250,24850,26750,59.5,57.7,76.8,↩️ PULL (눌림),⑤ 하락 / 약세,-19.08,19.96,-23.34,-5.08,3.23,0,0.88,0.91,1.0,1.0,0.0,0.02,0.31,32.9,36.4,-10.64,-305.7727,-0.1512,2.33,-2.7,26225,-1,16.33,0,0,0,0,True,-10.2,-11.41,2.46,3,,"거래량↑, 정배열(단), 장기추세(120↑)",2.0,-1.3093333333333335,11.0,1.1818181818181819,0.0,-1,🧱 구조적 지지선(Swing Low) 근접. 📉 매도세 우위. 📉 과매도 기술적 반등 기대.,63.7,58.4,69.3,🌤 중립,1.유통·소비재(+9.4%) / 2.기타(+6.6%) / 3.철강·금속(+4.4%) / 4.미디어·콘텐츠(+4.2%) / 5.바이오·의약품(+3.7%),5,199,20251216,20251216,15.93,7.54,2.46,-5.08
000660,SK하이닉스,KOSPI,반도체 제조업,반도체 제조업,반도체,530000,17736.69,3858412.5,530000,510000,554000,577000,59.4,68.5,70.6,↩️ PULL (눌림),② 상승 후 조정,-7.02,104.24,-8.17,36.37,71.58,0,0.89,0.48,0.31,1.0,0.28,1.0,0.69,51.4,42.4,-3.42,-3534.7828,-0.1428,0.86,-0.02,510700,1,15.07,0,0,0,0,True,-6.36,-5.02,52.3,3,,"RSI적정, 정배열(단), 장기추세(120↑)",2.0,-6.3808333333333325,16.0,1.2,0.0,1,🧱 구조적 지지선(Swing Low) 근접. 📉 매도세 우위. ,63.7,58.4,69.3,🌤 중립,1.유통·소비재(+9.4%) / 2.기타(+6.6%) / 3.철강·금속(+4.4%) / 4.미디어·콘텐츠(+4.2%) / 5.바이오·의약품(+3.7%),2,200,20251216,20251216,15.93,7.54,52.3,36.37
030000,제일기획,KOSPI,광고업,광고업,미디어·콘텐츠,22750,112.01,26171.9,22750,21950,23700,24600,59.4,56.5,68.1,↩️ PULL (눌림),③ 박스 / 중립,4.84,11.79,3.69,-2.18,-20.87,0,0.88,0.45,0.26,1.0,0.21,0.01,0.69,47.5,46.5,0.29,-62.6583,-0.0239,1.64,-1.96,21955,1,5.22,1,0,0,1,True,-1.3,0.44,13.75,5,★,"RSI적정, 20선근접, 거래량↑, 정배열(단), 장기추세(120↑)",1.8,4.202857142857143,4.0,1.1875,0.0,1,🔇 변동성 축소 (BW 5.2%). 🧱 구조적 지지선(Swing Low) 근접. 📉 매도세 우위. ✅ 20일선 눌림목 구간.,63.7,58.4,69.3,🌤 중립,1.유통·소비재(+9.4%) / 2.기타(+6.6%) / 3.철강·금속(+4.4%) / 4.미디어·콘텐츠(+4.2%) / 5.바이오·의약품(+3.7%),3,201,20251216,20251216,15.93,7.54,13.75,-2.18
011780,금호석유화학,KOSPI,기초 화학물질 제조업,기초 화학물질 제조업,화학·소재,121000,71.76,31498.4,121000,115600,129000,137000,59.2,60.3,65.7,↩️ PULL (눌림),⑤ 하락 / 약세,4.4,8.52,3.25,-5.33,-24.14,0,1.0,0.71,0.49,1.0,0.21,0.0,0.75,59.6,63.6,1.8,210.9643,-0.0084,0.99,-1.2,115690,1,10.03,0,0,0,1,True,-0.58,1.42,10.6,6,★,"RSI적정, 20선근접, 정배열(단), 장기추세(120↑), 자금유입, MACD>Sig",1.8,-2.054411764705882,14.0,1.4814814814814814,0.0,1,🧱 구조적 지지선(Swing Low) 근접. 📉 매도세 우위. 💸 자금 유입 지속. ✅ 20일선 눌림목 구간.,63.7,58.4,69.3,🌤 중립,1.유통·소비재(+9.4%) / 2.기타(+6.6%) / 3.철강·금속(+4.4%) / 4.미디어·콘텐츠(+4.2%) / 5.바이오·의약품(+3.7%),5,202,20251216,20251216,15.93,7.54,10.6,-5.33
445680,큐리옥스바이오시스템즈,KOSDAQ,의료용 기기 제조업,의료용 기기 제조업,기타,96100,199.48,16452.2,92900,84500,105500,118100,59.0,67.0,61.5,🔺 Watch (관찰·돌파예상),① 강한 상승 추세,32.19,181.82,27.93,78.7,165.09,0,0.6,1.0,0.63,0.27,0.72,0.1,0.67,57.5,66.1,6.51,101.5935,0.0566,0.85,0.47,84570,1,33.16,0,0,0,1,False,4.46,-1.74,86.24,6,★,"RSI적정, MACD상승, 정배열(단), 장기추세(120↑), 자금유입, MACD>Sig",2.5,6.550272727272727,2.0,0.8103448275862069,3.4445640473627552,1,📉 매도세 우위. 💸 자금 유입 지속. 🚀 단기 모멘텀 가속. ⚠️ 단기 급등 조정 주의.,63.7,58.4,69.3,🌤 중립,1.유통·소비재(+9.4%) / 2.기타(+6.6%) / 3.철강·금속(+4.4%) / 4.미디어·콘텐츠(+4.2%) / 5.바이오·의약품(+3.7%),1,203,20251216,20251216,15.93,7.54,86.24,78.7
090710,휴림로봇,KOSDAQ,특수 목적용 기계 제조업,특수 목적용 기계 제조업,조선·기계·설비,5770,656.34,6892.7,5590,5020,6430,7270,59.0,67.5,61.3,🔺 Watch (관찰·돌파예상),① 강한 상승 추세,8.87,135.99,4.61,61.42,119.26,0,0.65,1.0,0.32,0.32,0.74,0.59,0.74,63.2,79.4,6.39,51.9429,0.1377,0.99,0.82,4875,1,28.8,0,0,0,1,False,1.76,7.65,68.96,6,★,"RSI적정, MACD상승, 정배열(단), 장기추세(120↑), 자금유입, MACD>Sig",2.5,-1.3093333333333335,11.0,0.88,3.2200357781753133,1,💰 외국인/기관 수급 집중. 🚀 단기 모멘텀 가속. ⚠️ 단기 급등 조정 주의.,63.7,58.4,69.3,🌤 중립,1.유통·소비재(+9.4%) / 2.기타(+6.6%) / 3.철강·금속(+4.4%) / 4.미디어·콘텐츠(+4.2%) / 5.바이오·의약품(+3.7%),1,204,20251216,20251216,15.93,7.54,68.96,61.42
204620,글로벌텍스프리,KOSDAQ,금융 지원 서비스업,금융 지원 서비스업,서비스 기타,4800,73.45,3373.6,4800,4460,5210,5610,58.8,62.0,73.1,↩️ PULL (눌림),④ 바닥 반등 시도,-19.33,-28.99,-23.59,-25.35,-45.72,0,0.9,0.91,1.0,1.0,0.3,0.0,0.41,13.9,10.3,-13.24,-89.4359,0.4003,0.45,-0.95,5337,-1,61.24,0,0,0,0,True,-0.41,-8.05,-17.81,0,,MACD상승,2.0,-0.9392307692307693,10.0,1.2058823529411764,0.0,-1,🧱 구조적 지지선(Swing Low) 근접. 📉 매도세 우위. 🚀 단기 모멘텀 가속. 📉 과매도 기술적 반등 기대.,63.7,58.4,69.3,🌤 중립,1.유통·소비재(+9.4%) / 2.기타(+6.6%) / 3.철강·금속(+4.4%) / 4.미디어·콘텐츠(+4.2%) / 5.바이오·의약품(+3.7%),4,205,20251216,20251216,15.93,7.54,-17.81,-25.35
326030,SK바이오팜,KOSPI,자연과학 및 공학 연구개발업,자연과학 및 공학 연구개발업,기타,132200,158.96,103530.1,132200,125200,140600,149000,58.6,63.1,72.1,↩️ PULL (눌림),③ 박스 / 중립,4.26,45.43,3.11,3.49,12.77,0,0.89,0.68,0.72,1.0,0.03,0.06,0.68,30.8,60.6,-1.11,-1101.5448,-0.0792,0.42,-0.97,125200,1,13.43,0,0,0,0,True,-2.15,-1.71,19.42,3,,"정배열(단), 장기추세(120↑), 자금유입",2.0,6.550272727272727,2.0,1.2,0.0,1,🧱 구조적 지지선(Swing Low) 근접. 📉 매도세 우위. 💸 자금 유입 지속. ✅ 20일선 눌림목 구간.,63.7,58.4,69.3,🌤 중립,1.유통·소비재(+9.4%) / 2.기타(+6.6%) / 3.철강·금속(+4.4%) / 4.미디어·콘텐츠(+4.2%) / 5.바이오·의약품(+3.7%),3,206,20251216,20251216,15.93,7.54,19.42,3.49
215100,로보로보,KOSDAQ,기타 전기장비 제조업,기타 전기장비 제조업,IT/전기전자,7780,57.42,1583.1,7780,7230,8440,9090,58.3,65.4,70.3,↩️ PULL (눌림),② 상승 후 조정,1.97,54.06,-2.29,11.6,37.33,0,0.89,0.91,1.0,1.0,0.17,0.0,0.81,55.4,77.2,-1.12,31.8607,-0.0184,0.87,0.45,8518,-1,19.46,0,0,0,0,True,-3.35,-1.89,19.14,4,,"RSI적정, 장기추세(120↑), 자금유입, MACD>Sig",2.0,1.3032692307692306,7.0,1.2,0.0,-1,🧱 구조적 지지선(Swing Low) 근접. 📉 매도세 우위. 💰 외국인/기관 수급 집중. ✅ 20일선 눌림목 구간.,63.7,58.4,69.3,🌤 중립,1.유통·소비재(+9.4%) / 2.기타(+6.6%) / 3.철강·금속(+4.4%) / 4.미디어·콘텐츠(+4.2%) / 5.바이오·의약품(+3.7%),2,207,20251216,20251216,15.93,7.54,19.14,11.6
094170,동운아나텍,KOSDAQ,반도체 제조업,반도체 제조업,반도체,28550,92.24,5969.8,28300,26300,30700,33100,58.3,59.4,64.4,↩️ PULL (눌림),② 상승 후 조정,33.72,55.42,29.46,51.6,38.69,0,0.71,0.81,1.0,0.81,0.38,0.0,0.66,58.7,52.0,3.87,-380.9998,-0.3468,0.73,-0.17,25745,1,57.78,0,0,0,1,False,2.7,-9.37,59.14,4,,"RSI적정, 20선근접, 정배열(단), 장기추세(120↑)",2.0,-6.3808333333333325,16.0,0.9555555555555556,0.88339222614841,1,📉 매도세 우위. ,63.7,58.4,69.3,🌤 중립,1.유통·소비재(+9.4%) / 2.기타(+6.6%) / 3.철강·금속(+4.4%) / 4.미디어·콘텐츠(+4.2%) / 5.바이오·의약품(+3.7%),2,208,20251216,20251216,15.93,7.54,59.14,51.6
032830,삼성생명,KOSPI,보험업,보험업,금융,151700,249.95,303400.0,151700,144000,161000,170200,58.2,60.6,72.7,↩️ PULL (눌림),⑤ 하락 / 약세,2.02,21.95,0.87,-21.18,-10.71,0,0.9,0.66,0.66,1.0,0.1,0.16,0.73,50.2,60.9,-0.63,-85.4699,-0.1059,0.67,-2.32,163790,-1,10.47,0,0,0,0,True,-3.68,-2.38,-5.25,4,,"RSI적정, 20선근접, 장기추세(120↑), 자금유입",1.8,-0.13190476190476189,8.0,1.2077922077922079,0.0,-1,🧱 구조적 지지선(Swing Low) 근접. 📉 매도세 우위. 💸 자금 유입 지속. ✅ 20일선 눌림목 구간.,63.7,58.4,69.3,🌤 중립,1.유통·소비재(+9.4%) / 2.기타(+6.6%) / 3.철강·금속(+4.4%) / 4.미디어·콘텐츠(+4.2%) / 5.바이오·의약품(+3.7%),5,209,20251216,20251216,15.93,7.54,-5.25,-21.18
111770,영원무역,KOSPI,상품 종합 도매업,상품 종합 도매업,기타,87600,84.91,38816.8,87600,81400,95000,102400,58.0,66.8,69.0,↩️ PULL (눌림),② 상승 후 조정,6.05,46.0,4.9,25.82,13.34,0,0.89,0.9,1.0,1.0,0.11,0.0,0.73,38.7,52.9,-2.22,-1116.7561,-0.0844,0.89,-0.75,81250,1,11.48,0,0,0,0,True,-3.2,-6.21,41.75,2,,"정배열(단), 장기추세(120↑)",1.8,6.550272727272727,2.0,1.1935483870967742,0.0,1,🧱 구조적 지지선(Swing Low) 근접. 📉 매도세 우위. ,63.7,58.4,69.3,🌤 중립,1.유통·소비재(+9.4%) / 2.기타(+6.6%) / 3.철강·금속(+4.4%) / 4.미디어·콘텐츠(+4.2%) / 5.바이오·의약품(+3.7%),2,210,20251216,20251216,15.93,7.54,41.75,25.82
011170,롯데케미칼,KOSPI,기초 화학물질 제조업,기초 화학물질 제조업,화학·소재,73300,61.06,31354.4,73300,68100,79500,85700,57.9,63.3,70.7,🔺 Watch (상승 준비),③ 박스 / 중립,-9.06,20.56,-10.21,-3.85,-12.1,0,0.89,0.91,1.0,1.0,0.19,0.0,0.69,40.8,48.3,-1.73,-237.2196,0.1334,0.62,-0.78,79030,-1,12.05,0,0,0,0,True,0.41,-1.48,12.08,3,,"MACD상승, 정배열(단), 장기추세(120↑)",2.0,-2.054411764705882,14.0,1.1923076923076923,0.0,-1,🧱 구조적 지지선(Swing Low) 근접. 📉 매도세 우위. 🚀 단기 모멘텀 가속. ✅ 20일선 눌림목 구간.,63.7,58.4,69.3,🌤 중립,1.유통·소비재(+9.4%) / 2.기타(+6.6%) / 3.철강·금속(+4.4%) / 4.미디어·콘텐츠(+4.2%) / 5.바이오·의약품(+3.7%),3,211,20251216,20251216,15.93,7.54,12.08,-3.85
024110,기업은행,KOSPI,은행 및 저축기관,은행 및 저축기관,금융,20750,224.86,165465.9,20750,20050,21600,22400,57.7,54.7,66.0,↩️ PULL (눌림),⑤ 하락 / 약세,3.49,19.12,2.34,-11.5,-13.54,0,0.9,0.44,0.23,1.0,0.11,0.13,0.77,55.0,54.4,0.44,-30.2029,-0.0253,1.09,-2.1,19900,1,6.81,1,0,0,1,True,-1.19,-1.66,4.43,4,,"RSI적정, 20선근접, 정배열(단), 장기추세(120↑)",1.8,-0.13190476190476189,8.0,1.2142857142857142,0.0,1,🔇 변동성 축소 (BW 6.8%). 🧱 구조적 지지선(Swing Low) 근접. 📉 매도세 우위. ✅ 20일선 눌림목 구간.,63.7,58.4,69.3,🌤 중립,1.유통·소비재(+9.4%) / 2.기타(+6.6%) / 3.철강·금속(+4.4%) / 4.미디어·콘텐츠(+4.2%) / 5.바이오·의약품(+3.7%),5,212,20251216,20251216,15.93,7.54,4.43,-11.5
259960,크래프톤,KOSPI,소프트웨어 개발 및 공급업,소프트웨어 개발 및 공급업,인터넷/플랫폼·게임,244000,197.6,115660.8,244000,232000,258500,272500,57.5,59.1,72.3,↩️ PULL (눌림),④ 바닥 반등 시도,-3.94,-30.39,-5.09,-39.32,-63.05,0,0.9,0.64,0.62,1.0,0.12,0.1,0.73,34.6,33.1,-2.63,492.714,0.0216,0.97,-0.07,263250,-1,8.83,1,0,0,0,True,-0.61,-3.56,-23.39,1,,"MACD상승, MACD>Sig",1.8,-1.7425,12.0,1.2083333333333333,0.0,-1,🔇 변동성 축소 (BW 8.8%). 🧱 구조적 지지선(Swing Low) 근접. 📉 매도세 우위. 🚀 단기 모멘텀 가속. ,63.7,58.4,69.3,🌤 중립,1.유통·소비재(+9.4%) / 2.기타(+6.6%) / 3.철강·금속(+4.4%) / 4.미디어·콘텐츠(+4.2%) / 5.바이오·의약품(+3.7%),4,213,20251216,20251216,15.93,7.54,-23.39,-39.32
